a_id,role,is_bot,is_control
2,ctrl_hpneg,False,True
5,ctrl_hpneg,False,True
10,ctrl_hpneg,False,True
12,ctrl_hpneg,False,True
14,ctrl_hpneg,False,True
16,ctrl_hpneg,False,True
23,ctrl_hpneg,False,True
25,ctrl_white,False,True
29,ctrl_white,False,True
31,ctrl_white,False,True
32,ctrl_white,False,True
35,ctrl_hpneg,False,True
40,ctrl_hpneg,False,True
42,ctrl_white,False,True
43,ctrl_hpneg,False,True
44,ctrl_hpneg,False,True
45,ctrl_hpneg,False,True
46,ctrl_hpneg,False,True
47,ctrl_hpneg,False,True
48,ctrl_hpneg,False,True
49,ctrl_hpneg,False,True
50,ctrl_white,False,True
51,ctrl_white,False,True
52,ctrl_hpneg,False,True
53,ctrl_white,False,True
54,ctrl_hpneg,False,True
55,ctrl_white,False,True
57,ctrl_white,False,True
58,ctrl_hpneg,False,True
61,ctrl_hpneg,False,True
66,ctrl_white,False,True
71,ctrl_hpneg,False,True
73,ctrl_hpneg,False,True
74,ctrl_hpneg,False,True
77,ctrl_hpneg,False,True
79,ctrl_hpneg,False,True
81,ctrl_hpneg,False,True
92,ctrl_hpneg,False,True
93,ctrl_white,False,True
94,ctrl_hpneg,False,True
95,ctrl_hpneg,False,True
99,ctrl_white,False,True
101,ctrl_white,False,True
102,ctrl_white,False,True
110,ctrl_hpneg,False,True
112,ctrl_hpneg,False,True
113,ctrl_white,False,True
115,ctrl_white,False,True
117,ctrl_white,False,True
120,ctrl_white,False,True
132,ctrl_hpneg,False,True
136,ctrl_white,False,True
137,ctrl_white,False,True
138,ctrl_white,False,True
150,ctrl_hpneg,False,True
155,ctrl_white,False,True
159,ctrl_hpneg,False,True
163,ctrl_hpneg,False,True
167,ctrl_hpneg,False,True
174,ctrl_hpneg,False,True
175,ctrl_hpneg,False,True
180,ctrl_hpneg,False,True
181,ctrl_white,False,True
183,ctrl_white,False,True
187,ctrl_hpneg,False,True
188,ctrl_hpneg,False,True
189,ctrl_hpneg,False,True
192,ctrl_hpneg,False,True
193,ctrl_hpneg,False,True
195,ctrl_white,False,True
204,ctrl_hpneg,False,True
206,ctrl_hpneg,False,True
207,ctrl_hpneg,False,True
210,ctrl_hpneg,False,True
214,ctrl_hpneg,False,True
231,ctrl_hpneg,False,True
241,ctrl_hpneg,False,True
242,ctrl_hpneg,False,True
245,ctrl_hpneg,False,True
248,ctrl_hpneg,False,True
250,ctrl_hpneg,False,True
254,ctrl_white,False,True
262,ctrl_hpneg,False,True
264,ctrl_white,False,True
267,ctrl_hpneg,False,True
270,ctrl_hpneg,False,True
276,ctrl_hpneg,False,True
280,ctrl_hpneg,False,True
304,ctrl_white,False,True
309,ctrl_hpneg,False,True
311,ctrl_hpneg,False,True
314,ctrl_hpneg,False,True
319,ctrl_white,False,True
327,ctrl_hpneg,False,True
337,ctrl_hpneg,False,True
340,ctrl_hpneg,False,True
346,ctrl_hpneg,False,True
348,ctrl_hpneg,False,True
363,ctrl_white,False,True
370,ctrl_hpneg,False,True
377,ctrl_hpneg,False,True
379,ctrl_hpneg,False,True
381,ctrl_hpneg,False,True
382,ctrl_hpneg,False,True
384,ctrl_hpneg,False,True
388,ctrl_hpneg,False,True
397,ctrl_hpneg,False,True
402,ctrl_hpneg,False,True
409,ctrl_hpneg,False,True
411,ctrl_hpneg,False,True
412,ctrl_hpneg,False,True
413,ctrl_hpneg,False,True
440,ctrl_hpneg,False,True
441,ctrl_white,False,True
447,ctrl_hpneg,False,True
453,ctrl_hpneg,False,True
465,ctrl_hpneg,False,True
467,ctrl_hpneg,False,True
468,ctrl_hpneg,False,True
469,ctrl_hpneg,False,True
477,ctrl_hpneg,False,True
478,ctrl_hpneg,False,True
479,ctrl_hpneg,False,True
480,ctrl_hpneg,False,True
482,ctrl_hpneg,False,True
484,ctrl_hpneg,False,True
486,ctrl_white,False,True
488,ctrl_hpneg,False,True
491,ctrl_hpneg,False,True
492,ctrl_hpneg,False,True
496,ctrl_white,False,True
499,ctrl_white,False,True
502,ctrl_hpneg,False,True
503,ctrl_hpneg,False,True
507,ctrl_hpneg,False,True
508,ctrl_hpneg,False,True
509,ctrl_hpneg,False,True
510,ctrl_hpneg,False,True
511,ctrl_hpneg,False,True
513,ctrl_hpneg,False,True
520,ctrl_hpneg,False,True
525,ctrl_white,False,True
528,ctrl_hpneg,False,True
537,ctrl_hpneg,False,True
538,ctrl_hpneg,False,True
542,ctrl_white,False,True
544,ctrl_hpneg,False,True
545,ctrl_white,False,True
554,ctrl_hpneg,False,True
557,ctrl_hpneg,False,True
566,ctrl_white,False,True
579,ctrl_hpneg,False,True
580,ctrl_hpneg,False,True
584,ctrl_hpneg,False,True
587,ctrl_hpneg,False,True
589,ctrl_hpneg,False,True
592,ctrl_hpneg,False,True
605,ctrl_hpneg,False,True
611,ctrl_hpneg,False,True
613,ctrl_hpneg,False,True
617,ctrl_hpneg,False,True
618,ctrl_hpneg,False,True
639,ctrl_white,False,True
645,ctrl_hpneg,False,True
647,ctrl_hpneg,False,True
676,ctrl_hpneg,False,True
677,ctrl_hpneg,False,True
682,ctrl_white,False,True
684,ctrl_hpneg,False,True
686,ctrl_hpneg,False,True
699,ctrl_white,False,True
707,ctrl_hpneg,False,True
709,ctrl_hpneg,False,True
710,ctrl_hpneg,False,True
711,ctrl_hpneg,False,True
720,ctrl_hpneg,False,True
728,ctrl_hpneg,False,True
731,ctrl_hpneg,False,True
753,ctrl_hpneg,False,True
754,ctrl_hpneg,False,True
757,ctrl_hpneg,False,True
758,ctrl_hpneg,False,True
762,ctrl_white,False,True
765,ctrl_hpneg,False,True
766,ctrl_hpneg,False,True
767,ctrl_hpneg,False,True
769,ctrl_hpneg,False,True
770,ctrl_hpneg,False,True
771,ctrl_white,False,True
772,ctrl_hpneg,False,True
773,ctrl_hpneg,False,True
775,ctrl_hpneg,False,True
777,ctrl_hpneg,False,True
778,ctrl_hpneg,False,True
779,ctrl_hpneg,False,True
780,ctrl_hpneg,False,True
781,ctrl_hpneg,False,True
783,ctrl_hpneg,False,True
785,ctrl_hpneg,False,True
787,ctrl_hpneg,False,True
788,ctrl_hpneg,False,True
789,ctrl_hpneg,False,True
790,ctrl_hpneg,False,True
792,ctrl_hpneg,False,True
794,ctrl_hpneg,False,True
800,ctrl_hpneg,False,True
802,ctrl_hpneg,False,True
804,ctrl_hpneg,False,True
805,ctrl_hpneg,False,True
808,ctrl_hpneg,False,True
809,ctrl_hpneg,False,True
810,ctrl_hpneg,False,True
814,ctrl_hpneg,False,True
815,ctrl_hpneg,False,True
816,ctrl_hpneg,False,True
817,ctrl_white,False,True
818,ctrl_hpneg,False,True
824,ctrl_white,False,True
825,ctrl_hpneg,False,True
826,ctrl_hpneg,False,True
828,ctrl_hpneg,False,True
830,ctrl_white,False,True
832,ctrl_hpneg,False,True
833,ctrl_hpneg,False,True
839,ctrl_hpneg,False,True
840,ctrl_hpneg,False,True
841,ctrl_hpneg,False,True
844,ctrl_hpneg,False,True
845,ctrl_hpneg,False,True
846,ctrl_hpneg,False,True
852,ctrl_white,False,True
863,ctrl_white,False,True
864,ctrl_hpneg,False,True
865,ctrl_hpneg,False,True
869,ctrl_hpneg,False,True
874,ctrl_hpneg,False,True
879,ctrl_white,False,True
887,ctrl_hpneg,False,True
889,ctrl_hpneg,False,True
894,ctrl_hpneg,False,True
897,ctrl_hpneg,False,True
901,ctrl_hpneg,False,True
902,ctrl_hpneg,False,True
903,ctrl_hpneg,False,True
904,ctrl_hpneg,False,True
906,ctrl_hpneg,False,True
907,ctrl_hpneg,False,True
909,ctrl_white,False,True
911,ctrl_hpneg,False,True
912,ctrl_hpneg,False,True
915,ctrl_hpneg,False,True
916,ctrl_hpneg,False,True
917,ctrl_white,False,True
919,ctrl_hpneg,False,True
920,ctrl_hpneg,False,True
921,ctrl_hpneg,False,True
922,ctrl_hpneg,False,True
923,ctrl_white,False,True
924,ctrl_white,False,True
926,ctrl_white,False,True
927,ctrl_hpneg,False,True
929,ctrl_hpneg,False,True
932,ctrl_hpneg,False,True
933,ctrl_hpneg,False,True
934,ctrl_hpneg,False,True
935,ctrl_hpneg,False,True
936,ctrl_hpneg,False,True
937,ctrl_hpneg,False,True
939,ctrl_white,False,True
943,ctrl_hpneg,False,True
945,ctrl_hpneg,False,True
946,ctrl_hpneg,False,True
948,ctrl_hpneg,False,True
949,ctrl_hpneg,False,True
953,ctrl_hpneg,False,True
954,ctrl_white,False,True
956,ctrl_hpneg,False,True
958,ctrl_hpneg,False,True
962,ctrl_hpneg,False,True
968,ctrl_hpneg,False,True
970,ctrl_hpneg,False,True
974,ctrl_hpneg,False,True
975,ctrl_hpneg,False,True
978,ctrl_hpneg,False,True
983,ctrl_hpneg,False,True
985,ctrl_hpneg,False,True
986,ctrl_hpneg,False,True
990,ctrl_hpneg,False,True
992,ctrl_hpneg,False,True
995,ctrl_hpneg,False,True
996,ctrl_hpneg,False,True
998,ctrl_hpneg,False,True
1002,ctrl_hpneg,False,True
1003,ctrl_hpneg,False,True
1004,ctrl_hpneg,False,True
1012,ctrl_white,False,True
1013,ctrl_hpneg,False,True
1016,ctrl_hpneg,False,True
1017,ctrl_hpneg,False,True
1018,ctrl_white,False,True
1020,ctrl_hpneg,False,True
1021,ctrl_hpneg,False,True
1022,ctrl_white,False,True
1024,ctrl_hpneg,False,True
1025,ctrl_white,False,True
1029,ctrl_white,False,True
1033,ctrl_white,False,True
1035,ctrl_hpneg,False,True
1059,ctrl_hpneg,False,True
1062,ctrl_hpneg,False,True
1068,ctrl_hpneg,False,True
1073,ctrl_hpneg,False,True
1075,ctrl_hpneg,False,True
1082,ctrl_hpneg,False,True
1086,ctrl_hpneg,False,True
1090,ctrl_white,False,True
1100,ctrl_hpneg,False,True
1101,ctrl_hpneg,False,True
1102,ctrl_hpneg,False,True
1110,ctrl_hpneg,False,True
1116,ctrl_hpneg,False,True
1118,ctrl_hpneg,False,True
1119,ctrl_hpneg,False,True
1128,ctrl_hpneg,False,True
1130,ctrl_hpneg,False,True
1138,ctrl_hpneg,False,True
1141,ctrl_hpneg,False,True
1171,ctrl_hpneg,False,True
1210,ctrl_hpneg,False,True
1234,ctrl_white,False,True
1274,ctrl_hpneg,False,True
1291,ctrl_hpneg,False,True
1299,ctrl_hpneg,False,True
1322,ctrl_hpneg,False,True
1337,ctrl_hpneg,False,True
1338,ctrl_hpneg,False,True
1341,ctrl_hpneg,False,True
1346,ctrl_hpneg,False,True
1374,ctrl_hpneg,False,True
1387,ctrl_white,False,True
1403,ctrl_hpneg,False,True
1410,ctrl_hpneg,False,True
1412,ctrl_hpneg,False,True
1414,ctrl_hpneg,False,True
1415,ctrl_hpneg,False,True
1417,ctrl_hpneg,False,True
1418,ctrl_hpneg,False,True
1419,ctrl_hpneg,False,True
1420,ctrl_hpneg,False,True
1422,ctrl_hpneg,False,True
1423,ctrl_hpneg,False,True
1424,ctrl_hpneg,False,True
1428,ctrl_hpneg,False,True
1431,ctrl_hpneg,False,True
1432,ctrl_hpneg,False,True
1434,ctrl_hpneg,False,True
1435,ctrl_hpneg,False,True
1436,ctrl_hpneg,False,True
1438,ctrl_hpneg,False,True
1439,ctrl_hpneg,False,True
1443,ctrl_white,False,True
1444,ctrl_hpneg,False,True
1447,ctrl_hpneg,False,True
1448,ctrl_hpneg,False,True
1449,ctrl_hpneg,False,True
1454,ctrl_hpneg,False,True
1474,ctrl_hpneg,False,True
1479,ctrl_hpneg,False,True
1489,ctrl_hpneg,False,True
1500,ctrl_hpneg,False,True
1503,ctrl_hpneg,False,True
1506,ctrl_hpneg,False,True
1507,ctrl_hpneg,False,True
1516,ctrl_hpneg,False,True
1527,ctrl_hpneg,False,True
1556,ctrl_hpneg,False,True
1564,ctrl_hpneg,False,True
1568,ctrl_hpneg,False,True
1569,ctrl_hpneg,False,True
1576,ctrl_hpneg,False,True
1588,ctrl_hpneg,False,True
1602,ctrl_white,False,True
1615,ctrl_white,False,True
1622,ctrl_hpneg,False,True
1626,ctrl_hpneg,False,True
1629,ctrl_hpneg,False,True
1639,ctrl_hpneg,False,True
1653,ctrl_hpneg,False,True
1654,ctrl_hpneg,False,True
1655,ctrl_hpneg,False,True
1656,ctrl_hpneg,False,True
1657,ctrl_hpneg,False,True
1660,ctrl_hpneg,False,True
1662,ctrl_hpneg,False,True
1695,ctrl_hpneg,False,True
1718,ctrl_hpneg,False,True
1724,ctrl_hpneg,False,True
1731,ctrl_hpneg,False,True
1734,ctrl_white,False,True
1735,ctrl_hpneg,False,True
1736,ctrl_hpneg,False,True
1738,ctrl_white,False,True
1749,ctrl_hpneg,False,True
1750,ctrl_hpneg,False,True
1771,ctrl_hpneg,False,True
1772,ctrl_hpneg,False,True
1774,ctrl_hpneg,False,True
1776,ctrl_hpneg,False,True
1778,ctrl_hpneg,False,True
1829,ctrl_hpneg,False,True
1833,ctrl_hpneg,False,True
1837,ctrl_hpneg,False,True
1849,ctrl_hpneg,False,True
1892,ctrl_hpneg,False,True
1898,ctrl_hpneg,False,True
1900,ctrl_white,False,True
1902,ctrl_hpneg,False,True
1904,ctrl_hpneg,False,True
1907,ctrl_hpneg,False,True
1914,ctrl_hpneg,False,True
1915,ctrl_hpneg,False,True
1916,ctrl_white,False,True
1917,ctrl_hpneg,False,True
1962,ctrl_hpneg,False,True
1971,ctrl_hpneg,False,True
1976,ctrl_hpneg,False,True
2000,ctrl_hpneg,False,True
2006,ctrl_hpneg,False,True
2011,ctrl_hpneg,False,True
2028,ctrl_hpneg,False,True
2029,ctrl_hpneg,False,True
2031,ctrl_hpneg,False,True
2034,ctrl_hpneg,False,True
2050,ctrl_hpneg,False,True
2068,ctrl_hpneg,False,True
2077,ctrl_white,False,True
2091,ctrl_hpneg,False,True
2099,ctrl_hpneg,False,True
2101,ctrl_hpneg,False,True
2106,ctrl_hpneg,False,True
2113,ctrl_white,False,True
2122,ctrl_hpneg,False,True
2123,ctrl_hpneg,False,True
2131,ctrl_white,False,True
2135,ctrl_white,False,True
2138,ctrl_hpneg,False,True
2143,ctrl_white,False,True
2146,ctrl_white,False,True
2148,ctrl_hpneg,False,True
2151,ctrl_hpneg,False,True
2153,ctrl_hpneg,False,True
2165,ctrl_hpneg,False,True
2170,ctrl_hpneg,False,True
2175,ctrl_hpneg,False,True
2177,ctrl_hpneg,False,True
2178,ctrl_hpneg,False,True
2182,ctrl_hpneg,False,True
2195,ctrl_hpneg,False,True
2208,ctrl_white,False,True
2209,ctrl_hpneg,False,True
2218,ctrl_white,False,True
2228,ctrl_hpneg,False,True
2231,ctrl_hpneg,False,True
2243,ctrl_hpneg,False,True
2270,ctrl_hpneg,False,True
2275,ctrl_hpneg,False,True
2292,ctrl_hpneg,False,True
2391,ctrl_hpneg,False,True
2420,ctrl_hpneg,False,True
2450,ctrl_hpneg,False,True
2481,ctrl_hpneg,False,True
2510,ctrl_white,False,True
2512,ctrl_hpneg,False,True
2518,ctrl_hpneg,False,True
2529,ctrl_hpneg,False,True
2530,ctrl_hpneg,False,True
2531,ctrl_hpneg,False,True
2532,ctrl_hpneg,False,True
2560,ctrl_white,False,True
2562,ctrl_white,False,True
2571,ctrl_hpneg,False,True
2575,ctrl_hpneg,False,True
2587,ctrl_hpneg,False,True
2589,ctrl_hpneg,False,True
2600,ctrl_white,False,True
2601,ctrl_hpneg,False,True
2606,ctrl_white,False,True
2619,ctrl_hpneg,False,True
2622,ctrl_hpneg,False,True
2624,ctrl_hpneg,False,True
2628,ctrl_hpneg,False,True
2630,ctrl_hpneg,False,True
2668,ctrl_hpneg,False,True
2675,ctrl_hpneg,False,True
2683,ctrl_hpneg,False,True
2696,ctrl_hpneg,False,True
2701,ctrl_hpneg,False,True
2704,ctrl_hpneg,False,True
2710,ctrl_hpneg,False,True
2722,ctrl_hpneg,False,True
2723,ctrl_hpneg,False,True
2741,ctrl_hpneg,False,True
2754,ctrl_white,False,True
2757,ctrl_hpneg,False,True
2762,ctrl_hpneg,False,True
2768,ctrl_hpneg,False,True
2769,ctrl_hpneg,False,True
2770,ctrl_hpneg,False,True
2775,ctrl_hpneg,False,True
2784,ctrl_hpneg,False,True
2787,ctrl_hpneg,False,True
2800,ctrl_hpneg,False,True
2819,ctrl_hpneg,False,True
2820,ctrl_white,False,True
2844,ctrl_hpneg,False,True
2870,ctrl_hpneg,False,True
2882,ctrl_hpneg,False,True
2886,ctrl_hpneg,False,True
2894,ctrl_hpneg,False,True
2897,ctrl_hpneg,False,True
2903,ctrl_hpneg,False,True
2904,ctrl_white,False,True
2908,ctrl_white,False,True
2910,ctrl_hpneg,False,True
2911,ctrl_hpneg,False,True
2931,ctrl_white,False,True
2935,ctrl_white,False,True
2945,ctrl_hpneg,False,True
2957,ctrl_hpneg,False,True
2965,ctrl_hpneg,False,True
2984,ctrl_hpneg,False,True
3026,ctrl_hpneg,False,True
3043,ctrl_hpneg,False,True
3046,ctrl_hpneg,False,True
3050,ctrl_hpneg,False,True
3058,ctrl_hpneg,False,True
3072,ctrl_hpneg,False,True
3073,ctrl_hpneg,False,True
3078,ctrl_hpneg,False,True
3082,ctrl_hpneg,False,True
3085,ctrl_hpneg,False,True
3086,ctrl_hpneg,False,True
3088,ctrl_hpneg,False,True
3103,ctrl_hpneg,False,True
3112,ctrl_hpneg,False,True
3134,ctrl_hpneg,False,True
3145,ctrl_hpneg,False,True
3167,ctrl_hpneg,False,True
3171,ctrl_hpneg,False,True
3174,ctrl_hpneg,False,True
3179,ctrl_hpneg,False,True
3218,ctrl_hpneg,False,True
3220,ctrl_hpneg,False,True
3221,ctrl_white,False,True
3225,ctrl_white,False,True
3228,ctrl_white,False,True
3235,ctrl_hpneg,False,True
3239,ctrl_hpneg,False,True
3265,ctrl_hpneg,False,True
3286,ctrl_hpneg,False,True
3294,ctrl_hpneg,False,True
3297,ctrl_white,False,True
3308,ctrl_white,False,True
3309,ctrl_white,False,True
3318,ctrl_white,False,True
3321,ctrl_hpneg,False,True
3324,ctrl_hpneg,False,True
3325,ctrl_white,False,True
3327,ctrl_white,False,True
3337,ctrl_hpneg,False,True
3340,ctrl_white,False,True
3341,ctrl_white,False,True
3344,ctrl_hpneg,False,True
3347,ctrl_hpneg,False,True
3349,ctrl_hpneg,False,True
3350,ctrl_white,False,True
3353,ctrl_white,False,True
3356,ctrl_hpneg,False,True
3357,ctrl_white,False,True
3361,ctrl_hpneg,False,True
3367,ctrl_hpneg,False,True
3368,ctrl_hpneg,False,True
3371,ctrl_white,False,True
3372,ctrl_hpneg,False,True
3374,ctrl_white,False,True
3375,ctrl_hpneg,False,True
3377,ctrl_white,False,True
3378,ctrl_hpneg,False,True
3379,ctrl_hpneg,False,True
3382,ctrl_hpneg,False,True
3387,ctrl_white,False,True
3389,ctrl_hpneg,False,True
3391,ctrl_hpneg,False,True
3401,ctrl_white,False,True
3468,ctrl_hpneg,False,True
3475,ctrl_hpneg,False,True
3500,ctrl_white,False,True
3523,ctrl_hpneg,False,True
3530,ctrl_hpneg,False,True
3535,ctrl_hpneg,False,True
3537,ctrl_hpneg,False,True
3540,ctrl_hpneg,False,True
3575,ctrl_white,False,True
3578,ctrl_hpneg,False,True
3579,ctrl_white,False,True
3587,ctrl_hpneg,False,True
3609,ctrl_white,False,True
3610,ctrl_hpneg,False,True
3614,ctrl_hpneg,False,True
3615,ctrl_hpneg,False,True
3618,ctrl_white,False,True
3631,ctrl_white,False,True
3632,ctrl_white,False,True
3638,ctrl_hpneg,False,True
3640,ctrl_white,False,True
3664,ctrl_hpneg,False,True
3677,ctrl_white,False,True
3681,ctrl_white,False,True
3683,ctrl_hpneg,False,True
3685,ctrl_hpneg,False,True
3692,ctrl_hpneg,False,True
3693,ctrl_hpneg,False,True
3694,ctrl_hpneg,False,True
3709,ctrl_white,False,True
3723,ctrl_hpneg,False,True
3735,ctrl_hpneg,False,True
3754,ctrl_hpneg,False,True
3756,ctrl_hpneg,False,True
3757,ctrl_hpneg,False,True
3768,ctrl_hpneg,False,True
3769,ctrl_hpneg,False,True
3786,ctrl_hpneg,False,True
3793,ctrl_hpneg,False,True
3797,ctrl_hpneg,False,True
3799,ctrl_hpneg,False,True
3803,ctrl_hpneg,False,True
3804,ctrl_hpneg,False,True
3808,ctrl_hpneg,False,True
3858,ctrl_hpneg,False,True
3859,ctrl_hpneg,False,True
3862,ctrl_hpneg,False,True
3863,ctrl_white,False,True
3872,ctrl_hpneg,False,True
3888,ctrl_hpneg,False,True
3919,ctrl_white,False,True
4005,ctrl_hpneg,False,True
4030,ctrl_hpneg,False,True
4039,ctrl_hpneg,False,True
4061,ctrl_hpneg,False,True
4063,ctrl_hpneg,False,True
4081,ctrl_hpneg,False,True
4086,ctrl_hpneg,False,True
4087,ctrl_hpneg,False,True
4088,ctrl_white,False,True
4119,ctrl_hpneg,False,True
4139,ctrl_hpneg,False,True
4161,ctrl_white,False,True
4179,ctrl_white,False,True
4193,ctrl_hpneg,False,True
4202,ctrl_hpneg,False,True
4219,ctrl_hpneg,False,True
4235,ctrl_hpneg,False,True
4269,ctrl_hpneg,False,True
4270,ctrl_white,False,True
4300,ctrl_hpneg,False,True
4344,ctrl_hpneg,False,True
4345,ctrl_hpneg,False,True
4352,ctrl_hpneg,False,True
4361,ctrl_hpneg,False,True
4365,ctrl_white,False,True
4371,ctrl_hpneg,False,True
4382,ctrl_hpneg,False,True
4403,ctrl_hpneg,False,True
4418,ctrl_hpneg,False,True
4432,ctrl_hpneg,False,True
4440,ctrl_hpneg,False,True
4442,ctrl_hpneg,False,True
4450,ctrl_hpneg,False,True
4455,ctrl_white,False,True
4473,ctrl_hpneg,False,True
4474,ctrl_hpneg,False,True
4484,ctrl_hpneg,False,True
4487,ctrl_white,False,True
4495,ctrl_white,False,True
4523,ctrl_hpneg,False,True
4544,ctrl_hpneg,False,True
4567,ctrl_hpneg,False,True
4575,ctrl_hpneg,False,True
4576,ctrl_hpneg,False,True
4587,ctrl_hpneg,False,True
4590,ctrl_hpneg,False,True
4592,ctrl_hpneg,False,True
4604,ctrl_white,False,True
4607,ctrl_hpneg,False,True
4619,ctrl_hpneg,False,True
4627,ctrl_hpneg,False,True
4629,ctrl_hpneg,False,True
4632,ctrl_hpneg,False,True
4635,ctrl_white,False,True
4637,ctrl_white,False,True
4650,ctrl_white,False,True
4665,ctrl_hpneg,False,True
4672,ctrl_hpneg,False,True
4673,ctrl_white,False,True
4674,ctrl_white,False,True
4675,ctrl_white,False,True
4682,ctrl_hpneg,False,True
4683,ctrl_hpneg,False,True
4685,ctrl_hpneg,False,True
4690,ctrl_white,False,True
4692,ctrl_hpneg,False,True
4785,ctrl_hpneg,False,True
4790,ctrl_hpneg,False,True
4797,ctrl_hpneg,False,True
4801,ctrl_hpneg,False,True
4816,ctrl_hpneg,False,True
4827,ctrl_hpneg,False,True
4834,ctrl_white,False,True
4884,ctrl_white,False,True
4886,ctrl_hpneg,False,True
4904,ctrl_hpneg,False,True
4938,ctrl_hpneg,False,True
4940,ctrl_white,False,True
4950,ctrl_hpneg,False,True
4970,ctrl_hpneg,False,True
4972,ctrl_hpneg,False,True
4973,ctrl_hpneg,False,True
4977,ctrl_hpneg,False,True
5007,ctrl_hpneg,False,True
5027,ctrl_hpneg,False,True
5036,ctrl_hpneg,False,True
5044,ctrl_hpneg,False,True
5048,ctrl_white,False,True
5049,ctrl_white,False,True
5051,ctrl_white,False,True
5052,ctrl_hpneg,False,True
5058,ctrl_hpneg,False,True
5098,ctrl_hpneg,False,True
5100,ctrl_hpneg,False,True
5109,ctrl_hpneg,False,True
5114,ctrl_hpneg,False,True
5126,ctrl_hpneg,False,True
5130,ctrl_hpneg,False,True
5133,ctrl_white,False,True
5139,ctrl_hpneg,False,True
5165,ctrl_hpneg,False,True
5179,ctrl_white,False,True
5193,ctrl_hpneg,False,True
5196,ctrl_hpneg,False,True
5212,ctrl_hpneg,False,True
5216,ctrl_hpneg,False,True
5217,ctrl_hpneg,False,True
5220,ctrl_hpneg,False,True
5223,ctrl_hpneg,False,True
5245,ctrl_hpneg,False,True
5261,ctrl_hpneg,False,True
5275,ctrl_white,False,True
5288,ctrl_white,False,True
5333,ctrl_hpneg,False,True
5352,ctrl_hpneg,False,True
5356,ctrl_hpneg,False,True
5366,ctrl_hpneg,False,True
5388,ctrl_hpneg,False,True
5410,ctrl_white,False,True
5411,ctrl_hpneg,False,True
5498,ctrl_hpneg,False,True
5499,ctrl_hpneg,False,True
5594,ctrl_hpneg,False,True
5599,ctrl_hpneg,False,True
5604,ctrl_hpneg,False,True
5611,ctrl_hpneg,False,True
5643,ctrl_white,False,True
5682,ctrl_white,False,True
5699,ctrl_hpneg,False,True
5704,ctrl_white,False,True
5714,ctrl_hpneg,False,True
5724,ctrl_hpneg,False,True
5728,ctrl_white,False,True
5730,ctrl_hpneg,False,True
5734,ctrl_hpneg,False,True
5745,ctrl_hpneg,False,True
5789,ctrl_hpneg,False,True
5804,ctrl_hpneg,False,True
5805,ctrl_hpneg,False,True
5807,ctrl_hpneg,False,True
5810,ctrl_white,False,True
5818,ctrl_hpneg,False,True
5825,ctrl_hpneg,False,True
5853,ctrl_hpneg,False,True
5856,ctrl_hpneg,False,True
5857,ctrl_white,False,True
5893,ctrl_hpneg,False,True
5898,ctrl_hpneg,False,True
5967,ctrl_hpneg,False,True
5976,ctrl_hpneg,False,True
6000,ctrl_hpneg,False,True
6002,ctrl_hpneg,False,True
6004,ctrl_hpneg,False,True
6021,ctrl_hpneg,False,True
6030,ctrl_hpneg,False,True
6046,ctrl_hpneg,False,True
6058,ctrl_hpneg,False,True
6062,ctrl_hpneg,False,True
6071,ctrl_hpneg,False,True
6113,ctrl_hpneg,False,True
6125,ctrl_hpneg,False,True
6130,ctrl_hpneg,False,True
6157,ctrl_white,False,True
6171,ctrl_hpneg,False,True
6173,ctrl_hpneg,False,True
6220,ctrl_hpneg,False,True
6283,ctrl_hpneg,False,True
6299,ctrl_hpneg,False,True
6390,ctrl_hpneg,False,True
6402,ctrl_white,False,True
6406,ctrl_hpneg,False,True
6413,ctrl_white,False,True
6474,ctrl_hpneg,False,True
6482,ctrl_hpneg,False,True
6488,ctrl_hpneg,False,True
6489,ctrl_hpneg,False,True
6569,ctrl_hpneg,False,True
6571,ctrl_hpneg,False,True
6676,ctrl_hpneg,False,True
6696,ctrl_hpneg,False,True
6729,ctrl_hpneg,False,True
6850,ctrl_hpneg,False,True
6933,ctrl_hpneg,False,True
6967,ctrl_hpneg,False,True
7060,ctrl_hpneg,False,True
7195,ctrl_hpneg,False,True
7229,ctrl_hpneg,False,True
7257,ctrl_hpneg,False,True
7280,ctrl_hpneg,False,True
7354,ctrl_hpneg,False,True
7519,ctrl_hpneg,False,True
7545,ctrl_white,False,True
7576,ctrl_hpneg,False,True
7829,ctrl_hpneg,False,True
7865,ctrl_hpneg,False,True
7940,ctrl_hpneg,False,True
7945,ctrl_hpneg,False,True
7962,ctrl_hpneg,False,True
7964,ctrl_white,False,True
7991,ctrl_hpneg,False,True
7993,ctrl_hpneg,False,True
7997,ctrl_white,False,True
8025,ctrl_hpneg,False,True
8108,ctrl_hpneg,False,True
8177,ctrl_hpneg,False,True
8192,ctrl_hpneg,False,True
8195,ctrl_white,False,True
8200,ctrl_hpneg,False,True
8221,ctrl_white,False,True
8223,ctrl_hpneg,False,True
8270,ctrl_hpneg,False,True
8274,ctrl_white,False,True
8293,ctrl_hpneg,False,True
8296,ctrl_hpneg,False,True
8343,ctrl_hpneg,False,True
8361,ctrl_hpneg,False,True
8394,ctrl_hpneg,False,True
8401,ctrl_hpneg,False,True
8402,ctrl_hpneg,False,True
8403,ctrl_hpneg,False,True
8408,ctrl_hpneg,False,True
8409,ctrl_white,False,True
8425,ctrl_hpneg,False,True
8465,ctrl_hpneg,False,True
