a_id,role,is_bot,is_control,a_totalhit,a_start,a_last
214,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
231,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
241,ctrl_hpneg,False,True,,2019-03-10,2023-02-12
242,ctrl_hpneg,False,True,,2019-03-10,2023-02-12
245,ctrl_hpneg,False,True,,2019-03-10,2022-04-03
248,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
250,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
254,ctrl_white,False,True,,2019-03-10,2023-03-05
262,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
264,ctrl_white,False,True,,2019-03-10,2023-03-05
267,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
270,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
276,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
280,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
304,ctrl_white,False,True,,2019-03-10,2023-03-05
309,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
311,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
314,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
319,ctrl_white,False,True,,2019-03-10,2023-03-04
327,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
337,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
340,ctrl_hpneg,False,True,,2019-03-10,2022-09-10
346,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
348,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
363,ctrl_white,False,True,,2019-03-10,2023-03-05
370,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
377,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
379,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
381,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
382,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
384,ctrl_hpneg,False,True,,2019-03-10,2023-02-22
388,ctrl_hpneg,False,True,,2019-03-10,2023-02-27
397,ctrl_hpneg,False,True,,2019-03-10,2023-02-22
402,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
409,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
411,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
412,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
413,ctrl_hpneg,False,True,,2019-03-10,2022-02-07
440,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
441,ctrl_white,False,True,,2019-03-10,2023-03-05
447,ctrl_hpneg,False,True,,2019-03-10,2023-01-16
453,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
465,ctrl_hpneg,False,True,,2019-03-10,2023-02-13
467,ctrl_hpneg,False,True,,2019-03-10,2023-02-13
468,ctrl_hpneg,False,True,,2019-03-10,2023-02-15
469,ctrl_hpneg,False,True,,2019-03-10,2023-01-11
477,ctrl_hpneg,False,True,,2019-03-10,2023-02-13
478,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
479,ctrl_hpneg,False,True,,2019-03-10,2023-02-13
480,ctrl_hpneg,False,True,,2019-03-10,2023-02-15
482,ctrl_hpneg,False,True,,2019-03-10,2023-02-09
484,ctrl_hpneg,False,True,,2019-03-10,2023-02-28
486,ctrl_white,False,True,,2019-03-10,2022-04-19
488,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
491,ctrl_hpneg,False,True,,2019-03-10,2022-02-06
492,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
496,ctrl_white,False,True,,2019-03-10,2023-03-05
499,ctrl_white,False,True,,2019-03-10,2023-03-05
502,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
503,ctrl_hpneg,False,True,,2019-03-10,2023-02-25
507,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
508,ctrl_hpneg,False,True,,2019-03-10,2023-02-25
509,ctrl_hpneg,False,True,,2019-03-10,2023-01-11
510,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
511,ctrl_hpneg,False,True,,2019-03-10,2023-01-10
513,ctrl_hpneg,False,True,,2019-03-10,2023-01-07
520,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
525,ctrl_white,False,True,,2019-03-10,2023-03-05
528,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
537,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
538,ctrl_hpneg,False,True,,2019-03-10,2022-01-17
542,ctrl_white,False,True,,2019-03-10,2023-03-05
544,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
545,ctrl_white,False,True,,2019-03-10,2023-03-05
554,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
557,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
566,ctrl_white,False,True,,2019-03-10,2023-03-05
579,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
580,ctrl_hpneg,False,True,,2019-03-10,2021-05-23
584,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
587,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
589,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
592,ctrl_hpneg,False,True,,2019-03-10,2022-02-10
605,ctrl_hpneg,False,True,,2019-03-10,2023-02-12
611,ctrl_hpneg,False,True,,2019-03-10,2021-11-14
613,ctrl_hpneg,False,True,,2019-03-10,2023-02-10
617,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
618,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
639,ctrl_white,False,True,,2019-03-10,2023-03-05
645,ctrl_hpneg,False,True,,2019-03-10,2023-02-20
647,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
676,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
677,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
682,ctrl_white,False,True,,2019-03-10,2023-03-05
684,ctrl_hpneg,False,True,,2019-03-10,2021-03-25
686,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
699,ctrl_white,False,True,,2019-03-10,2023-03-05
707,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
709,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
710,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
711,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
720,ctrl_hpneg,False,True,,2019-03-10,2023-02-15
728,ctrl_hpneg,False,True,,2019-03-10,2023-02-15
731,ctrl_hpneg,False,True,,2019-03-10,2023-02-15
753,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
754,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
757,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
758,ctrl_hpneg,False,True,,2019-03-10,2022-10-05
762,ctrl_white,False,True,,2019-03-10,2023-03-02
765,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
766,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
767,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
769,ctrl_hpneg,False,True,,2019-03-10,2023-02-25
770,ctrl_hpneg,False,True,,2019-03-10,2023-02-25
771,ctrl_white,False,True,,2019-03-10,2023-03-05
772,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
773,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
775,ctrl_hpneg,False,True,,2019-03-10,2022-09-26
777,ctrl_hpneg,False,True,,2019-03-10,2023-02-28
778,ctrl_hpneg,False,True,,2019-03-10,2022-09-23
779,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
780,ctrl_hpneg,False,True,,2019-03-10,2022-10-03
781,ctrl_hpneg,False,True,,2019-03-10,2022-10-04
783,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
785,ctrl_hpneg,False,True,,2019-03-10,2022-10-03
787,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
788,ctrl_hpneg,False,True,,2019-03-10,2023-02-20
789,ctrl_hpneg,False,True,,2019-03-10,2023-02-05
790,ctrl_hpneg,False,True,,2019-03-10,2022-10-04
792,ctrl_hpneg,False,True,,2019-03-10,2022-10-04
794,ctrl_hpneg,False,True,,2019-03-10,2022-09-30
800,ctrl_hpneg,False,True,,2019-03-10,2023-02-27
802,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
804,ctrl_hpneg,False,True,,2019-03-10,2023-01-11
805,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
808,ctrl_hpneg,False,True,,2019-03-10,2022-09-24
809,ctrl_hpneg,False,True,,2019-03-10,2023-01-10
810,ctrl_hpneg,False,True,,2019-03-10,2023-01-06
814,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
815,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
816,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
817,ctrl_white,False,True,,2019-03-10,2023-02-28
818,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
824,ctrl_white,False,True,,2019-03-10,2023-03-05
825,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
826,ctrl_hpneg,False,True,,2019-03-10,2023-02-16
828,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
830,ctrl_white,False,True,,2019-03-10,2023-03-05
832,ctrl_hpneg,False,True,,2019-03-10,2023-02-22
833,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
839,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
840,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
841,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
844,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
845,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
846,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
852,ctrl_white,False,True,,2019-03-10,2023-03-05
863,ctrl_white,False,True,,2019-03-10,2023-03-02
864,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
865,ctrl_hpneg,False,True,,2019-03-10,2023-02-24
869,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
874,ctrl_hpneg,False,True,,2019-03-10,2023-02-26
879,ctrl_white,False,True,,2019-03-10,2023-03-04
887,ctrl_hpneg,False,True,,2019-03-10,2023-02-09
889,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
894,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
897,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
901,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
902,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
903,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
904,ctrl_hpneg,False,True,,2019-03-10,2023-01-09
906,ctrl_hpneg,False,True,,2019-03-10,2023-02-28
907,ctrl_hpneg,False,True,,2019-03-10,2022-09-22
909,ctrl_white,False,True,,2019-03-10,2023-02-20
911,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
912,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
915,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
916,ctrl_hpneg,False,True,,2019-03-10,2023-02-19
917,ctrl_white,False,True,,2019-03-10,2023-02-23
919,ctrl_hpneg,False,True,,2019-03-10,2023-02-16
920,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
921,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
922,ctrl_hpneg,False,True,,2019-03-10,2022-09-30
923,ctrl_white,False,True,,2019-03-10,2023-02-28
924,ctrl_white,False,True,,2019-03-10,2023-03-05
926,ctrl_white,False,True,,2019-03-10,2023-03-01
927,ctrl_hpneg,False,True,,2019-03-10,2022-10-01
929,ctrl_hpneg,False,True,,2019-03-10,2023-02-21
932,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
933,ctrl_hpneg,False,True,,2019-03-10,2023-02-20
934,ctrl_hpneg,False,True,,2019-03-10,2022-12-22
935,ctrl_hpneg,False,True,,2019-03-10,2022-09-30
936,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
937,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
939,ctrl_white,False,True,,2019-03-10,2023-03-05
943,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
945,ctrl_hpneg,False,True,,2019-03-10,2021-03-31
946,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
948,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
949,ctrl_hpneg,False,True,,2019-03-10,2023-02-18
953,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
954,ctrl_white,False,True,,2019-03-10,2023-02-27
956,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
958,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
962,ctrl_hpneg,False,True,,2019-03-10,2023-02-18
968,ctrl_hpneg,False,True,,2019-03-10,2023-01-06
970,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
974,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
975,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
978,ctrl_hpneg,False,True,,2019-03-10,2023-02-20
983,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
985,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
986,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
990,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
992,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
995,ctrl_hpneg,False,True,,2019-03-10,2023-02-26
996,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
998,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1002,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
1003,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1004,ctrl_hpneg,False,True,,2019-03-10,2022-09-28
1012,ctrl_white,False,True,,2019-03-10,2022-09-28
1013,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
1016,ctrl_hpneg,False,True,,2019-03-10,2023-02-18
1017,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1018,ctrl_white,False,True,,2019-03-10,2023-03-05
1020,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1021,ctrl_hpneg,False,True,,2019-03-10,2023-02-20
1022,ctrl_white,False,True,,2019-03-10,2023-03-05
1024,ctrl_hpneg,False,True,,2019-03-10,2023-02-28
1025,ctrl_white,False,True,,2019-03-10,2023-03-05
1029,ctrl_white,False,True,,2019-03-10,2023-03-04
1033,ctrl_white,False,True,,2019-03-10,2023-03-05
1035,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1059,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1062,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1068,ctrl_hpneg,False,True,,2019-03-10,2022-10-05
1073,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1075,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
1082,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1086,ctrl_hpneg,False,True,,2019-03-10,2022-12-30
1090,ctrl_white,False,True,,2019-03-10,2023-03-01
1100,ctrl_hpneg,False,True,,2019-03-10,2022-09-29
1101,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1102,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1110,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1116,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1118,ctrl_hpneg,False,True,,2019-03-10,2021-03-25
1119,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1128,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
1130,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1138,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1141,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1171,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1210,ctrl_hpneg,False,True,,2019-03-10,2021-12-21
1234,ctrl_white,False,True,,2019-03-10,2023-03-01
1274,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1291,ctrl_hpneg,False,True,,2019-03-10,2023-01-21
1299,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
1322,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1337,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1338,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
1341,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1346,ctrl_hpneg,False,True,,2019-03-10,2023-02-10
1374,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1387,ctrl_white,False,True,,2019-03-10,2023-03-05
1403,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1410,ctrl_hpneg,False,True,,2019-03-10,2023-02-26
1412,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
1414,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
1415,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1417,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1418,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1419,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1420,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1422,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1423,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1424,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1428,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1431,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1432,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1434,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1435,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1436,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1438,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1439,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1443,ctrl_white,False,True,,2019-03-10,2023-03-05
1444,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1447,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1448,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1449,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1454,ctrl_hpneg,False,True,,2019-03-10,2023-02-18
1474,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1479,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
1489,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1500,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1503,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1506,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1507,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
1516,ctrl_hpneg,False,True,,2019-03-10,2023-02-23
1527,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1556,ctrl_hpneg,False,True,,2019-03-10,2023-01-28
1564,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1568,ctrl_hpneg,False,True,,2019-03-10,2023-02-27
1569,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1576,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1588,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1602,ctrl_white,False,True,,2019-03-10,2023-03-05
1615,ctrl_white,False,True,,2019-03-10,2023-03-05
1622,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1626,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
1629,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1639,ctrl_hpneg,False,True,,2019-03-10,2022-09-22
1653,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1654,ctrl_hpneg,False,True,,2019-03-10,2021-03-25
1655,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
1656,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1657,ctrl_hpneg,False,True,,2019-03-10,2021-05-24
1660,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
1662,ctrl_hpneg,False,True,,2019-03-10,2022-09-13
1695,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1718,ctrl_hpneg,False,True,,2019-03-10,2023-02-14
1724,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1731,ctrl_hpneg,False,True,,2019-03-10,2023-02-28
1734,ctrl_white,False,True,,2019-03-10,2023-03-05
1735,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1736,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1738,ctrl_white,False,True,,2019-03-10,2023-03-05
1749,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1750,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1771,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1772,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1774,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1776,ctrl_hpneg,False,True,,2019-03-10,2023-02-15
1778,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
1829,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1833,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1837,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1849,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1892,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1898,ctrl_hpneg,False,True,,2019-03-10,2021-03-25
1900,ctrl_white,False,True,,2019-03-10,2022-09-29
1902,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1904,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1907,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1914,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1915,ctrl_hpneg,False,True,,2019-03-10,2021-09-26
1916,ctrl_white,False,True,,2019-03-10,2023-03-05
1917,ctrl_hpneg,False,True,,2019-03-10,2022-08-07
1962,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
1971,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
1976,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2000,ctrl_hpneg,False,True,,2019-03-10,2020-01-03
2006,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2011,ctrl_hpneg,False,True,,2019-03-10,2022-08-19
2028,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
2029,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2031,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2034,ctrl_hpneg,False,True,,2019-03-10,2023-02-05
2050,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2068,ctrl_hpneg,False,True,,2019-03-10,2022-10-08
2077,ctrl_white,False,True,,2019-03-10,2023-03-05
2091,ctrl_hpneg,False,True,,2019-03-10,2021-05-27
2099,ctrl_hpneg,False,True,,2019-03-10,2023-02-27
2101,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2106,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2113,ctrl_white,False,True,,2019-03-10,2023-03-05
2122,ctrl_hpneg,False,True,,2019-03-10,2023-02-23
2123,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2131,ctrl_white,False,True,,2019-03-10,2023-03-05
2135,ctrl_white,False,True,,2019-03-10,2023-03-05
2138,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2143,ctrl_white,False,True,,2019-03-10,2023-03-05
2146,ctrl_white,False,True,,2019-03-10,2023-03-05
2148,ctrl_hpneg,False,True,,2019-03-10,2023-02-16
2151,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2153,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
2165,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2170,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2175,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2177,ctrl_hpneg,False,True,,2019-03-10,2023-02-25
2178,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2182,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
2195,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
2208,ctrl_white,False,True,,2019-03-10,2023-03-01
2209,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
2218,ctrl_white,False,True,,2019-03-10,2023-03-05
2228,ctrl_hpneg,False,True,,2019-03-10,2022-04-29
2231,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2243,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2270,ctrl_hpneg,False,True,,2019-03-10,2020-09-10
2275,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2292,ctrl_hpneg,False,True,,2019-03-10,2023-01-12
2391,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2420,ctrl_hpneg,False,True,,2019-03-10,2023-02-24
2450,ctrl_hpneg,False,True,,2019-03-10,2022-04-09
2481,ctrl_hpneg,False,True,,2019-03-10,2020-07-13
2510,ctrl_white,False,True,,2019-03-10,2023-03-05
2512,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2518,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
2529,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2530,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2531,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2532,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2560,ctrl_white,False,True,,2019-03-10,2023-03-05
2562,ctrl_white,False,True,,2019-03-10,2023-03-05
2571,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2575,ctrl_hpneg,False,True,,2019-03-10,2023-02-15
2587,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2589,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2600,ctrl_white,False,True,,2019-03-10,2023-03-05
2601,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
2606,ctrl_white,False,True,,2019-03-10,2023-03-05
2619,ctrl_hpneg,False,True,,2019-03-10,2023-02-06
2622,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
2624,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2628,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
2630,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2668,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
2675,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2683,ctrl_hpneg,False,True,,2019-03-10,2023-02-27
2696,ctrl_hpneg,False,True,,2019-03-10,2021-03-25
2701,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2704,ctrl_hpneg,False,True,,2019-03-10,2023-03-02
2710,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2722,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
2723,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
2741,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2754,ctrl_white,False,True,,2019-03-10,2019-03-12
2757,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2762,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2768,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2769,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
2770,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2775,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
2784,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2787,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2800,ctrl_hpneg,False,True,,2019-03-10,2023-03-03
2819,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2820,ctrl_white,False,True,,2019-03-10,2023-03-05
2844,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
2870,ctrl_hpneg,False,True,,2019-03-10,2021-09-15
2882,ctrl_hpneg,False,True,,2019-03-10,2023-03-04
2886,ctrl_hpneg,False,True,,2019-03-10,2023-02-07
2894,ctrl_hpneg,False,True,,2019-03-10,2023-03-01
2897,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2903,ctrl_hpneg,False,True,,2019-03-10,2023-03-05
2904,ctrl_white,False,True,,2019-03-10,2023-03-05
2908,ctrl_white,False,True,,2019-03-10,2023-03-05
