a_id,group,intensity,pre_O,dO,pre_logvol,pre_logvol_adjacent,pre_logvol_clean,post_logvol,dvol,retreat
104169131,abusive,0.03896103896103896,0.6212929513911565,0.14661320092687524,4.34327471991754,4.409506999178989,4.34327471991754,4.644722534244458,0.30144781432691836,False
104169131,abusive,0.032388663967611336,0.8931599554044614,0.5984174526993851,4.7750799510009445,5.294567480330748,4.7750799510009445,5.972975692955257,1.1978957419543121,False
104634312,abusive,0.015789473684210527,0.9444456478184549,1.2542049324329683,3.1913395949947514,4.560049270556977,3.1913395949947514,3.0211635670463957,-0.17017602794835573,False
104634312,abusive,0.015068493150684932,1.3058978717354601,-0.025244360904341123,3.4471451890924385,3.241578130014907,3.4471451890924385,4.677748862728691,1.230603673636253,False
104634312,abusive,0.014720314033366046,1.1263001258012935,-0.12079888026278418,4.369393936601215,3.002412458830741,4.369393936601215,5.03502965038886,0.665635713787645,False
104634312,abusive,0.013333333333333334,1.8760769690369077,-0.7091082909948179,3.026785499336216,3.5367815283078863,3.026785499336216,5.417145207990308,2.390359708654092,False
104634312,abusive,0.015306122448979591,1.188855553599073,0.10431137582847705,4.111153778119624,5.704973083856288,4.111153778119624,5.671730521670673,1.5605767435510494,False
104634312,abusive,0.061855670103092786,1.4441440428487589,-0.6107240406576055,5.893042250976478,3.4316837726598157,5.893042250976478,4.557335317879383,-1.3357069330970948,True
104634312,abusive,0.026881720430107527,0.7520840988125893,0.05513547955926612,4.679453827162011,4.56542526919486,4.679453827162011,4.785941913929648,0.10648808676763633,False
104634312,abusive,0.0371900826446281,0.8278947463342577,0.6615652086064926,4.88700630925822,5.263411486021118,4.88700630925822,5.959653487497137,1.0726471782389169,False
122930989,abusive,0.3333333333333333,2.200363169735875,-0.2784629719660303,1.339406849533297,1.2347572207803874,1.339406849533297,1.7296442907645282,0.3902374412312313,False
122930989,abusive,0.625,1.9698906121131796,0.27906154309249676,1.713120466124785,0.9939626599152002,1.713120466124785,1.4098509682511673,-0.3032694978736177,False
122930989,abusive,1.0,3.5942141152552964,-1.3453830163005054,1.433407575382444,1.5151169303115586,1.433407575382444,1.2712215321391782,-0.1621860432432658,False
122930989,abusive,1.0,2.351099924179225,0.26362028975690244,1.1325920960271891,0.9939626599152002,1.1325920960271891,0.7742402021815782,-0.35835189384561095,False
122930989,abusive,0.1111111111111111,3.0014953477086452,-1.1452658307477988,1.2136851176488221,1.906832298208767,1.2136851176488221,1.8975944217148926,0.6839093040660704,False
122930989,abusive,0.5,1.9791976345984807,0.12354361898625998,1.624830120661326,1.2136851176488221,1.624830120661326,1.3158502424020202,-0.30897987825930584,False
122930989,abusive,0.25,1.8954055631851137,1.449828126107047,1.7589649856029035,1.2891439638771156,1.7589649856029035,1.1901285105175454,-0.5688364750853581,True
122930989,abusive,1.0,1.9907484697669617,0.783823385497858,1.6295734259847894,0.8553332238032111,1.6295734259847894,1.5355727001356423,-0.0940007258491471,False
122930989,abusive,0.3333333333333333,2.1780065888781017,1.0836967814313332,1.4544796785140093,1.2476649250079015,1.4544796785140093,1.0514990744055563,-0.40298060410845293,False
127346440,abusive,0.3333333333333333,2.6746960450560073,-0.3421721497039534,0.6931471805599453,0.8317766166719343,0.6931471805599453,1.156148703158466,0.4630015225985208,False
144469879,abusive,0.5,4.318321380634577,-1.5576399092381488,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.8553332238032111,-0.5309611373166795,True
144469879,abusive,0.2,2.6147202139361276,-0.26451348156874843,0.7742402021815782,0.6931471805599453,0.7742402021815782,1.1325920960271891,0.35835189384561095,False
166956714,abusive,0.25,2.3324180102684586,0.00010588508359532511,1.2007774134213078,1.2712215321391782,1.2007774134213078,1.156148703158466,-0.044628710262841764,False
166956714,abusive,1.0,2.374816889456608,0.9288464236534728,1.0986122886681098,1.2007774134213078,1.0986122886681098,0.7742402021815782,-0.3243720864865316,False
166956715,abusive,0.2,2.000322553551254,-0.07519747447552283,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.7131966711171338,0.10375875868303353,False
166956715,abusive,1.0,2.374816889456608,0.29987915559939937,1.0986122886681098,1.038591370178042,1.0986122886681098,0.6931471805599453,-0.4054651081081645,True
176433470,abusive,0.01282051282051282,2.163351918933837,-0.1626531626410439,1.3862943611198906,1.3733866568923765,1.3862943611198906,1.6101406762940595,0.22384631517416897,False
178265854,abusive,0.3333333333333333,2.7996773311159853,-0.3472017735241719,0.9128696382935673,0.8553332238032111,0.9128696382935673,0.9939626599152002,0.0810930216216329,False
178265854,abusive,0.25,2.6746960450560073,0.0,0.6931471805599453,0.7742402021815782,0.6931471805599453,0.6931471805599453,0.0,False
183642184,abusive,0.25,2.3389138819950945,-0.1491516281594638,1.2583138279116641,1.2583138279116641,1.2583138279116641,1.3523145537608112,0.0940007258491471,False
184924548,abusive,0.045454545454545456,5.994410223885721,-1.2321939657397971,1.0986122886681098,1.339406849533297,1.0986122886681098,2.8768908270129825,1.7782785383448727,False
187709954,abusive,0.7142857142857143,2.6594313955871676,-0.21913508120875935,1.7658745470936812,5.193906358572403,1.7658745470936812,1.0150347630467653,-0.7508397840469159,True
189808981,abusive,0.13333333333333333,5.994410223885721,-1.3190030604892087,1.0986122886681098,1.5992634463593491,1.0986122886681098,0.9128696382935673,-0.18574265037454252,False
190732457,abusive,0.04424778761061947,4.7311491795582965,-3.173675764874038,1.9514610084716089,2.2743460992606375,1.9514610084716089,3.8625590339853817,1.9110980255137728,False
190732457,abusive,0.18518518518518517,1.2113784163556172,-0.2054902803078602,4.098934542730303,4.057310650397595,4.098934542730303,3.3600396123971024,-0.7388949303332009,True
190732457,abusive,0.08602150537634409,1.715419147260795,-1.2782494509843332,2.038153908993314,3.0120998771971177,2.038153908993314,4.400285595957433,2.362131686964119,False
190732457,abusive,0.21428571428571427,1.9848723206326557,-0.466660579361982,1.8201051011937952,3.7361864633438215,1.8201051011937952,3.2829490786784725,1.4628439774846773,False
190732457,abusive,0.09302325581395349,1.4832807618916528,-0.15557149904413392,3.2137232578693764,3.3436201399596626,3.2137232578693764,3.6891274253260797,0.47540416745670333,False
190732457,abusive,0.13725490196078433,0.9516446060360135,2.3616400364955874,3.5395065615007497,3.6192104979277353,3.5395065615007497,3.5558235071058197,0.01631694560507002,False
194857974,abusive,0.3333333333333333,2.8580230006365053,2.008483628001339,1.339406849533297,1.2445152536142738,1.339406849533297,0.9128696382935673,-0.42653721123972965,False
194857974,abusive,0.5,4.075188819155862,0.11713383267627808,1.0961277846683983,0.6931471805599453,1.0961277846683983,1.075055681536833,-0.021072103131565267,False
194857974,abusive,1.0,3.3636391442299605,1.3528859349398958,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.7742402021815782,0.0810930216216329,False
194936125,abusive,0.5,2.6746960450560073,0.14596125746030042,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.7742402021815782,0.0810930216216329,False
195514292,abusive,0.5,2.6746960450560073,-0.22222048746419398,0.6931471805599453,0.9939626599152002,0.6931471805599453,0.9939626599152002,0.3008154793552549,False
195514292,abusive,0.25,2.4947685516963682,-0.3640225058390478,0.936426245424844,1.156148703158466,0.936426245424844,1.4309230713827326,0.4944968259578886,False
195942985,abusive,0.6666666666666666,3.3636391442299605,-0.6889430991739531,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,False
195942987,abusive,0.5,2.554744382816248,-0.14456181932898904,0.8553332238032111,0.6931471805599453,0.8553332238032111,1.0514990744055563,0.19616585060234526,False
195942987,abusive,0.16666666666666666,2.374816889456608,0.03569872533456042,1.0986122886681098,1.2007774134213078,1.0986122886681098,1.2712215321391782,0.17260924347106843,False
195942988,abusive,0.25,2.4798455156351764,-0.31649359670133936,0.9574983485564091,1.3158502424020202,0.9574983485564091,1.3862943611198906,0.42879601256348143,False
195942988,abusive,1.0,2.163351918933837,0.5113441261221703,1.3862943611198906,1.359588082594986,1.3862943611198906,0.6931471805599453,-0.6931471805599453,True
198571624,abusive,0.3333333333333333,3.083782790543334,-0.7935518892958346,0.9939626599152002,1.156148703158466,0.9939626599152002,1.2136851176488221,0.21972245773362198,False
200649248,abusive,0.3333333333333333,2.374816889456608,-0.42343670786955,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6952742393791964,0.5966619507110866,False
200649265,abusive,0.25,2.251197314031532,0.048720708244005095,1.2680718607455506,1.0986122886681098,1.2680718607455506,1.2007774134213078,-0.06729444732424272,False
200657125,abusive,1.0,2.042991750397347,1.8896388307668066,1.5526042618037035,0.6931471805599453,1.5526042618037035,0.8553332238032111,-0.6972710380004924,True
200683508,abusive,0.14285714285714285,1.8679387223936659,-0.16627288438825172,1.791759469228055,1.791759469228055,1.791759469228055,2.022879313236399,0.23111984400834418,False
200683508,abusive,1.0,2.374816889456608,0.1050286261785689,1.0986122886681098,0.8764053269347762,1.0986122886681098,0.9574983485564091,-0.14111394011170064,False
200785615,abusive,0.25,2.371519755071611,-0.20827372122136945,1.2136851176488221,1.4673873827415236,1.2136851176488221,1.4309230713827326,0.21723795373391042,False
200972213,abusive,0.6666666666666666,2.6746960450560073,-0.35712281648404387,0.6931471805599453,0.8553332238032111,0.6931471805599453,1.4755517816455745,0.7824046010856293,False
200972213,abusive,0.3333333333333333,2.163351918933837,0.4090753008977366,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.8317766166719343,-0.5545177444479563,True
200972785,abusive,0.2,2.1307460458573204,-0.14040922062855654,1.4309230713827326,1.4309230713827326,1.4309230713827326,1.6239392505914498,0.19301617920871728,False
202617745,abusive,0.2,2.000322553551254,-0.026476766231517734,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6459022237928909,0.03646431135879058,False
202670186,abusive,1.0,2.374816889456608,0.44584041305970024,1.0986122886681098,1.2007774134213078,1.0986122886681098,0.7742402021815782,-0.3243720864865316,False
203402095,abusive,0.36363636363636365,5.994410223885721,-2.3784508564403435,1.0986122886681098,1.2007774134213078,1.0986122886681098,1.579310540328608,0.4806982516604983,False
205912197,abusive,0.5,3.30366331311008,-0.7912119243983864,0.7742402021815782,0.936426245424844,0.7742402021815782,0.9128696382935673,0.13862943611198908,False
205912197,abusive,0.3333333333333333,2.374816889456608,-0.11719186128562464,1.0986122886681098,1.2136851176488221,1.0986122886681098,1.2583138279116641,0.15970153924355435,False
205912197,abusive,1.0,2.299918022275537,0.9874618919505305,1.2007774134213078,0.6931471805599453,1.2007774134213078,1.075055681536833,-0.12572173188447477,False
205915307,abusive,0.5,2.6147202139361276,0.0,0.7742402021815782,0.936426245424844,0.7742402021815782,0.7742402021815782,0.0,False
205915307,abusive,0.16666666666666666,2.614720213936127,-0.3148021916605903,0.7742402021815782,1.0961277846683983,0.7742402021815782,1.2007774134213078,0.42653721123972965,False
206003230,abusive,0.5,2.6746960450560073,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,False
206029633,abusive,0.3333333333333333,2.8566835018307133,-0.3442321131190198,1.038591370178042,0.6931471805599453,1.038591370178042,0.9128696382935673,-0.12572173188447477,False
206029976,abusive,1.0,3.535874919023449,-0.9811305362072011,0.6931471805599453,0.7742402021815782,0.6931471805599453,0.8553332238032111,0.1621860432432658,False
206237306,abusive,0.5,2.6147202139361276,0.0,0.7742402021815782,0.6931471805599453,0.7742402021815782,0.7742402021815782,0.0,False
208521843,abusive,0.1,5.994410223885721,-1.4149048590694555,1.0986122886681098,1.599263446359349,1.0986122886681098,0.7742402021815782,-0.3243720864865316,False
211296916,abusive,0.2,2.2576250281709833,-0.25730247461972944,1.2583138279116641,1.5566448032672073,1.2583138279116641,1.6094379124341003,0.35112408452243615,False
215282637,abusive,0.25,3.8912307788714458,-1.7278788599376087,0.9128696382935673,1.3158502424020202,0.9128696382935673,1.3862943611198906,0.4734247228263233,False
215282637,abusive,0.16666666666666666,2.163351918933837,-0.16302936538258317,1.3862943611198906,1.4755517816455745,1.3862943611198906,1.6094379124341003,0.2231435513142097,False
216280633,abusive,0.5,2.614720213936127,0.05997583111988014,0.7742402021815782,0.8553332238032111,0.7742402021815782,0.6931471805599453,-0.0810930216216329,False
216295138,abusive,0.5,2.6147202139361276,-0.06327296550487693,0.7742402021815782,0.6931471805599453,0.7742402021815782,0.9704060527839233,0.19616585060234515,False
216295322,abusive,0.3333333333333333,2.572427219831573,-0.31480219166058987,0.8317766166719343,1.0986122886681098,0.8317766166719343,1.2583138279116641,0.4265372112397299,False
216318539,abusive,0.3333333333333333,2.374816889456608,0.23990332447951968,1.0986122886681098,1.119684391799675,1.0986122886681098,0.7742402021815782,-0.3243720864865316,False
216319318,abusive,0.5,2.6147202139361276,0.0,0.7742402021815782,0.6931471805599453,0.7742402021815782,0.7742402021815782,0.0,False
216319318,abusive,0.25,2.2902309012474995,-0.12687898231366246,1.2136851176488221,1.2445152536142738,1.2136851176488221,1.3862943611198906,0.17260924347106843,False
216396218,abusive,0.25,2.6147202139361276,-0.3570951857651443,0.7742402021815782,0.8553332238032111,0.7742402021815782,1.2583138279116641,0.48407362573008594,False
216397035,abusive,0.3333333333333333,3.10881278368925,-0.8608748765463043,1.038591370178042,1.2583138279116641,1.038591370178042,1.2712215321391782,0.23263016196113617,False
216397035,abusive,0.125,2.039057533472769,-0.2378506371165665,1.5566448032672073,1.6094379124341003,1.5566448032672073,1.8842498771244098,0.3276050738572025,False
216471258,abusive,1.0,2.6746960450560073,-0.16224465634431384,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.9128696382935673,0.21972245773362198,False
216471266,abusive,0.5,2.6147202139361276,0.0599758311198797,0.7742402021815782,0.8553332238032111,0.7742402021815782,0.6931471805599453,-0.0810930216216329,False
216471266,abusive,0.25,2.4947685516963674,-0.20453765044886785,0.936426245424844,1.2947781392704552,0.936426245424844,1.2136851176488221,0.27725887222397816,False
218201136,abusive,1.0,2.5247564672563074,0.7789068458537733,0.8553332238032111,0.9128696382935673,0.8553332238032111,0.7742402021815782,-0.0810930216216329,False
218201146,abusive,0.16666666666666666,1.9251250790757308,-0.057186356682064954,1.7131966711171338,1.8169554298001676,1.7131966711171338,1.791759469228055,0.07856279811092115,False
219582821,abusive,1.0,2.374816889456608,0.7674949591210041,1.0986122886681098,1.038591370178042,1.0986122886681098,0.9939626599152002,-0.10464962875290962,False
220197200,abusive,0.25,3.527526643734123,-0.5901526612131462,1.5201804919084165,1.542846228969817,1.5201804919084165,1.7050322722130828,0.1848517803046663,False
220197200,abusive,0.2,3.3442380647864907,-0.7558089569243585,1.587474939232659,1.5931091146259984,1.587474939232659,1.8128315723596202,0.2253566331269612,False
220197200,abusive,0.2,4.452460047585696,-0.8677855556843204,1.6094379124341003,1.7496609824759246,1.6094379124341003,1.811321254406828,0.20188334197272773,False
220199479,abusive,0.16666666666666666,2.655342678007311,-0.0855464899529168,1.3733866568923765,1.4309230713827326,1.3733866568923765,1.3862943611198906,0.012907704227514083,False
220199479,abusive,0.2,2.275804575146929,0.2939916129074649,1.5566448032672073,1.542846228969817,1.5566448032672073,1.3862943611198906,-0.17035044214731676,False
220199479,abusive,1.0,2.2089133697476706,0.1263703265585181,1.3318587839367275,0.9939626599152002,1.3318587839367275,1.1536641991587544,-0.17819458477797312,False
229330294,abusive,0.5,2.6746960450560073,0.0,0.6931471805599453,0.7742402021815782,0.6931471805599453,0.6931471805599453,0.0,False
234571930,abusive,0.012396694214876033,0.8523590563285405,0.6090697876896746,3.3194689443183796,2.5332051877844814,3.3194689443183796,4.362287579116069,1.0428186347976895,False
234571930,abusive,0.011940298507462687,0.8405161643397243,0.5722632909249545,5.103762732435971,5.444346218028054,5.103762732435971,2.7752458585997957,-2.3285168738361754,True
234571930,abusive,0.013157894736842105,1.2589667133993954,-0.36797798320537467,2.2733485909584292,4.461234339361448,2.2733485909584292,4.446850687302966,2.173502096344537,False
234571930,abusive,0.015105740181268883,1.0649882054315472,0.2206538158469471,5.275938506791758,5.683686458947137,5.275938506791758,5.657314031551255,0.38137552475949743,False
234571930,abusive,0.05309734513274336,1.4101488611093729,-0.7976902274355434,5.8481097516494405,3.5510921721391995,5.8481097516494405,4.439214447681627,-1.4088953039678138,True
234571930,abusive,0.03067484662576687,0.6695312952358188,0.2874853291217939,4.425504668085865,4.571105340108255,4.425504668085865,4.893771191868776,0.4682665237829111,False
234571930,abusive,0.022935779816513763,0.948795465216026,0.48351917793943744,5.148756176989979,5.5455004783101165,5.148756176989979,5.8751272735706275,0.7263710965806487,False
236279994,abusive,0.5,3.3636391442299605,0.17223577479348862,0.6931471805599453,0.7742402021815782,0.6931471805599453,0.6931471805599453,0.0,False
240267589,abusive,0.2,2.374816889456608,-0.12698486739725778,1.0986122886681098,1.2007774134213078,1.0986122886681098,1.3158502424020202,0.21723795373391042,False
240789348,abusive,0.3333333333333333,2.6147202139361276,0.0,0.7742402021815782,0.6931471805599453,0.7742402021815782,0.7742402021815782,0.0,False
240789388,abusive,0.3333333333333333,2.332523895352054,0.08128885382411122,1.156148703158466,1.0986122886681098,1.156148703158466,1.156148703158466,0.0,False
240789388,abusive,0.3333333333333333,2.374816889456608,0.17992749335963953,1.0986122886681098,1.038591370178042,1.0986122886681098,0.8553332238032111,-0.2432790648648987,False
242390691,abusive,1.0,3.3636391442299605,-0.6889430991739531,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,False
245554909,abusive,0.4,2.1827261609899127,-0.01937424205607563,1.3604789526648622,1.587474939232659,1.3604789526648622,1.3862943611198906,0.025815408455028388,False
250732487,abusive,0.14285714285714285,2.6746960450560073,0.1545608021351872,0.6931471805599453,1.3604789526648622,0.6931471805599453,2.434759471395677,1.7416122908357314,False
251214441,abusive,0.5,2.6147202139361276,-0.13487469830095078,0.7742402021815782,0.6931471805599453,0.7742402021815782,0.9574983485564091,0.18325814637483095,False
258230612,abusive,0.14285714285714285,2.000322553551254,-0.2735426591200314,1.6094379124341003,1.7440268070825855,1.6094379124341003,1.9726164275802176,0.3631785151461173,False
258265824,abusive,0.1799532359818238,3.94253996119656,-0.29867468287011123,9.310640375368454,9.346306343334694,9.310640375368454,8.922128934790646,-0.3885114405778083,False
258265824,abusive,0.14552736982643524,2.7398296566305325,0.8265248649296164,7.727922940400942,7.4508163763323285,7.727922940400942,8.814344464448302,1.0864215240473598,False
258265824,abusive,0.08665444191553864,2.9221744753661847,0.468830321873158,5.5198885454685405,7.365118583274709,5.5198885454685405,7.989764562626284,2.469876017157744,False
261405626,abusive,0.5,2.8206573025163078,-0.08095580252020218,0.7742402021815782,0.6931471805599453,0.7742402021815782,0.9939626599152002,0.21972245773362198,False
261405626,abusive,1.0,2.6746960450560073,0.6889430991739531,0.6931471805599453,0.7742402021815782,0.6931471805599453,0.6931471805599453,0.0,False
261443942,abusive,0.3333333333333333,4.19232265183214,0.13120213509205136,1.075055681536833,0.8553332238032111,1.075055681536833,0.9939626599152002,-0.0810930216216329,False
261443942,abusive,0.1111111111111111,2.6064365541563386,2.427011303342129,1.4642377113478957,1.2583138279116641,1.4642377113478957,0.8553332238032111,-0.6089044875446846,True
261443942,abusive,1.0,4.027581979995903,0.36947181299498766,0.7742402021815782,1.1772208062900311,0.7742402021815782,0.6931471805599453,-0.0810930216216329,False
272090378,abusive,0.3333333333333333,2.5997262561561576,0.014993957779970035,0.7742402021815782,0.9128696382935673,0.7742402021815782,0.7742402021815782,0.0,False
277608612,abusive,1.0,2.6746960450560073,-0.2821963185840737,0.6931471805599453,0.9128696382935673,0.6931471805599453,1.075055681536833,0.3819085009768878,False
277608613,abusive,0.25,2.2901250161639046,-0.342755995075686,1.2583138279116641,1.4755517816455745,1.2583138279116641,1.6823665351516819,0.42405270724001776,False
278854526,abusive,0.16666666666666666,5.856149672952622,-2.6761059352676173,1.6094379124341003,1.8846867174873783,1.6094379124341003,0.9436997742590189,-0.6657381381750814,True
279322268,abusive,0.3333333333333333,2.5547443828162475,-0.37531535621133205,0.8553332238032111,1.075055681536833,0.8553332238032111,1.4755517816455745,0.6202185578423635,False
279660917,abusive,0.5,2.6746960450560073,-0.2880139705969653,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.2007774134213078,0.5076302328613626,False
279881686,abusive,0.16666666666666666,2.374816889456608,-0.3031534829073217,1.0986122886681098,1.535572700135642,1.0986122886681098,1.5120160930043656,0.4134038043362558,False
294929542,abusive,0.5,2.820657302516308,-0.4905373497374059,0.7742402021815782,0.7742402021815782,0.7742402021815782,1.2712215321391782,0.4969813299576,False
300517546,abusive,0.4,2.2152261489828335,-0.11719186128562464,1.3604789526648622,1.587474939232659,1.3604789526648622,1.5201804919084165,0.15970153924355435,False
300544631,abusive,1.0,4.777461352858943,-2.230601339333478,1.2947781392704552,1.44884550312067,1.2947781392704552,0.8317766166719343,-0.4630015225985209,True
300544631,abusive,1.0,2.539821346755057,0.7638419663550238,0.8764053269347762,0.8553332238032111,0.8764053269347762,0.7742402021815782,-0.10216512475319806,False
300544631,abusive,0.25,3.33863888082195,-0.7448986382861449,0.7742402021815782,0.6931471805599453,0.7742402021815782,0.9128696382935673,0.13862943611198908,False
303931906,abusive,0.5,3.322521228456617,-0.3654129297129791,0.8317766166719343,0.8553332238032111,0.8317766166719343,0.8317766166719343,0.0,False
304863348,abusive,1.0,2.6746960450560073,0.0,0.6931471805599453,0.7742402021815782,0.6931471805599453,0.6931471805599453,0.0,False
305471832,abusive,1.0,2.6746960450560073,-0.16224465634431384,0.6931471805599453,0.7742402021815782,0.6931471805599453,0.9128696382935673,0.21972245773362198,False
305472158,abusive,0.2,2.6746960450560073,-0.5612574073901109,0.6931471805599453,0.9128696382935673,0.6931471805599453,1.4673873827415236,0.7742402021815783,False
305554141,abusive,0.25,3.30366331311008,-0.9711394177580259,0.7742402021815782,0.7742402021815782,0.7742402021815782,1.156148703158466,0.3819085009768879,False
305554141,abusive,0.25,2.374816889456608,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,False
305688227,abusive,1.0,2.2311482619394654,0.3235961208767817,1.294778139270455,1.3702369854987486,1.294778139270455,0.8553332238032111,-0.43944491546724385,False
310828484,abusive,0.5,3.16878861480913,-0.49409256975312266,0.9574983485564091,0.8317766166719343,0.9574983485564091,0.6931471805599453,-0.26435116799646385,False
310828484,abusive,0.2,2.251197314031532,-0.12055715325780625,1.2680718607455506,1.3862943611198906,1.2680718607455506,1.4755517816455745,0.20747992090002398,False
311052348,abusive,0.3333333333333333,2.374816889456608,-0.12048899567062188,1.0986122886681098,1.3029425381745061,1.0986122886681098,1.3733866568923765,0.2747743682242667,False
314576171,abusive,0.25,2.5124513887116935,-0.584502437948913,0.9128696382935673,1.2347572207803874,0.9128696382935673,1.7106664476064222,0.7977968093128549,False
314576171,abusive,1.0,1.8679387223936659,0.6868056604225821,1.791759469228055,1.6932641722084962,1.791759469228055,0.8553332238032111,-0.9364262454248439,True
316393364,abusive,0.25,2.163351918933837,-0.00010588508359532511,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4309230713827326,0.044628710262841986,False
316812712,abusive,0.25,2.614720213936127,-0.4742870470507694,0.7742402021815782,0.9128696382935673,0.7742402021815782,1.4180153671552183,0.6437751649736401,False
320327967,abusive,0.3333333333333333,2.583513778990923,-0.30820591380461426,1.0961277846683983,0.9574983485564091,1.0961277846683983,1.2347572207803874,0.13862943611198908,False
320593022,abusive,0.5,2.6746960450560073,-0.11995166223975984,0.6931471805599453,0.8317766166719343,0.6931471805599453,0.8553332238032111,0.1621860432432658,False
320593022,abusive,0.5,2.614720213936127,4.440892098500626e-16,0.7742402021815782,0.7742402021815782,0.7742402021815782,0.7742402021815782,0.0,False
320818605,abusive,0.2,2.2902309012474995,-0.20950402174171456,1.2136851176488221,1.4180153671552183,1.2136851176488221,1.5566448032672073,0.3429596856183852,False
324984724,abusive,0.027692307692307693,1.825906057045092,-0.8348732147781066,3.2768597383465954,4.955627530301039,3.2768597383465954,3.081588130795475,-0.1952716075511205,False
324984724,abusive,0.015971606033717833,0.8161976523001988,0.5065035253181267,3.3722168885446955,2.9850837612748466,3.3722168885446955,4.554487193587922,1.1822703050432262,False
324984724,abusive,0.007099391480730223,1.0639631172150135,-0.021921737604630787,4.081422810862062,3.2631714784480303,4.081422810862062,5.02622362012833,0.9448008092662681,False
324984724,abusive,0.018154311649016642,1.014102128116809,0.14853923833183091,2.92634774305478,3.5544627587501862,2.92634774305478,5.436596859764054,2.510249116709274,False
324984724,abusive,0.024242424242424242,0.9052728902243257,0.3450161781846943,4.8891005933184415,5.909206941417791,4.8891005933184415,5.604901844300103,0.7158012509816611,False
324984724,abusive,0.06043956043956044,0.7729752197219694,-0.07493379450174376,4.7877531864089695,4.560861186052298,4.7877531864089695,4.506033638745348,-0.28171954766362184,False
324984724,abusive,0.02735562310030395,0.7098893199779094,0.8410969615216658,4.579836832513926,5.488294334218384,4.579836832513926,6.047682337451778,1.467845504937852,False
333128317,abusive,0.022222222222222223,2.393392918283779,0.9962558211667223,1.075055681536833,1.1325920960271891,1.075055681536833,0.936426245424844,-0.13862943611198908,False
336136816,abusive,0.25,2.163351918933837,-0.059082639308034146,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4673873827415236,0.08109302162163301,False
336136816,abusive,1.0,2.163351918933837,0.5113441261221703,1.3862943611198906,1.498217518706975,1.3862943611198906,0.6931471805599453,-0.6931471805599453,True
385164041,abusive,0.6666666666666666,2.820657302516308,-0.0599758311198797,0.7742402021815782,0.9704060527839233,0.7742402021815782,0.8553332238032111,0.0810930216216329,False
385164041,abusive,1.0,2.163351918933837,0.5113441261221703,1.3862943611198906,1.220958646482997,1.3862943611198906,0.6931471805599453,-0.6931471805599453,True
394207066,abusive,0.25,2.163351918933837,-0.0917943974681461,1.3862943611198906,1.4309230713827326,1.3862943611198906,1.5566448032672073,0.17035044214731676,False
394239785,abusive,0.5,2.6746960450560073,-0.0839254629253543,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.119684391799675,0.42653721123972976,False
397993501,abusive,0.054373393140419016,2.8552007370755517,-0.11025221003454799,7.346380652913067,7.853324167158908,7.346380652913067,6.266376156111324,-1.0800044968017426,True
397993501,abusive,0.09240581793236367,3.041123686761175,-0.20419441268781702,7.850128598220029,6.907210101703015,7.850128598220029,7.753284069000318,-0.09684452921971065,False
397993501,abusive,0.007329806728209384,4.8786835367278965,-1.6125782575629746,10.540709635013043,9.490262337163065,10.540709635013043,8.200718349599251,-2.3399912854137916,True
397993501,abusive,0.11618589743589744,3.8564204983873003,-0.6517769774637898,9.012954524287098,8.768109767522304,9.012954524287098,7.874503631557398,-1.1384508927296997,True
398506290,abusive,0.01643835616438356,1.6023668308866088,-0.07610820990021505,2.2230857053022484,4.438122929950842,2.2230857053022484,2.2758330949581405,0.052747389655892096,False
398506290,abusive,0.012764084507042254,0.9689689551076359,0.4198926445668767,3.126080088916237,2.3374429700133836,3.126080088916237,4.478788158325853,1.3527080694096156,False
398506290,abusive,0.009268795056642637,1.0867972123909089,-0.07751671068564492,4.96767479433355,3.2540736450784165,4.96767479433355,5.016747011297625,0.04907221696407493,False
398506290,abusive,0.015723270440251572,1.1351490627973044,0.28701542097664734,3.6172767862758937,2.4244512318874127,3.6172767862758937,5.835289023555699,2.2180122372798055,False
398506290,abusive,0.051094890510948905,0.9255678208776041,0.4543862677868169,4.375347107131207,5.612905357702621,4.375347107131207,5.804477771443107,1.4291306643119004,False
398506290,abusive,0.02926829268292683,1.2213829501706333,-0.49735084603532154,5.564739671695021,5.690659597655213,5.564739671695021,3.5833105283268187,-1.981429143368202,True
398506290,abusive,0.03125,0.7693852992113095,-0.06092081547725714,4.675025922570219,4.487994569483143,4.675025922570219,4.44201058957044,-0.23301533299977883,False
