a_id,group,density,active_responder,active_post_lag,active_pre_lag,active_post_ccf,calendar_responder,calendar_post_lag,calendar_pre_lag,calendar_post_ccf
953933029,abusive,0.1952141057934509,False,3.0,-1.0,0.34651692300729003,True,3.0,-2.0,0.3487957522193085
954481198,abusive,0.202275600505689,,,,,,,,
954522055,abusive,0.19674185463659147,,,,,,,,
958308743,abusive,0.03787878787878788,False,1.0,-4.0,0.3371982868017991,True,9.0,-13.0,0.35306482234733866
958679320,abusive,0.19974874371859297,True,5.0,-10.0,0.05376701334077922,True,10.0,-3.0,0.06031648203116398
961922235,abusive,0.2438070404172099,True,5.0,-1.0,0.1313242249849025,False,1.0,-1.0,0.15034720929822717
964152562,abusive,0.20603015075376885,True,8.0,-6.0,0.663372572583943,True,9.0,-6.0,0.6685438231122844
973407030,abusive,0.181360201511335,False,2.0,-3.0,-0.016875568461693132,False,7.0,-2.0,-0.003003750909482581
974242995,abusive,0.2035623409669211,True,1.0,-6.0,0.2290095469449184,True,1.0,-6.0,0.23078474449341732
980793020,abusive,0.04380475594493116,False,3.0,-2.0,0.2830918248513316,False,4.0,-13.0,0.2995982129686749
987865228,abusive,0.05052005943536404,False,8.0,-9.0,0.3586308742532782,False,14.0,-4.0,-0.002351392606824704
989348608,abusive,0.039440203562340966,False,3.0,-1.0,0.5080426788849216,False,4.0,-1.0,0.18030026869923235
997289810,abusive,0.0379746835443038,False,4.0,-2.0,0.48750860529312867,False,12.0,-5.0,0.25319003074349916
998294180,abusive,0.5047318611987381,False,4.0,-14.0,0.10961613182003903,False,2.0,-5.0,0.06834523588592578
998300365,abusive,0.6149789029535865,False,6.0,-5.0,0.09795024361953426,True,2.0,-11.0,0.12752491096494098
1000350108,abusive,0.1867007672634271,False,2.0,-3.0,0.47318469200277247,True,5.0,-1.0,0.4798508566475358
1004157220,abusive,0.43776371308016876,False,11.0,-4.0,0.12720226516830385,True,2.0,-10.0,0.13229670326644805
1022014385,abusive,0.3347457627118644,False,7.0,-14.0,0.11958837400304599,True,12.0,-11.0,0.16210818292375292
1022238602,abusive,0.23238380809595202,False,14.0,-3.0,-0.01976675133031505,False,14.0,-3.0,-0.004235095900142258
1041544707,abusive,0.29723991507430997,True,8.0,-6.0,0.13562796510357478,False,1.0,-10.0,0.16238385273315273
1055924553,abusive,0.5299145299145299,True,7.0,-13.0,0.1640473282863032,False,10.0,-1.0,0.1061505208083842
1057039358,abusive,0.30093457943925234,True,3.0,-3.0,0.23420292094133618,True,3.0,-1.0,0.23807397583678694
1059891476,abusive,0.291220556745182,False,1.0,-11.0,-0.10396096335304239,False,5.0,-2.0,0.08752936039736238
1062263846,abusive,0.29197860962566846,False,3.0,-3.0,-0.09536667244899963,False,2.0,-5.0,0.0920899302622662
1062263890,abusive,0.29229122055674517,True,4.0,-8.0,-0.13305725878189487,False,3.0,-3.0,0.05539210292699842
1062263904,abusive,0.3016042780748663,True,14.0,-9.0,-0.1299745492501987,False,4.0,-13.0,0.06266076237935331
1073332987,abusive,0.24248927038626608,False,1.0,-9.0,-0.08591268383911764,False,13.0,-14.0,0.09378883767317472
1155312104,abusive,0.5576923076923077,False,1.0,-1.0,0.13290066554093977,False,1.0,-1.0,0.14931755415218448
1158983628,abusive,0.0350109409190372,True,8.0,-3.0,0.2896723036528166,True,6.0,-1.0,0.14676169761994676
1200470386,abusive,0.4583333333333333,False,3.0,-1.0,-0.2611729288949207,True,14.0,-3.0,0.15550005196875766
1201054710,abusive,0.6431718061674009,False,9.0,-11.0,-0.07255492109658952,False,10.0,-8.0,-0.04227430444694717
1249295940,abusive,0.4276729559748428,False,1.0,-1.0,-0.5232242917290668,True,14.0,-1.0,0.19237312970488943
1256827957,abusive,0.6926503340757239,False,2.0,-1.0,0.0635243922358401,False,2.0,-3.0,0.21517239198773674
1265482905,abusive,0.391025641025641,False,3.0,-4.0,-0.21712969706833574,True,13.0,-4.0,0.17072465964674124
1265873883,abusive,0.4166666666666667,False,1.0,-1.0,-0.5824682307122705,True,14.0,-1.0,0.18208784061357983
1296685797,abusive,0.7620650953984287,False,6.0,-13.0,0.14658194488528012,False,6.0,-14.0,0.13804698642010396
1358303505,abusive,0.4407744874715262,False,3.0,-6.0,0.14593396435434933,True,13.0,-9.0,0.15951974726946344
1392109964,abusive,0.9861111111111112,False,1.0,-1.0,0.7360657769982742,False,1.0,-1.0,0.7362368551136087
1392110536,abusive,0.10198675496688742,True,14.0,-7.0,-0.05408716619117463,True,1.0,-1.0,0.03024911513782844
1392110596,abusive,0.9861111111111112,True,1.0,-1.0,0.7456646832385619,True,1.0,-1.0,0.7458830784113998
1392110640,abusive,0.9861111111111112,True,1.0,-1.0,0.755030866278376,True,1.0,-1.0,0.7552496639580287
1392110641,abusive,0.9861111111111112,False,1.0,-1.0,0.6550249986711204,False,1.0,-1.0,0.6553903710053615
1392110676,abusive,0.9861111111111112,True,1.0,-1.0,0.8969568967153323,True,1.0,-1.0,0.8970025180721143
1392110758,abusive,0.9861111111111112,True,1.0,-1.0,0.7415555051565872,True,1.0,-1.0,0.7417950028112099
1392110766,abusive,0.11783960720130933,True,1.0,-1.0,0.774185297235304,True,1.0,-1.0,0.7800728423125838
1392111650,abusive,0.9861111111111112,False,1.0,-1.0,0.7038003715141846,False,1.0,-1.0,0.7040714403241454
1392112125,abusive,0.9861111111111112,False,1.0,-1.0,0.6130518515223797,False,1.0,-1.0,0.6134997347793576
1392112139,abusive,0.9861111111111112,True,1.0,-3.0,0.7549165769991638,True,1.0,-3.0,0.755026310453673
1392113492,abusive,0.8734015345268542,False,4.0,-6.0,-0.056711756463340764,False,10.0,-6.0,0.05709718571727594
1392196069,abusive,0.5134443021766966,False,8.0,-3.0,0.08891409379224148,False,14.0,-10.0,0.09117569863806649
1392197125,abusive,0.3438485804416404,True,5.0,-1.0,-0.11380793296145196,True,14.0,-7.0,0.0398812955848786
1393720360,abusive,0.6547314578005116,True,2.0,-7.0,0.16555122056144042,True,2.0,-8.0,0.13605300283239533
1396889702,abusive,0.6560102301790282,False,1.0,-14.0,0.10838903033948373,False,2.0,-6.0,0.11983155547889625
1396969100,abusive,0.3522727272727273,True,14.0,-9.0,-0.010787486008709733,False,14.0,-14.0,-0.003599857824668732
1396977510,abusive,0.333984375,,,,,,,,
1402841148,abusive,0.14681440443213298,True,2.0,-3.0,0.47082561720470073,False,14.0,-14.0,-0.0032822345497424063
1409081993,abusive,0.3282051282051282,True,13.0,-2.0,0.15029290673624418,True,13.0,-2.0,0.18854756031297576
1418361337,abusive,0.18356867779204109,True,14.0,-3.0,-0.0911731132353682,True,13.0,-10.0,0.024826890271894126
1421425549,abusive,0.20903225806451614,True,7.0,-13.0,0.07128591199304754,True,11.0,-14.0,0.09020116541401423
1443536413,abusive,0.9848484848484849,False,2.0,-1.0,0.6112797330039405,False,2.0,-1.0,0.6117907478800827
1449709188,abusive,0.9848484848484849,True,3.0,-1.0,0.7248697076948453,True,3.0,-1.0,0.7252645020611389
1449709315,abusive,0.9848484848484849,True,1.0,-1.0,0.6804351914849265,True,1.0,-1.0,0.6810139151310936
1449710829,abusive,0.9848484848484849,True,2.0,-1.0,0.7412016573523863,True,2.0,-1.0,0.7414161764462036
1449710839,abusive,0.9848484848484849,False,3.0,-1.0,0.3957710050717291,False,3.0,-1.0,0.39644459437323415
1449710843,abusive,0.9848484848484849,True,1.0,-1.0,0.6040311973900617,True,1.0,-1.0,0.6047140123250129
1449710885,abusive,0.9848484848484849,False,1.0,-1.0,0.6882980720604182,False,1.0,-1.0,0.6890255493091738
1449710888,abusive,0.9848484848484849,True,1.0,-1.0,0.5996706707343966,True,1.0,-1.0,0.6003869312563743
1449710900,abusive,0.9848484848484849,True,2.0,-1.0,0.7927523820501012,True,2.0,-1.0,0.7930250315626391
1449710918,abusive,0.9848484848484849,False,1.0,-1.0,0.6729359959694883,False,1.0,-1.0,0.6735183270754617
1449710934,abusive,0.9848484848484849,True,4.0,-3.0,0.6543232189892315,True,4.0,-3.0,0.6543594056279617
1449711005,abusive,0.9848484848484849,False,2.0,-1.0,0.46355202262641293,False,2.0,-1.0,0.46405734514129027
1449719953,abusive,0.9848484848484849,False,1.0,-1.0,0.5059386942179991,False,1.0,-1.0,0.5069890132079721
1449719968,abusive,0.9848484848484849,True,2.0,-1.0,0.7277690747874501,True,2.0,-1.0,0.7281457084250833
1449727511,abusive,0.9846153846153847,True,8.0,-3.0,0.5441205790964586,True,8.0,-3.0,0.5439819416881305
1449727643,abusive,0.9846153846153847,False,1.0,-2.0,0.686907819561384,False,1.0,-2.0,0.687463841477158
1449727652,abusive,0.9846153846153847,True,1.0,-4.0,0.7913741697224523,True,1.0,-4.0,0.7915114786597058
1449729868,abusive,0.9846153846153847,False,1.0,-1.0,0.44388993866608006,False,1.0,-1.0,0.4445428309723703
1449729914,abusive,0.9846153846153847,False,2.0,-1.0,0.6034049669629795,False,2.0,-1.0,0.6036870749840032
1449729994,abusive,0.9846153846153847,False,2.0,-1.0,0.47457486283726746,False,2.0,-1.0,0.47525539125650496
1449730189,abusive,0.9846153846153847,False,5.0,-1.0,0.6117589467223155,False,5.0,-1.0,0.6121004714792914
1449733727,abusive,0.9846153846153847,True,1.0,-1.0,0.7317918936386614,True,1.0,-1.0,0.7324248610764545
1449735396,abusive,0.9846153846153847,True,2.0,-1.0,0.7119579840123669,True,2.0,-1.0,0.7122424561036669
1449736642,abusive,0.9846153846153847,False,2.0,-2.0,0.5497713025060691,False,2.0,-2.0,0.550036827390591
1449737409,abusive,0.9846153846153847,True,1.0,-1.0,0.644282391446097,True,1.0,-1.0,0.6449378933762642
1449739750,abusive,0.9846153846153847,True,1.0,-1.0,0.5346505370241994,True,1.0,-1.0,0.5352428463117253
1449740560,abusive,0.9846153846153847,False,2.0,-1.0,0.47711944179632126,False,2.0,-1.0,0.4776811834502143
1449741142,abusive,0.9846153846153847,True,1.0,-2.0,0.8468882927878985,True,1.0,-2.0,0.8471192049350544
1449741224,abusive,0.9846153846153847,False,2.0,-1.0,0.5153056077705307,False,2.0,-1.0,0.5158707965445511
1449746136,abusive,0.9846153846153847,False,1.0,-1.0,0.42870919783219763,False,1.0,-1.0,0.4294342070354399
1449747111,abusive,0.9846153846153847,True,1.0,-3.0,0.6750112649253912,True,1.0,-3.0,0.675499419820969
1449747344,abusive,0.9846153846153847,False,1.0,-2.0,0.5887879118779387,False,1.0,-2.0,0.5895415432850716
1449747357,abusive,0.9846153846153847,False,2.0,-1.0,0.6624544262884664,False,2.0,-1.0,0.6627001308137684
1449747475,abusive,0.9846153846153847,True,1.0,-2.0,0.7251662362784163,True,1.0,-2.0,0.7255009046826602
1449748258,abusive,0.9846153846153847,True,3.0,-1.0,0.7861196069900789,True,3.0,-1.0,0.7864264155345925
1449751546,abusive,0.9846153846153847,False,2.0,-2.0,0.6145623612018033,False,2.0,-2.0,0.6150530284466574
1449751589,abusive,0.9846153846153847,True,1.0,-1.0,0.5745887990669782,True,1.0,-1.0,0.575274463650032
1449751719,abusive,0.9846153846153847,False,1.0,-1.0,0.4298603457502831,False,1.0,-1.0,0.43079180224575314
1449758577,abusive,0.9846153846153847,True,1.0,-1.0,0.6015036420355996,True,1.0,-1.0,0.6018918189464358
1449758747,abusive,0.9846153846153847,False,1.0,-1.0,0.5797877730256711,False,1.0,-1.0,0.5804480969293117
1449759604,abusive,0.9846153846153847,True,1.0,-2.0,0.6963518128096662,True,1.0,-2.0,0.696619491960721
1449759754,abusive,0.9846153846153847,False,1.0,-2.0,0.6894429660590989,False,1.0,-2.0,0.689991466944131
1449783045,abusive,0.9846153846153847,False,1.0,-1.0,0.669864911350149,False,1.0,-1.0,0.6703373973977785
1449784607,abusive,0.9846153846153847,False,1.0,-2.0,0.3973194330402331,False,1.0,-2.0,0.3981325728342826
1449800511,abusive,0.9846153846153847,True,3.0,-3.0,0.5715792874109653,True,3.0,-3.0,0.5717202659117806
1449814248,abusive,0.9846153846153847,True,1.0,-2.0,0.7140139231041189,True,1.0,-2.0,0.7142232076580826
1449814274,abusive,0.9846153846153847,False,1.0,-2.0,0.5437235571532434,False,1.0,-2.0,0.5440589389452157
1449814306,abusive,0.9846153846153847,True,2.0,-2.0,0.6368464060729793,True,2.0,-2.0,0.6372141743291928
1449814364,abusive,0.9846153846153847,True,4.0,-2.0,0.6276042616648303,True,4.0,-2.0,0.6278806397562268
1449814752,abusive,0.9846153846153847,True,1.0,-4.0,0.5958940237578252,True,1.0,-4.0,0.5962511868425061
1449815684,abusive,0.9846153846153847,False,1.0,-5.0,0.4923193172331031,False,1.0,-5.0,0.49307306334234563
1449820665,abusive,0.9846153846153847,True,3.0,-1.0,0.7338336532932573,True,3.0,-1.0,0.7340564195299549
1449848094,abusive,0.9846153846153847,True,2.0,-5.0,0.7676097511434472,True,2.0,-5.0,0.7677697204315624
1449863490,abusive,0.9846153846153847,True,1.0,-2.0,0.7373127648424633,True,1.0,-2.0,0.7376570921096126
1449878775,abusive,0.9846153846153847,True,1.0,-1.0,0.7836827303448661,True,1.0,-1.0,0.7840051386719151
1449879505,abusive,0.9846153846153847,False,1.0,-4.0,0.6255500964654872,False,1.0,-4.0,0.6258566894062717
1449879875,abusive,0.9846153846153847,False,1.0,-1.0,0.6933906463250146,False,1.0,-1.0,0.6937210608512847
1449880254,abusive,0.9846153846153847,True,1.0,-1.0,0.8524982548593969,True,1.0,-1.0,0.8527589847927983
1449880779,abusive,0.9846153846153847,True,1.0,-2.0,0.8042597283186268,True,1.0,-2.0,0.80447704993397
1449881750,abusive,0.9846153846153847,True,1.0,-1.0,0.8052211690949651,True,1.0,-1.0,0.805623462861619
1449887314,abusive,0.9846153846153847,True,5.0,-3.0,0.6098205708174016,True,5.0,-3.0,0.6102408462212845
1449889807,abusive,0.9846153846153847,True,1.0,-2.0,0.7803638303979009,True,1.0,-2.0,0.7803772375157236
1449891244,abusive,0.9846153846153847,True,7.0,-1.0,0.6072695779660158,True,7.0,-1.0,0.6070602157327932
1449938569,abusive,0.9846153846153847,True,1.0,-1.0,0.8288520239383602,True,1.0,-1.0,0.829134883821508
1449950362,abusive,0.9846153846153847,True,2.0,-1.0,0.7153829705798282,True,2.0,-1.0,0.7157642116955323
1450174776,abusive,0.9846153846153847,False,4.0,-1.0,0.5285514672657436,False,4.0,-1.0,0.5287944709145855
1474315510,abusive,0.21113243761996162,False,5.0,-14.0,-0.019683805811407225,False,13.0,-14.0,-0.00400806534739662
1477948338,abusive,0.19653179190751446,,,,,,,,
1490594568,abusive,0.9836065573770492,True,14.0,-3.0,0.2309449752275619,True,14.0,-3.0,0.22856844124031364
1515874322,abusive,0.32108317214700194,False,6.0,-14.0,-0.027192462744194113,False,6.0,-14.0,-0.00835606932359673
1529429154,abusive,0.18487394957983194,True,8.0,-14.0,0.4184362474819689,True,14.0,-14.0,-0.004915031711627074
1567817484,abusive,0.5013157894736842,,,,,,,,
1568356470,abusive,0.32588699080157685,True,3.0,-1.0,0.15736248469322017,True,13.0,-8.0,0.18188245119864782
1582744143,abusive,0.24603174603174602,,,,,,,,
1585930703,abusive,0.20866141732283464,True,6.0,-4.0,0.062086244855930874,False,6.0,-4.0,-0.00925464128970072
1601054028,abusive,0.26322751322751325,True,12.0,-4.0,-0.15999223907733875,True,4.0,-6.0,0.15137798588443308
1605048648,abusive,0.30592734225621415,,,,,,,,
1617102748,abusive,0.1093969144460028,False,1.0,-13.0,-0.08605907311262663,False,1.0,-12.0,-0.008651017916072234
1709836916,abusive,0.22874493927125505,False,6.0,-12.0,-0.025669828835750103,False,6.0,-14.0,-0.005532885201002449
1754294690,abusive,0.5837837837837838,False,4.0,-5.0,0.35190728636055546,True,6.0,-8.0,0.3574761517135092
1761506622,abusive,0.13183730715287517,True,2.0,-1.0,-0.18278429976111563,True,11.0,-10.0,0.08861479487700136
1830646420,abusive,0.21458333333333332,True,14.0,-2.0,-0.02737873391583008,False,14.0,-14.0,-0.00518325720568784
1927879209,abusive,0.2923076923076923,True,13.0,-8.0,0.33511688973946246,True,14.0,-8.0,0.34664565087069266
1928353954,abusive,0.2946927374301676,True,5.0,-8.0,0.1738642062710576,True,5.0,-9.0,0.18481518510834083
1982608547,abusive,0.16129032258064516,False,2.0,-6.0,0.11416142058861256,True,1.0,-2.0,0.10012935953671656
2004511914,abusive,0.8642149929278642,True,5.0,-2.0,-0.06865633424332492,True,13.0,-2.0,-0.06745157465740909
2074287762,abusive,0.2568493150684932,False,14.0,-7.0,0.14357822430012773,True,13.0,-1.0,0.1826814164740944
42008,declared,0.19361554476058293,True,2.0,-1.0,0.17305517551506755,False,1.0,-1.0,0.9621326657046856
43090,declared,0.758692628650904,True,2.0,-4.0,0.15819931662881434,True,2.0,-7.0,0.1655980142949951
45672,declared,0.4755927475592748,False,2.0,-5.0,0.01601427835721098,False,4.0,-8.0,0.019965470297804162
72060,declared,0.7798295454545454,True,1.0,-1.0,0.22457794066733874,False,1.0,-1.0,0.5653303108748688
96053,declared,0.8040638606676342,True,7.0,-7.0,0.5094020698734485,True,7.0,-7.0,0.5112214146550835
118519,declared,0.5179597701149425,False,5.0,-13.0,0.3150953997942825,False,3.0,-2.0,0.13923571085425382
171495,declared,0.8313782991202346,False,4.0,-4.0,0.09116674916687098,False,4.0,-4.0,0.11330148563181075
186118,declared,0.38183161004431315,True,13.0,-2.0,0.09514794590218756,True,7.0,-13.0,0.15860447887008639
233123,declared,0.24603174603174602,False,5.0,-1.0,0.1434673138489764,True,1.0,-2.0,0.16401059336721077
233851,declared,0.7031722054380665,True,12.0,-10.0,0.09021935168407705,False,5.0,-12.0,0.09466146295785888
242555,declared,0.6519607843137255,False,1.0,-2.0,0.08270602279243276,False,1.0,-2.0,0.09648227896067783
242931,declared,0.8141321044546851,True,4.0,-4.0,0.06902847385707205,True,4.0,-4.0,0.07030711081786926
273736,declared,0.4887509697439876,True,2.0,-1.0,0.1623024384337293,False,6.0,-12.0,0.1360925097387637
283546,declared,0.6101167315175098,True,13.0,-8.0,-0.03650154053808242,True,14.0,-4.0,-0.0217817968270105
302640,declared,0.18994413407821228,False,5.0,-12.0,0.11315148643242562,True,10.0,-5.0,0.11637994489139952
313690,declared,0.8050541516245487,False,12.0,-14.0,-0.0925275545989733,False,5.0,-2.0,0.07394292020759528
318695,declared,0.6847826086956522,,,,,,,,
331734,declared,0.8003663003663004,True,2.0,-4.0,-0.3060840106218978,True,2.0,-5.0,-0.21162635130007657
332545,declared,0.8091762252346194,True,4.0,-8.0,0.08849751752818627,True,4.0,-8.0,0.11936681404781266
340811,declared,0.7918968692449355,False,1.0,-1.0,0.15762797936205675,False,1.0,-1.0,0.15962253993354927
356366,declared,0.7865168539325843,False,9.0,-4.0,0.11583866230860647,False,9.0,-4.0,0.11811763296857493
382351,declared,0.31285831285831284,False,11.0,-13.0,0.12321569704703153,False,11.0,-3.0,0.0433237447286461
437868,declared,0.7864271457085829,True,1.0,-1.0,0.2613654549075633,True,1.0,-1.0,0.284257175449996
447273,declared,0.4286905754795663,True,10.0,-3.0,0.6095348270943403,False,14.0,-14.0,-0.0056703882861722805
448597,declared,0.07673060884070058,False,2.0,-4.0,0.18665980585501823,True,2.0,-3.0,0.19986556656006652
21039429,declared,0.5309278350515464,True,12.0,-4.0,0.02678443699936124,True,1.0,-12.0,0.12113891350634992
35985063,declared,0.8241379310344827,False,3.0,-11.0,0.06428083014972234,False,3.0,-11.0,0.06424006592525014
44188423,declared,0.5412935323383085,True,12.0,-6.0,0.24955280209710437,False,1.0,-6.0,0.09021141920890698
122220535,declared,0.772093023255814,False,1.0,-2.0,0.19139192707554561,False,1.0,-2.0,0.2011891649510302
129463785,declared,0.3835860838537021,True,1.0,-1.0,-0.05902787298532008,False,4.0,-8.0,0.045044620360185916
136525569,declared,0.40757042253521125,False,4.0,-13.0,0.172041734506752,False,4.0,-14.0,0.19299739858488682
161740595,declared,0.8213969938107869,False,14.0,-14.0,-0.013451692532939952,True,14.0,-14.0,-0.010989668551207659
175647600,declared,0.49101796407185627,False,1.0,-1.0,0.12969616698693529,False,1.0,-1.0,0.14218932817173946
194910861,declared,0.7463768115942029,False,2.0,-2.0,0.35572482415217627,False,2.0,-2.0,0.3590704648190082
226656593,declared,0.08679593721144968,False,9.0,-9.0,0.1729302838319423,False,14.0,-14.0,-0.004787634928791766
232079768,declared,0.7258064516129032,True,5.0,-9.0,-0.02885973487726001,False,1.0,-14.0,-0.02047155931666063
234895797,declared,0.4199029126213592,False,13.0,-6.0,0.030600033116738336,False,13.0,-9.0,0.06067241200999117
302566742,declared,0.5947416137805984,False,1.0,-12.0,0.07239508359763469,True,2.0,-7.0,0.07591490667784007
334458593,declared,0.7487046632124352,True,14.0,-1.0,-0.2582172294006186,True,14.0,-1.0,-0.10323148452964817
339875699,declared,0.7506493506493507,False,4.0,-1.0,0.4460439542477717,False,4.0,-1.0,0.3700878802518401
440032094,declared,0.7785123966942149,False,9.0,-11.0,0.1338799027479097,False,9.0,-11.0,0.16903996940440302
665695935,declared,0.4364326375711575,False,1.0,-11.0,0.16928573557738225,False,1.0,-4.0,0.2591491333618607
666501413,declared,0.21491658488714427,False,1.0,-13.0,-0.09750607492484333,False,11.0,-10.0,0.02228932334571424
693701450,declared,0.6875,True,1.0,-1.0,-0.5641536928239719,True,1.0,-14.0,-0.12699190899451224
694173729,declared,0.6798679867986799,True,2.0,-7.0,0.16147868237971164,True,2.0,-13.0,0.16777578440744975
748587452,declared,0.783433133732535,True,2.0,-11.0,0.19758770060638153,True,2.0,-2.0,0.24286873307239384
755029337,declared,0.13089622641509435,False,13.0,-4.0,0.3652784103302265,True,4.0,-4.0,0.3657038861126699
768650233,declared,0.8076152304609219,False,1.0,-11.0,0.03417390412850521,True,1.0,-1.0,0.2345550678473933
772512801,declared,0.19568567026194145,False,5.0,-13.0,-0.06878576653579568,True,1.0,-10.0,0.03525683559001326
838550829,declared,0.6666666666666666,True,1.0,-1.0,0.8943344060945838,True,1.0,-1.0,0.8899647031386462
838748395,declared,0.8123249299719888,True,6.0,-12.0,0.23484997026743262,True,6.0,-12.0,0.24322019164103317
862458490,declared,0.6505576208178439,True,1.0,-4.0,0.23765140894009915,True,1.0,-4.0,0.2516377394875978
863669586,declared,0.7990373044524669,True,1.0,-1.0,0.36398107321513934,True,1.0,-1.0,0.3646432203237188
866355519,declared,0.6417910447761194,False,7.0,-10.0,-0.10278302903468936,True,13.0,-6.0,0.11682800813584374
910841767,declared,0.6332046332046332,True,1.0,-1.0,-0.7076753364320664,True,1.0,-1.0,-0.16996215848166166
967936044,declared,0.6153846153846154,True,2.0,-1.0,0.6686203971438359,True,2.0,-1.0,0.6419910544255439
985022102,declared,0.7355555555555555,False,2.0,-11.0,0.09248514722078711,False,2.0,-11.0,0.11796215262083778
1006025140,declared,0.6084656084656085,True,2.0,-10.0,0.2879740997963788,True,2.0,-14.0,0.22953066413454276
1112403889,declared,0.7915766738660908,True,9.0,-11.0,0.2275169810517635,True,9.0,-9.0,0.29603608750044014
1113551316,declared,0.30413625304136255,False,1.0,-1.0,0.9356635899617052,False,1.0,-1.0,0.945450709919446
1167784048,declared,0.5490196078431373,True,1.0,-1.0,0.5204848875450356,True,1.0,-1.0,0.5359195537074896
1182223835,declared,0.5555555555555556,True,13.0,-12.0,0.03872602027032723,True,9.0,-12.0,0.03433207420341655
1215949374,declared,0.2625,False,1.0,-1.0,0.7897667408183056,False,1.0,-1.0,0.7902271052941126
1243255859,declared,0.518324607329843,True,1.0,-3.0,0.5364256682364931,True,1.0,-3.0,0.4494711169226648
1254351146,declared,0.2538860103626943,True,1.0,-1.0,0.7956833535397319,True,1.0,-1.0,0.8004426981253784
1288383342,declared,0.19544364508393286,False,13.0,-6.0,-0.15902862231037207,True,5.0,-3.0,0.13479095819706902
1292551458,declared,0.23711340206185566,False,5.0,-1.0,0.4871941892008515,False,5.0,-1.0,0.4712010673214191
1304475230,declared,0.8149405772495756,True,6.0,-7.0,0.3121155037829358,True,6.0,-1.0,0.31911189888095254
1319005705,declared,0.22691292875989447,True,2.0,-1.0,0.82101826333093,True,2.0,-1.0,0.8106110135505794
1331154337,declared,0.1870748299319728,False,3.0,-9.0,0.07410111643995465,False,13.0,-14.0,-0.008513753187850312
1335722776,declared,0.22371967654986524,True,2.0,-6.0,0.6016154690305575,True,2.0,-4.0,0.4942409506381281
1386493211,declared,0.6617142857142857,True,9.0,-10.0,0.03468077189200495,False,8.0,-10.0,-0.0034340227790406242
1392108797,declared,0.8734015345268542,True,2.0,-7.0,0.3186941642645926,True,1.0,-7.0,0.31942990647493097
1392110021,declared,0.8644501278772379,True,5.0,-4.0,-0.05838035936106964,True,5.0,-11.0,-0.034653786293991046
1392206068,declared,0.870843989769821,False,9.0,-2.0,-0.06765667327141864,False,4.0,-13.0,-0.05509376666997143
1393037923,declared,0.5371428571428571,False,4.0,-8.0,-0.03016822837368445,False,6.0,-3.0,0.024340405011007538
1397310748,declared,0.8316195372750642,True,13.0,-11.0,-0.04668213017523939,True,13.0,-2.0,-0.05785757744387778
1402137956,declared,0.18870346598202825,False,13.0,-2.0,0.10395201481555354,False,10.0,-6.0,0.11853733463794443
1411210129,declared,0.9195402298850575,True,9.0,-13.0,0.3333916049869719,True,10.0,-10.0,0.32344648868745757
1417297960,declared,0.46074646074646075,True,4.0,-8.0,0.2205073439364994,True,1.0,-7.0,0.3125147256883561
1837229548,declared,0.1883656509695291,False,11.0,-1.0,0.18454837581640943,True,13.0,-3.0,0.13869935262431518
1935821386,declared,0.862116991643454,False,7.0,-3.0,0.05817711158786942,True,7.0,-3.0,0.0769554940794833
1944045799,declared,0.46572934973637964,False,11.0,-5.0,0.11335336955030632,False,5.0,-5.0,0.13942062714421982
2080900357,declared,0.8633093525179856,True,1.0,-1.0,0.2198440230626825,True,1.0,-1.0,0.4359246507911257
2080904040,declared,0.8633093525179856,False,1.0,-12.0,0.1027855261186341,True,1.0,-1.0,0.33142068678818926
2136116610,declared,0.6511627906976745,True,13.0,-14.0,0.21068892835455214,True,4.0,-7.0,0.12151137193565842
2144216834,declared,0.7695716395864106,False,1.0,-6.0,0.06769071601877803,False,1.0,-7.0,0.1251317810832779
41597,pothuman,0.2480836236933798,False,5.0,-5.0,0.06455410305961796,True,8.0,-13.0,0.08899839063667826
41663,pothuman,0.11522346368715083,True,8.0,-4.0,0.2382717581002334,False,7.0,-9.0,0.059126380762577924
41671,pothuman,0.3886190145732131,False,3.0,-5.0,0.255320647387242,True,11.0,-9.0,0.16204633308649427
41939,pothuman,0.46466809421841543,False,1.0,-10.0,-0.06138545422482733,False,11.0,-10.0,0.03711710941963327
42187,pothuman,0.5715277777777777,True,3.0,-3.0,0.1291407592072662,True,9.0,-3.0,0.16237689966392801
42366,pothuman,0.12352532963219987,True,1.0,-7.0,0.23515994682329094,True,3.0,-1.0,0.25014117435155264
42756,pothuman,0.47247386759581883,False,3.0,-2.0,0.3245359487317488,True,10.0,-5.0,0.2806269924510429
42982,pothuman,0.2423611111111111,True,1.0,-5.0,0.21877212760444414,True,3.0,-5.0,0.15918698877018214
42983,pothuman,0.23333333333333334,False,5.0,-6.0,0.12428702214243581,True,13.0,-1.0,0.1920578074030605
43073,pothuman,0.6488178025034771,False,1.0,-9.0,0.06941202026619608,False,1.0,-9.0,0.07635471120257578
43163,pothuman,0.14285714285714285,False,12.0,-7.0,-0.024740251781692316,False,14.0,-14.0,-0.0032974452540697054
43276,pothuman,0.5028490028490028,True,6.0,-6.0,0.0908437700139686,True,7.0,-6.0,0.14117322481186786
43293,pothuman,0.3314801945795691,True,13.0,-4.0,0.18936388786682884,False,5.0,-13.0,0.0430453959915271
43358,pothuman,0.7339228295819936,False,4.0,-10.0,0.1166681136618872,False,4.0,-3.0,0.15045476300160376
