agent_id,label,n_active,evasion_index__trend_dir,evasion_index__tau,evasion_index__cp_sig,evasion_index__cp_frac,evasion_index__cp_effect,ip_ent__trend_dir,ip_ent__tau,ip_ent__cp_sig,ip_ent__cp_frac,ip_ent__cp_effect,dom_ent__trend_dir,dom_ent__tau,dom_ent__cp_sig,dom_ent__cp_frac,dom_ent__cp_effect,ctry_ent__trend_dir,ctry_ent__tau,ctry_ent__cp_sig,ctry_ent__cp_frac,ctry_ent__cp_effect,url_ent__trend_dir,url_ent__tau,url_ent__cp_sig,url_ent__cp_frac,url_ent__cp_effect,resistance__trend_dir,resistance__tau,resistance__cp_sig,resistance__cp_frac,resistance__cp_effect,compliance__trend_dir,compliance__tau,compliance__cp_sig,compliance__cp_frac,compliance__cp_effect,p404__trend_dir,p404__tau,p404__cp_sig,p404__cp_frac,p404__cp_effect,img__trend_dir,img__tau,img__cp_sig,img__cp_frac,img__cp_effect,html__trend_dir,html__tau,html__cp_sig,html__cp_frac,html__cp_effect,js__trend_dir,js__tau,js__cp_sig,js__cp_frac,js__cp_effect,php__trend_dir,php__tau,php__cp_sig,php__cp_frac,php__cp_effect,folder__trend_dir,folder__tau,folder__cp_sig,folder__cp_frac,folder__cp_effect
52871,chrome,764,-1,-0.22529623127036308,1,0.39267015706806285,0.27425427404888886,-1,-0.06405061416012156,1,0.17146596858638743,0.1664031499481327,-1,-0.10997491446042734,1,0.3730366492146597,0.28123184607561813,-1,-0.35191279594241287,1,0.38350785340314136,0.4386918550314124,-1,-0.15377174126283066,1,0.38219895287958117,0.26683120405444616,1,0.22768881494331034,1,0.4214659685863874,0.10650234363845873,0,0.0,0,,,1,0.11314059225316998,1,0.42277486910994766,0.01855139693093378,0,0.0,0,,,1,0.10857735097457023,1,0.42277486910994766,0.03523815622305061,0,0.0,0,,,-1,-0.13161319563317309,1,0.20680628272251309,0.18693095106801205,0,0.0,0,,
53345,chrome,669,-1,-0.22848895738645983,1,0.44095665171898357,0.29779923442083445,0,-0.051290673252458445,1,0.14050822122571002,0.327016798807123,-1,-0.16706177999402713,1,0.44095665171898357,0.28135957858819904,-1,-0.33451340635672017,1,0.4200298953662182,0.4433697911517224,-1,-0.1561487987414631,1,0.554559043348281,0.24844135823538777,1,0.25869751026564175,1,0.5261584454409567,0.1403522550383567,0,0.0,0,,,1,0.2875220394070069,1,0.5575485799701047,0.042939961971505694,0,0.0,0,,,1,0.18478707660294874,1,0.6083707025411061,0.012847752023650993,0,0.0,0,,,0,0.004999305232494776,1,0.2944693572496263,0.17844316470360497,0,0.0,0,,
53704,chrome,678,0,0.03160394542443292,1,0.7477876106194691,0.5327773496982132,0,0.047093279749306195,1,0.7477876106194691,0.6699991881924634,0,0.005244189044367136,1,0.7920353982300885,0.6141619590781726,-1,-0.062232151557243806,1,0.7920353982300885,0.5627977207875907,1,0.07437100793358174,1,0.8392330383480826,0.28170003039293146,-1,-0.39047149562731004,1,0.2994100294985251,0.3931367244542391,0,0.05351029141475777,0,0.9896755162241888,0.028571428571428574,1,0.1845416289448428,1,0.7905604719764012,0.21698255650909187,0,0.0,0,,,1,0.18264183354355648,1,0.30383480825958703,0.6416078449728485,0,0.0,0,,,-1,-0.10710762538434357,0,0.31563421828908556,0.007833482289276505,0,0.0,0,,
53732,chrome,727,-1,-0.17289640017137914,1,0.5708390646492435,0.28002389664265265,0,-0.01968201858868445,1,0.24209078404401652,0.17048822211559556,-1,-0.11387384448923701,1,0.5708390646492435,0.27888941558909475,-1,-0.32145201119096006,1,0.49105914718019256,0.414997219440533,-1,-0.19192280661703057,1,0.5226960110041265,0.30794691469220375,1,0.25604118606670123,1,0.5502063273727648,0.20256960471941898,0,0.0,0,,,1,0.25183912508042394,1,0.5777166437414031,0.04773415577788119,0,0.0,0,,,1,0.23071644572785371,1,0.48418156808803303,0.047783011146060615,0,0.0,0,,,0,-0.009979302102880843,1,0.22145804676753783,0.2590023918245067,0,0.0,0,,
53784,chrome,894,1,0.08620181247829617,1,0.31767337807606266,0.3126656975493727,1,0.2542452656396397,1,0.31767337807606266,0.42304694333040865,1,0.11523534287993889,1,0.31767337807606266,0.30493825455991685,-1,-0.05910083131119769,1,0.7941834451901566,0.26849463741610535,1,0.11147776541035434,1,0.31767337807606266,0.3622778199004849,1,0.2781159501120126,1,0.6700223713646533,0.15372936998953055,0,0.0,0,,,-1,-0.16789458863443918,1,0.31767337807606266,0.009018415651189104,0,0.0,0,,,1,0.3059961986232128,1,0.6991051454138703,0.06364271389412639,0,0.0,0,,,-1,-0.3521817281889039,1,0.31767337807606266,0.7200555868443778,0,0.0,0,,
53842,chrome,792,-1,-0.16798458997051338,1,0.28914141414141414,0.22757484350940194,-1,-0.09395393019242645,1,0.2878787878787879,0.18396701012504657,-1,-0.1052167486393445,1,0.2878787878787879,0.21604929900802533,-1,-0.2817417635420652,1,0.29292929292929293,0.27525419085344827,1,0.057786684577065144,1,0.45202020202020204,0.27467531526401145,1,0.21542218786213893,1,0.5391414141414141,0.04898608696544865,0,0.0,0,,,1,0.24544257971641503,1,0.5391414141414141,0.049796691447499264,0,0.0,0,,,1,0.16733866982635529,1,0.5454545454545454,0.0049572705277777795,0,0.0,0,,,1,0.2704310013080775,1,0.5404040404040404,0.014187734665451372,0,0.0,0,,
53949,chrome,587,1,0.24540257534520046,1,0.4616695059625213,0.5702200947378828,1,0.24877088852652646,1,0.4616695059625213,0.5727411760214162,1,0.2435093846207198,1,0.4616695059625213,0.5698132370973655,1,0.24021942322115858,1,0.4616695059625213,0.5681058710948667,0,0.0015394994694704215,1,0.8534923339011925,0.1365248837952,1,0.08733318311320512,1,0.8551959114139693,0.06313628172017813,0,0.0,0,,,1,0.18825360442333192,0,0.8551959114139693,0.019020447109350833,0,0.0,0,,,1,0.14613073396023404,1,0.8551959114139693,0.5781733957229904,0,0.0,0,,,1,0.11836130069282155,0,0.8551959114139693,0.004644439764705882,0,0.0,0,,
542591662,chrome,826,1,0.3456807485329985,1,0.22276029055690072,0.046382797127861294,1,0.501827499986374,1,0.3728813559322034,0.027967547152509657,1,0.24897744165180866,1,0.22276029055690072,0.10779350751760802,-1,-0.048668766164209586,1,0.20702179176755447,0.007063599317262626,-1,-0.14679635705134114,1,0.20702179176755447,0.015811924341056202,1,0.583972575602478,1,0.5835351089588378,0.2090915325557271,0,0.0,0,,,1,0.24688867906950385,1,0.9661016949152542,0.025569163721804514,0,0.0,0,,,0,0.0,0,,,0,0.0,0,,,0,0.0,0,,,0,0.0,0,,
543125625,chrome,553,-1,-0.36695622721019333,1,0.5045207956600362,0.2930097879350915,-1,-0.4198253226908155,1,0.3471971066907776,0.3898401828360313,-1,-0.2590378078504468,1,0.5244122965641953,0.25693570617220396,-1,-0.4418332004265976,1,0.3471971066907776,0.4004049593276488,-1,-0.24733466223072906,1,0.8354430379746836,0.4485914225108226,1,0.16614697472327408,1,0.244122965641953,0.5682323766861599,1,0.08377697621134325,0,0.9837251356238698,0.0003425411111111111,1,0.12294698700527026,1,0.244122965641953,0.26458194794453305,0,0.0,0,,,1,0.11038377515271476,0,0.40687160940325495,0.012668974244037937,0,0.0,0,,,1,0.33842126834890524,1,0.49005424954792043,0.21557968482688233,0,0.0,0,,
54393,chrome,926,0,0.03868583000743744,1,0.31533477321814257,0.20947800330533117,1,0.22137899716221604,1,0.31533477321814257,0.2740204492728491,1,0.0772451238018005,1,0.31533477321814257,0.21082419548736012,-1,-0.16141281494091891,1,0.7213822894168467,0.19188472868658032,1,0.06903226123841917,1,0.31533477321814257,0.25630332931269184,1,0.3960442425540378,1,0.5064794816414687,0.24476687614599713,0,0.0,0,,,1,0.3355709806683525,1,0.7829373650107991,0.02201420347325441,0,0.0,0,,,1,0.1863303238085877,1,0.8455723542116631,0.0030823538966053103,0,0.0,0,,,-1,-0.2966825299406525,1,0.31533477321814257,0.6827868308039844,0,0.0,0,,
54423,chrome,786,0,0.02739409098765506,1,0.7888040712468194,0.12183287052649308,1,0.28609289678551114,1,0.38295165394402036,0.19117265384135357,0,0.03467528377743219,1,0.8282442748091603,0.045832003763611545,-1,-0.14832567729439175,1,0.678117048346056,0.28557502764165843,0,-0.0020268514370513544,1,0.8282442748091603,0.12687428789520397,1,0.42706547157933417,1,0.683206106870229,0.21469150606896864,0,0.0,0,,,1,0.39634137414654563,1,0.7811704834605598,0.03252348762290736,0,0.0,0,,,1,0.2916447239936314,1,0.678117048346056,0.0841049093973778,0,0.0,0,,,-1,-0.25174914029710704,1,0.38295165394402036,0.4334694499386923,0,0.0,0,,
545742453,chrome,696,1,0.3752780927473806,1,0.37212643678160917,0.4730803493946247,1,0.3988419686477454,1,0.26436781609195403,0.5844085940076766,1,0.44712568628154953,1,0.37212643678160917,0.5681772798671859,1,0.26362133910521995,1,0.37212643678160917,0.3578431967999611,0,0.025899943379116257,1,0.3074712643678161,0.32937104715166554,0,0.0488680497214903,1,0.5718390804597702,0.1045874231256956,-1,-0.17794258201462188,0,0.05172413793103448,0.00024375732070707065,-1,-0.1484371641311876,1,0.3074712643678161,0.03749209317970295,0,0.0,0,,,-1,-0.4701761438094905,1,0.3089080459770115,0.08730936461925251,0,0.0,0,,,1,0.0986123147483689,1,0.8649425287356322,0.5602278275733372,0,0.0,0,,
545742922,chrome,775,1,0.31080354374805924,1,0.28258064516129033,0.4695027222337746,1,0.2543603771132088,1,0.28258064516129033,0.6688680036077986,1,0.5844582227417678,1,0.30838709677419357,0.3430231472420846,1,0.19997656695739102,1,0.28258064516129033,0.39213811149945793,-1,-0.5350507241123541,1,0.5058064516129033,0.24260877306009215,-1,-0.05038559879287103,1,0.7638709677419355,0.04988837394771818,-1,-0.07098326879048837,0,0.011612903225806452,0.00033774367928633594,-1,-0.1356955803280344,1,0.11741935483870967,0.04096018068866075,0,0.0,0,,,-1,-0.5215021426966949,1,0.2761290322580645,0.13206775603645027,0,0.0,0,,,1,0.5538012916157804,1,0.28258064516129033,0.8971186316220723,0,0.0,0,,
547177478,chrome,328,1,0.5624246439824497,1,0.5579268292682927,0.5251143328810376,1,0.6294154413255146,1,0.5579268292682927,0.5498013886837196,1,0.6415274328496837,1,0.5579268292682927,0.6088071410285473,1,0.4635582517026835,1,0.649390243902439,0.5267770966629924,1,0.5454656022268675,1,0.649390243902439,0.3509545291692181,-1,-0.2812878180103305,1,0.649390243902439,0.09931702749540723,-1,-0.5302870744886972,1,0.649390243902439,0.017358531093284342,-1,-0.4282677540492656,1,0.6524390243902439,0.012721565391047714,0,0.0,0,,,-1,-0.37342215714204086,1,0.649390243902439,0.5508741637093285,0,0.0,0,,,-1,-0.30878191239843467,1,0.649390243902439,0.12412213837150443,0,0.0,0,,
54719,chrome,738,-1,-0.22483048497924904,1,0.5257452574525745,0.20138838661890035,0,-0.02054646341656684,1,0.12195121951219512,0.3099037773876544,-1,-0.1863843461509329,1,0.5338753387533876,0.20072302665316966,-1,-0.40059690671936465,1,0.5257452574525745,0.31344197049631817,-1,-0.13783491601729483,1,0.5894308943089431,0.14822632595698193,1,0.3124466520190702,1,0.5311653116531165,0.2239936623643388,0,0.0,0,,,1,0.24409895896336375,1,0.5772357723577236,0.04836260938064284,0,0.0,0,,,1,0.20982569153078362,1,0.5176151761517616,0.05590635569577623,0,0.0,0,,,0,-0.01658256628585488,1,0.24796747967479674,0.3254799268350318,0,0.0,0,,
54727,chrome,936,-1,-0.11044782451628435,1,0.18055555555555555,0.18706951554885828,1,0.1403731844818648,1,0.4861111111111111,0.2407415459346599,1,0.06370540991532282,1,0.5181623931623932,0.10008229577148146,-1,-0.4404808342714185,1,0.327991452991453,0.3083323782153048,0,0.04162342805095532,1,0.6976495726495726,0.27396898807796577,-1,-0.5106491894252543,1,0.42094017094017094,0.3124296103236744,0,0.0,0,,,-1,-0.3908878109262637,1,0.7318376068376068,0.04477617028516591,0,0.0,0,,,1,0.13544558471422158,1,0.5993589743589743,0.016297859818039214,0,0.0,0,,,-1,-0.1782361994239097,1,0.27350427350427353,0.07533094021231618,0,0.0,0,,
550638805,chrome,638,0,-0.019138409463109168,1,0.4200626959247649,0.0007102775266908945,-1,-0.3750440922057208,1,0.6661442006269592,0.2965543338663352,1,0.32536615746540615,1,0.4216300940438871,0.07881825160778144,-1,-0.2537637789059513,1,0.6661442006269592,0.23367877974206017,0,0.04373250685367657,1,0.4216300940438871,0.013987957773949483,-1,-0.08492292990507122,1,0.6661442006269592,0.09523244209886769,0,0.0,0,,,0,-0.03388014743873258,1,0.7068965517241379,0.03448421782000784,0,0.0,0,,,-1,-0.1343485518009073,1,0.46551724137931033,0.009035678650483329,0,0.0,0,,,-1,-0.281944967424446,1,0.41849529780564265,0.15336037406033898,0,0.0,0,,
551495238,chrome,614,-1,-0.4245103244298183,1,0.40716612377850164,0.41976338143503295,-1,-0.46185263357170825,1,0.40716612377850164,0.4605026226204836,-1,-0.3160642546933618,1,0.42833876221498374,0.29189661251969923,-1,-0.5004355406913013,1,0.40553745928338764,0.5076500131933763,-1,-0.38250069254951075,1,0.2752442996742671,0.2747755391807726,1,0.35450990739385474,1,0.2980456026058632,0.7346880574935657,0,0.0,0,,,1,0.2803754930113356,1,0.31758957654723124,0.3471874197365889,0,0.0,0,,,1,0.20317302262491604,1,0.48534201954397393,0.004001643630065419,0,0.0,0,,,1,0.38077681664194285,1,0.504885993485342,0.22576832393569612,0,0.054862744845492896,0,0.7703583061889251,0.0010312625531914894
56122,chrome,810,-1,-0.14838990535809676,1,0.4074074074074074,0.3004790854375,0,-0.02329797239682509,1,0.4074074074074074,0.17067227129545443,-1,-0.09688349528330369,1,0.40617283950617283,0.27333882029687384,-1,-0.24282389191196382,1,0.40617283950617283,0.4561597185070996,-1,-0.1332986522206528,1,0.3950617283950617,0.2963618064980867,1,0.329684217937824,1,0.4222222222222222,0.26998124865047224,0,0.0,0,,,1,0.11810186787058664,1,0.4283950617283951,0.029926291532917128,0,0.0,0,,,1,0.14027392518683107,1,0.42345679012345677,0.016391128847865855,0,0.0,0,,,-1,-0.07291043422493632,1,0.7123456790123457,0.15693740880869672,0,0.0,0,,
56130,chrome,879,-1,-0.15239125788483865,1,0.46985210466439137,0.2577972903063005,0,0.0036113771236854922,1,0.23094425483503983,0.16435240108359805,-1,-0.10333069492548552,1,0.46985210466439137,0.24294012076141283,-1,-0.22953814511627874,1,0.4630261660978385,0.39081732318478535,-1,-0.04704537747060344,1,0.46985210466439137,0.17532570438111178,1,0.26468787177011865,1,0.4630261660978385,0.1906745670470162,0,0.0477002395750549,0,0.9977246871444824,0.5,1,0.28305926542731,1,0.4653014789533561,0.09491089235056963,0,0.0,0,,,1,0.1128076554867771,1,0.4664391353811149,0.028583674271672993,0,0.0,0,,,-1,-0.15907347586603732,1,0.22866894197952217,0.4551432472746885,0,0.0,0,,
56566,chrome,488,-1,-0.14700530237131387,1,0.430327868852459,0.2330504554727304,1,0.08502438244210035,1,0.2848360655737705,0.12389596412244641,-1,-0.0834291449402483,1,0.430327868852459,0.21552495532000687,-1,-0.2621596728491195,1,0.4180327868852459,0.4312234381179232,-1,-0.11179785654063491,1,0.4180327868852459,0.24290497657187254,1,0.2890521884957852,1,0.4016393442622951,0.27158617801230084,0,0.0,0,,,1,0.195773962363778,1,0.42418032786885246,0.049006354640088026,0,0.0,0,,,1,0.14675479334058705,1,0.48155737704918034,0.020352855174501725,0,0.0,0,,,-1,-0.09077523855420204,1,0.735655737704918,0.19579786781758113,0,0.0,0,,
568228234,chrome,522,-1,-0.3308714361297058,1,0.5766283524904214,0.2456848551540115,-1,-0.3971810858235762,1,0.6590038314176245,0.2885615566154952,-1,-0.2384183101140923,1,0.5842911877394636,0.22891826435627416,-1,-0.40620168095586945,1,0.6590038314176245,0.2955198976541678,-1,-0.25261478020811307,1,0.8237547892720306,0.46587027485338733,1,0.0775322448439977,1,0.1839080459770115,0.3711863115434271,0,0.06118560406985394,0,0.9904214559386973,0.00038835,0,0.024867253741794274,1,0.16283524904214558,0.1936351880444743,0,0.0,0,,,1,0.1712073133761154,1,0.43486590038314177,0.009396438351825576,0,0.0,0,,,1,0.2456663950032388,1,0.6590038314176245,0.25205070892605175,0,0.0,0,,
56847,chrome,1006,1,0.4500538397321017,1,0.42047713717693835,0.18508997588208215,1,0.30295401741706574,1,0.7226640159045725,0.42401693925186584,1,0.4784123582518596,1,0.44831013916500995,0.2775224806574039,1,0.05687655243628042,1,0.7306163021868787,0.279644626985271,1,0.35107960560918894,1,0.709741550695825,0.2760448238560493,1,0.5631105797413333,1,0.45029821073558646,0.22023745218095958,0,0.0,0,,,1,0.11451396559841491,1,0.45029821073558646,0.1284601624464592,0,0.0,0,,,1,0.10568590247897167,1,0.45029821073558646,0.004799277973016138,0,0.0,0,,,-1,-0.11447342651880431,1,0.7306163021868787,0.42598232490129234,0,0.0,0,,
571016844,chrome,732,1,0.3461518803055443,1,0.33879781420765026,0.3975640275830312,1,0.3712025413366165,1,0.24316939890710382,0.4733104178853243,1,0.44870376926722266,1,0.3237704918032787,0.5333310295223372,1,0.16037251190698204,1,0.3319672131147541,0.29596566215102627,-1,-0.06821276338506636,1,0.8674863387978142,0.316269197576589,1,0.14273586122242907,1,0.5833333333333334,0.14572123242622942,-1,-0.231887929808266,0,0.04371584699453552,0.0006132733714285715,1,0.06952284860531827,1,0.6461748633879781,0.12561583645177826,0,0.0,0,,,-1,-0.44958045313660994,1,0.28415300546448086,0.13345853423076925,0,0.0,0,,,1,0.3079700784105337,1,0.6762295081967213,0.4421265736463369,0,0.0,0,,
571046756,chrome,680,1,0.33945869455638406,1,0.5808823529411765,0.40464533082333265,1,0.42161701694487724,1,0.5397058823529411,0.44266829595449675,1,0.45939705180154516,1,0.5279411764705882,0.45738830558068877,1,0.13801137308482503,1,0.6308823529411764,0.3112106860778797,1,0.12736386084662107,1,0.3044117647058823,0.2534284065712739,1,0.09334947613618819,1,0.3058823529411765,0.13003273842894394,-1,-0.09128017568881788,0,0.025,5.708263951734554e-06,1,0.09331619500517578,1,0.3044117647058823,0.07043145429532943,0,0.0,0,,,-1,-0.3191066359580268,1,0.3044117647058823,0.055839095812421496,0,0.0,0,,,1,0.28790125663623256,1,0.7867647058823529,0.6598121579896874,0,0.0,0,,
571184990,chrome,806,-1,-0.09575586497542643,1,0.6550868486352357,0.04140347118167647,-1,-0.19156328815508597,1,0.6550868486352357,0.04373436757694844,0,0.004941933111418354,1,0.23945409429280398,0.038139972913609294,-1,-0.4248284764819448,1,0.46029776674937967,0.05913603111821421,-1,-0.11611827495666335,1,0.10794044665012408,0.398820399482837,1,0.47196904929974254,1,0.5583126550868487,0.15583395150187263,-1,-0.08912866265497939,0,0.10918114143920596,0.00041316553266649783,1,0.3013786328333069,1,0.2518610421836228,0.25349364690529286,0,0.0,0,,,0,-0.016363471838504378,0,0.7630272952853598,0.0013319615162022723,0,0.0,0,,,1,0.3908241025276197,1,0.609181141439206,0.05383252921283937,0,0.0,0,,
572754791,chrome,275,1,0.4916878672002339,1,0.6436363636363637,0.04571107559794767,1,0.5069746337520076,1,0.6436363636363637,0.08562645741081516,1,0.52585129271032,1,0.6436363636363637,0.05419480843122333,0,0.07762948028209637,1,0.36727272727272725,0.0038178977347217494,1,0.08627897464514189,1,0.7527272727272727,0.2685112550582553,-1,-0.3340605697195621,1,0.7381818181818182,0.1494790609605911,-1,-0.42655088559293836,1,0.7527272727272727,0.08278920269252628,-1,-0.6194153338849567,1,0.36727272727272725,0.03488548011494253,0,0.0,0,,,-1,-0.18376762976613525,1,0.7527272727272727,0.037575737250852524,0,0.0,0,,,0,0.029300408305650318,1,0.7381818181818182,0.0904360215982485,0,0.0,0,,
57429,chrome,851,1,0.321275797573741,1,0.5840188014101058,0.48239009859734683,1,0.3050039795414961,1,0.5840188014101058,0.6140915817918812,1,0.3314143726058162,1,0.5840188014101058,0.5540605967636326,1,0.12706685189340688,1,0.6192714453584018,0.33054568916098576,0,0.03937006855927164,1,0.6192714453584018,0.2364571493823646,1,0.23847948666515295,1,0.28672150411280845,0.12602652024671185,0,0.0,0,,,0,0.037627393973500525,0,0.9447708578143361,0.3313110436011432,0,0.0,0,,,0,0.013074305501122699,0,0.6498237367802585,0.0030040921538405526,0,0.0,0,,,1,0.2568601134687001,1,0.6192714453584018,0.3792165389913791,0,0.0,0,,
57444,chrome,840,0,0.029371331933479045,1,0.7464285714285714,0.13526973536934953,1,0.3234104611513463,1,0.525,0.2742124718384055,1,0.10654883400275161,1,0.75,0.18700869226349207,-1,-0.3208083271341792,1,0.5595238095238095,0.13750351385853943,-1,-0.1527270887516561,1,0.21428571428571427,0.19259271684343432,1,0.39036653328124726,1,0.34523809523809523,0.17377091260188093,0,0.0,0,,,1,0.301551061504229,1,0.5619047619047619,0.0650312892690678,0,0.0,0,,,1,0.14780988433886696,1,0.5619047619047619,0.02419659210851142,0,0.0,0,,,1,0.1791480209757653,1,0.6178571428571429,0.1933967737291341,0,0.0,0,,
579464694,chrome,616,1,0.05404149769185194,1,0.400974025974026,0.0615175031779365,-1,-0.32394334929323504,1,0.650974025974026,0.2445105648904483,1,0.45524090621167385,1,0.400974025974026,0.1330860324411091,-1,-0.1884665636734551,1,0.650974025974026,0.17493331744534013,1,0.09944348356721978,1,0.400974025974026,0.05573251498063478,-1,-0.2153717863249393,1,0.6477272727272727,0.11971911811787539,0,0.0,0,,,-1,-0.10895144185675863,1,0.6948051948051948,0.03841079087497515,0,0.0,0,,,-1,-0.16906587039888044,1,0.5357142857142857,0.016176040256410257,0,0.0,0,,,-1,-0.21644323310750826,1,0.5909090909090909,0.09408069288217333,0,0.0,0,,
58238,chrome,931,-1,-0.09677228173821635,1,0.5005370569280344,0.18006797412880143,1,0.11942990684331635,1,0.2534908700322234,0.2252806295578587,0,0.007779386334113753,1,0.2534908700322234,0.1324820693995854,-1,-0.2832510213189615,1,0.46938775510204084,0.39036344214046825,1,0.11100798331242641,1,0.2534908700322234,0.26527614878844036,1,0.48969367143393266,1,0.5005370569280344,0.2968443425815681,0,0.0,0,,,1,0.4213528082246772,1,0.5005370569280344,0.16339013656151646,0,0.0,0,,,1,0.1411703023698698,1,0.5585392051557465,0.08058248043959385,0,0.0,0,,,-1,-0.18085417603813017,1,0.2534908700322234,0.5484465201524203,0,0.0,0,,
58594608,chrome,893,1,0.42398501912439013,1,0.3572228443449048,0.49469802615738795,1,0.4227606326289983,1,0.374020156774916,0.6869850858262563,1,0.6253945564082122,1,0.3572228443449048,0.41376393697039965,1,0.33133718085093783,1,0.3572228443449048,0.37409171136522007,-1,-0.5577059301648775,1,0.3796192609182531,0.35925307253594674,-1,-0.2239826032061682,1,0.4232922732362822,0.07374246026609135,-1,-0.11263582967147957,0,0.0425531914893617,0.00021442366959064328,1,0.13226022700077683,1,0.3661814109742441,0.01857032764159129,0,0.0,0,,,-1,-0.5607326674219176,1,0.35498320268757,0.03202895140143051,0,0.0,0,,,1,0.5859187926325089,1,0.374020156774916,0.8654915371435304,0,0.0,0,,
593279071,chrome,590,-1,-0.368682803168159,1,0.4847457627118644,0.30987464260090797,-1,-0.4093598068821298,1,0.3593220338983051,0.3972239838425926,-1,-0.2611110038790439,1,0.46779661016949153,0.2569056272534155,-1,-0.43716436196300884,1,0.3576271186440678,0.4139621844294039,-1,-0.2527031716360468,1,0.8440677966101695,0.45629878198795176,1,0.24615046317493391,1,0.2576271186440678,0.5601417064876232,0,-0.02204339892562424,0,0.3101694915254237,0.002457002457002457,1,0.15828521986061725,1,0.2559322033898305,0.27481688813830346,0,0.0,0,,,1,0.1845364617300917,1,0.5101694915254237,0.005127658883307087,0,0.0,0,,,1,0.29579484814583096,1,0.6830508474576271,0.2659105624543199,0,0.03667309866101611,0,0.811864406779661,0.0009009009009009009
59745,chrome,871,-1,-0.12269185248099254,1,0.2227324913892078,0.11512221492657618,1,0.15202597968769224,1,0.5040183696900115,0.28189150253506495,0,0.022117284926617357,1,0.7210103329506314,0.174926512398561,-1,-0.4882325334650112,1,0.3455797933409874,0.28420292284601034,1,0.09697399189673994,1,0.5384615384615384,0.22930821764392328,1,0.4351424072322335,1,0.5384615384615384,0.30151597292110877,0,0.023684003865354814,0,0.7451205510907003,6.34436936936937e-05,1,0.3253350574181877,1,0.5878300803673938,0.05548158023763927,0,0.0,0,,,1,0.19550659449192836,1,0.5384615384615384,0.02982097718194741,0,0.0,0,,,1,0.24686076634461698,1,0.5464982778415615,0.2317952582645463,0,0.0,0,,
59746,chrome,494,-1,-0.24973554984730473,1,0.5708502024291497,0.2554985605999376,0,-0.006685763795479781,1,0.1720647773279352,0.2785882689365742,-1,-0.19479962047440613,1,0.5890688259109311,0.23994572202224365,-1,-0.36990517590154953,1,0.5344129554655871,0.4063149916699605,-1,-0.23174870428070354,1,0.5344129554655871,0.285679221660079,1,0.255454669822208,1,0.4230769230769231,0.21167108421052627,0,0.0,0,,,1,0.35876533571692304,1,0.5465587044534413,0.054587917124007936,0,0.0,0,,,1,0.19828949998614764,1,0.6133603238866396,0.003196819041210927,0,0.0,0,,,0,0.057019841201637014,1,0.17408906882591094,0.21463311522856815,0,0.0,0,,
59748,chrome,663,-1,-0.10833460571918874,1,0.502262443438914,0.21756646800817186,1,0.07718018831674284,1,0.31975867269984914,0.20766050508905787,0,-0.023737411418915742,1,0.4962292609351433,0.1726372546748631,-1,-0.2694085282656275,1,0.4947209653092006,0.35986726549235537,1,0.057367307209304406,1,0.31975867269984914,0.19849560196167848,1,0.38107325524750707,1,0.502262443438914,0.23371991116571117,0,0.0,0,,,1,0.3056517338373236,1,0.502262443438914,0.06834587521567022,0,0.0,0,,,1,0.10882909294799618,1,0.502262443438914,0.018982319007917012,0,0.0,0,,,-1,-0.31371655293566486,1,0.31975867269984914,0.5674143491068067,0,0.0,0,,
59750,chrome,967,0,-0.0012218052692431224,1,0.30713547052740436,0.14305807709511367,1,0.26145307859960304,1,0.30713547052740436,0.19665126733504196,1,0.07677817413664195,1,0.30713547052740436,0.14189962294698225,-1,-0.20176514691397668,1,0.5470527404343329,0.18995259984294485,1,0.11080371138268459,1,0.30713547052740436,0.30710681982486554,1,0.19753229195633784,1,0.30713547052740436,0.2627798285743002,0,0.0,0,,,-1,-0.16730227713096266,1,0.5470527404343329,0.24444632783847356,0,0.0,0,,,0,0.03507274255238529,1,0.6794208893485005,0.05301180549733883,0,0.0,0,,,-1,-0.4216021776178249,1,0.5232678386763185,0.6079037921038644,0,0.0,0,,
597667031,chrome,508,-1,-0.31364411675157444,1,0.4468503937007874,0.2565774529745455,-1,-0.36545058014579485,1,0.8248031496062992,0.3614160395987235,-1,-0.20869327731587287,1,0.4468503937007874,0.23999186407565815,-1,-0.39560272135017627,1,0.8248031496062992,0.3708499467511196,-1,-0.22446317004264038,1,0.8188976377952756,0.45189344348348665,1,0.07624819107286435,1,0.11811023622047244,0.540868449077381,0,-0.027598154742763188,0,0.2795275590551181,0.001366120218579235,0,0.018865924271004312,1,0.12992125984251968,0.2705394730207048,0,0.0,0,,,1,0.14131496207101052,1,0.3562992125984252,0.0022751573906432156,0,0.0,0,,,1,0.26498572309485885,1,0.6358267716535433,0.2678084073153711,0,0.0,0,,
600859692,chrome,609,1,0.06758393433810685,1,0.3891625615763547,0.08012562209248683,-1,-0.31790412959698255,1,0.6486042692939245,0.2488798745445404,1,0.4288790984825899,1,0.39408866995073893,0.15286768097831976,-1,-0.17503510167222766,1,0.6486042692939245,0.1740733376539098,1,0.14858265174028018,1,0.3924466338259442,0.0863259669505824,-1,-0.19934845340796054,1,0.6436781609195402,0.1149636606319947,0,0.0,0,,,-1,-0.08252213068072307,1,0.6486042692939245,0.04066248592937419,0,0.0,0,,,-1,-0.13732879087430633,1,0.5697865353037767,0.019368758204852943,0,0.0,0,,,-1,-0.23400728838222487,1,0.3891625615763547,0.0949014390093236,0,0.0,0,,
