a_death,a_succ,t_A,shared_hp,rare_score,min_pop,jaccard,in_core,bA_pre,dA_b,dA_v,bB_post,dB_b,dB_v,dB_v_placebo
310430,41939,2019-10-03,1,0.001282051282051282,780,0.125,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,-1.0895660409873726,-0.1247691696126576,0.17609100704331926,0.2941826370548739
310430,42284,2019-10-03,1,0.001282051282051282,780,0.14285714285714285,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,0.37452235642734566,-0.34711044721106066,1.938305549670094,0.7884573603642704
310430,42623,2019-10-03,1,0.001282051282051282,780,0.07692307692307693,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.878950535410369,,0.6931471805599453,0.6931471805599453
310430,42817,2019-10-03,1,0.001282051282051282,780,0.14285714285714285,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.3616386592959475,-0.18318068556422373,0.44802472252696024,-0.08004270767353638
310430,49466,2019-10-03,1,0.001282051282051282,780,0.3333333333333333,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.878950535410369,0.6197317120693318,-0.980829253011726,-2.1972245773362196
310430,49306,2019-10-03,1,0.001282051282051282,780,0.14285714285714285,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,0.5176660155414674,0.045315742263100534,0.19992526121220244,-0.5476395968887071
310430,49070,2019-10-03,1,0.001282051282051282,780,0.25,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.0765954367831827,-0.12041263624943066,0.20409535634351483,0.382992252256106
310430,48858,2019-10-03,1,0.001282051282051282,780,0.25,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,0.9714776271812566,0.013134690255927395,-0.01379332213233564,0.2559333741372005
310430,48814,2019-10-03,1,0.001282051282051282,780,0.125,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.5190736758068104,0.013765973027984213,1.6211339521972912,0.0
310430,48696,2019-10-03,1,0.001282051282051282,780,0.25,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,0.7707251434028303,0.010505530943310193,-0.010362787035546717,-1.317665854730795
310430,48673,2019-10-03,1,0.001282051282051282,780,0.3333333333333333,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.8789505354103686,0.0,0.0,-0.44183275227903884
310430,48585,2019-10-03,1,0.001282051282051282,780,0.25,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,0.513974916308047,0.05309789632319695,-0.1440393702229379,-0.7182531016910216
310430,48399,2019-10-03,1,0.001282051282051282,780,0.3333333333333333,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.6885501877309466,,1.791759469228055,-0.2231435513142097
310430,48389,2019-10-03,1,0.001282051282051282,780,0.125,0,-0.3292408136372837,0.17762371845733468,-0.5065612249795333,1.5064360380654673,0.08015161944933102,0.8109302162163288,7.312553498102598
1008907951,41873,2020-08-17,1,0.002028397565922921,493,0.05555555555555555,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,-2.993143345349878,-0.3173505812571884,0.19554426550139326,-0.3027879024348401
1008907951,42449,2020-08-17,1,0.002028397565922921,493,0.2,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,1.5448193448601715,2.220446049250313e-16,0.23180161405732447,0.0
1008907951,43253,2020-08-17,1,0.002028397565922921,493,0.25,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,1.497405374362557,,2.5649493574615367,3.4011973816621555
1008907951,44078,2020-08-17,1,0.002028397565922921,493,0.5,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,1.5448193448601715,0.03826868327918698,0.14842000511827358,-0.7444404749474955
1008907951,45120,2020-08-17,1,0.002028397565922921,493,0.14285714285714285,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,1.2960669398258158,-0.09567767191760868,0.7404000654104905,-0.2947995402206449
1008907951,45485,2020-08-17,1,0.002028397565922921,493,0.021739130434782608,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,0.4024172587836357,0.11673033560504925,-2.447662476615629,-0.07232066157962613
1008907951,138294,2020-08-17,1,0.002028397565922921,493,0.0625,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,-0.6487224687724257,0.009650803926516516,0.22774831770095805,-0.015246310572873512
1008907951,138291,2020-08-17,1,0.002028397565922921,493,0.05555555555555555,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,-0.7859590338725239,-0.011914594061056216,0.25655461494446197,-0.00407332538763594
1008907951,138284,2020-08-17,1,0.002028397565922921,493,0.07692307692307693,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,0.06328790015351096,0.019725775679716548,0.21432428788012814,0.007843177461025697
1008907951,138283,2020-08-17,1,0.002028397565922921,493,0.09090909090909091,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,0.8177329614695218,-0.028854557321196683,0.2839437503411739,0.18774162426329344
1008907951,137370,2020-08-17,1,0.002028397565922921,493,0.1111111111111111,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,-2.6400140533187737,-0.41928902217894715,0.6133678425565243,-0.2305568167596217
1008907951,131846,2020-08-17,1,0.002028397565922921,493,0.02631578947368421,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,-1.095088389386548,0.35699911684055086,-0.4638874022282993,-0.07847161544149461
1008907951,126785,2020-08-17,1,0.002028397565922921,493,0.25,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,1.4855518817381537,-0.05926746312201758,0.6931471805599456,-0.5108256237659905
1008907951,125851,2020-08-17,1,0.002028397565922921,493,0.125,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,0.8255928950021564,-0.020994623788562095,0.27264419508724114,0.011696039763190669
1008907951,125505,2020-08-17,1,0.002028397565922921,493,0.07142857142857142,0,0.15173924269956238,1.3477135341712494,-3.0334726015368383,0.46899896022203424,0.0013968189112950613,0.2373281863061667,-0.00701757265864611
309526,50838,2019-09-22,1,0.0011547344110854503,866,0.2,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.878950535410369,,1.0986122886681098,-1.0986122886681098
309526,49758,2019-09-22,1,0.0011547344110854503,866,0.1,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,0.003524331288197894,-0.19220967760351504,0.6570184564714401,-6.75343791859778
309526,49470,2019-09-22,1,0.0011547344110854503,866,0.09090909090909091,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.5448193448601713,0.11431986310527109,-0.8472978603872034,-3.4011973816621555
309526,49164,2019-09-22,1,0.0011547344110854503,866,0.125,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,0.8970735398067032,0.45800934168162133,0.1580042491432483,-5.111987788356544
309526,48527,2019-09-22,1,0.0011547344110854503,866,0.2,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.878950535410369,,0.6931471805599453,0.0
309526,48293,2019-09-22,1,0.0011547344110854503,866,0.05,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,-1.588725955960596,-0.23608515729086643,0.5795924810130826,-7.607878073278507
309526,47881,2019-09-22,1,0.0011547344110854503,866,0.2,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.878950535410369,,0.6931471805599453,0.0
309526,47328,2019-09-22,1,0.0011547344110854503,866,0.25,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.0242973484252746,,2.302585092994046,-1.6094379124341003
309526,47059,2019-09-22,1,0.0011547344110854503,866,0.09090909090909091,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.878950535410369,0.0,0.0,0.0
309526,64013,2019-09-22,1,0.0011547344110854503,866,0.16666666666666666,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.1238638287891176,0.069196673931059,0.54654370636807,-3.970291913552122
309526,60817,2019-09-22,1,0.0011547344110854503,866,0.25,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.878950535410369,0.0,0.0,0.0
309526,58198,2019-09-22,1,0.0011547344110854503,866,0.16666666666666666,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.8121242973003295,-0.06682623811003952,0.5596157879354227,-1.9459101490553132
309526,57320,2019-09-22,1,0.0011547344110854503,866,0.07142857142857142,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,0.8465875187907185,0.11486510001205374,0.49140753790888914,-4.382026634673881
309526,56647,2019-09-22,1,0.0011547344110854503,866,0.25,0,-0.1951577995232125,1.2967685053234208,-1.3437347467010952,1.8011492570409795,-0.07780127836938933,0.998528830111127,-3.044522437723423
290009921,56554,2020-03-10,2,0.0022084751908536273,866,0.06451612903225806,0,-2.4477433845298826,2.822301806909585,-3.580350618974066,1.0901632502771852,0.7887872851331839,0.2231435513142097,1.3862943611198906
290009921,74969,2020-03-10,2,0.0022084751908536273,866,0.10526315789473684,0,-2.4477433845298826,2.822301806909585,-3.580350618974066,-0.9312099228017723,0.07996609551462752,-0.020803127629762663,0.4982468415591308
290009921,67607,2020-03-10,2,0.0022084751908536273,866,0.2222222222222222,0,-2.4477433845298826,2.822301806909585,-3.580350618974066,1.6582175842845162,0.10491803401584576,-1.1239300966523995,2.995732273553991
2006634561,41558,2021-04-13,1,0.001148105625717566,871,0.1111111111111111,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.3077494923721014,0.5161815083098252,-1.4469189829363256,0.0
2006634561,41606,2021-04-13,1,0.001148105625717566,871,0.2,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,-1.9679526607013524,-0.12979606288420698,-0.8178739108193174,-2.0756464707112845
2006634561,41679,2021-04-13,1,0.001148105625717566,871,0.16666666666666666,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.5032107345603407,1.287707393581943,-3.2358734012367716,-0.11778303565638382
2006634561,41683,2021-04-13,1,0.001148105625717566,871,0.16666666666666666,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,-2.2194464708820782,0.30385425605127736,-1.2292720838167108,-0.18330146868030273
2006634561,44899,2021-04-13,1,0.001148105625717566,871,0.25,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.4106739001280626,0.34298120797195253,-0.8362480242006187,0.04445176257083405
2006634561,44792,2021-04-13,1,0.001148105625717566,871,0.1111111111111111,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,-1.5839612814754422,-0.12258415813645929,-0.7214882179359607,-2.98230925322185
2006634561,44505,2021-04-13,1,0.001148105625717566,871,0.3333333333333333,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.4638458003579398,-0.17125046518085507,-0.2231435513142097,0.30010459245033827
2006634561,44365,2021-04-13,1,0.001148105625717566,871,0.16666666666666666,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,0.33696637851351197,0.016121209545503,-1.128975152398227,0.33024168687057687
2006634561,44211,2021-04-13,1,0.001148105625717566,871,0.14285714285714285,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.5448193448601713,0.49294993676582366,-3.3868086442100553,0.6061358035703157
2006634561,44070,2021-04-13,1,0.001148105625717566,871,0.25,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,0.49230268671581995,0.7715041848304662,-2.2141741356499933,-1.1016380095846472
2006634561,44015,2021-04-13,1,0.001148105625717566,871,0.16666666666666666,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.878950535410369,2.470131629684427,-6.124683390894204,-0.45198512374305744
2006634561,43910,2021-04-13,1,0.001148105625717566,871,0.14285714285714285,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,-1.6161355925597825,-0.28455867789389844,-0.630368116958083,-2.4712078054298385
2006634561,43268,2021-04-13,1,0.001148105625717566,871,0.2,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,-1.7797443721740898,-0.5157833998753207,-0.43260664890574674,-2.800900355065673
2006634561,43185,2021-04-13,1,0.001148105625717566,871,0.2,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,0.5162288227220323,-0.03315811156662307,-0.6531418459462461,0.25489224962879
2006634561,43075,2021-04-13,1,0.001148105625717566,871,0.125,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.878950535410369,0.9053322335884656,-1.945910149055313,0.0
2006634561,42883,2021-04-13,1,0.001148105625717566,871,0.125,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.1238638287891176,0.2115407481615421,-1.2809338454620642,0.0
2006634561,42839,2021-04-13,1,0.001148105625717566,871,0.1111111111111111,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,1.5448193448601713,0.3206026501256194,-2.0368819272610397,0.0
2006634561,42817,2021-04-13,1,0.001148105625717566,871,0.16666666666666666,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,0.9134895077711137,0.4936412943969131,-1.45667515788169,0.9162907318741551
2006634561,47377,2021-04-13,1,0.001148105625717566,871,0.2,0,-2.2395542950510805,0.09750409389237458,-1.2466277221211097,-1.6261347991126067,0.3180992751553642,-1.1677198193307863,-0.39657616069091883
312544,41558,2022-05-16,1,0.001148105625717566,871,0.1111111111111111,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,0.7202828216342569,1.104379964888494,-0.7308875085427928,3.5553480614894135
312544,41606,2022-05-16,1,0.001148105625717566,871,0.2,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,-0.2322387712448372,-0.3032993086647402,-0.1167754788960833,-0.29250467911171185
312544,41651,2022-05-16,1,0.001148105625717566,871,0.3333333333333333,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,1.2967802050828408,1.365843662247586,-1.8718021769015913,0.8754687373538999
312544,41679,2022-05-16,1,0.001148105625717566,871,0.16666666666666666,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,-2.5619065960311853,0.4146405359473446,-0.6355461203960306,1.7476281981845272
312544,41683,2022-05-16,1,0.001148105625717566,871,0.16666666666666666,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,0.04645144864534201,-0.9967268345940432,2.1594842493533726,1.9459101490553132
312544,2143565504,2022-05-16,1,0.001148105625717566,871,0.16666666666666666,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,-1.3286942135375426,-0.3262815664742591,0.4054651081081646,-3.4812400893356914
312544,2143354344,2022-05-16,1,0.001148105625717566,871,0.14285714285714285,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,1.878950535410369,,0.6931471805599453,-3.091042453358316
312544,2143076342,2022-05-16,1,0.001148105625717566,871,0.125,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,-0.8059455343303245,-2.6848960697406934,3.258096538021482,-4.9344739331306915
312544,2143051894,2022-05-16,1,0.001148105625717566,871,0.125,0,-0.20398411382172196,1.3452208981122586,-1.4403615823901665,1.5448193448601713,,1.0986122886681098,1.203972804325936
