a_id,group,intensity,pre_O,post_O,dO,pre_logvol,dvol,kind
55,control,0.2783654542819881,1.5250594327908715,1.512383767765857,-0.012675665025014604,3.303627938319329,0.45155866695826186,stealth
58,control,0.0514018691588785,2.636282294215904,1.7083498135322777,-0.9279324806836264,5.382203412307507,-0.30932577662962846,stealth
58,control,0.01775147928994083,2.342789879813229,2.276089068889037,-0.06670081092419222,5.789152412088657,-0.07051200639802158,stealth
58,control,0.007554296506137866,1.8945076794974138,3.4761894065550907,1.5816817270576768,5.231767729437978,1.5491474546584554,stealth
58,control,0.032520325203252036,1.341065662619617,1.8829040548626566,0.5418383922430396,4.4949370391059045,0.693499622653821,stealth
71,control,0.0036363636363636364,2.419692230498218,2.283420337258926,-0.13627189323929167,5.886390036560409,-0.134544926155999,stealth
71,control,0.05263157894736842,0.5978781747080868,0.6575333292725283,0.05965515456444148,3.088159324477365,0.1658735084388856,stealth
71,control,0.034482758620689655,0.6412148318732441,0.7261567363973811,0.08494190452413697,3.1729398112946177,0.39490749929976676,stealth
71,control,0.016666666666666666,1.5716806873655464,1.1059975443499153,-0.4656831430156312,2.152412884443962,0.9476066156486795,stealth
71,control,0.024390243902439025,1.3530559112507008,1.9353512863712201,0.5822953751205193,3.5745233393994944,-0.8422641641817088,retreat
71,control,0.6666666666666666,1.993481763993195,3.849642736218371,1.856160972225176,2.7742904463752653,0.2031283884736279,stealth
71,control,0.02040816326530612,4.267548441347401,1.7183483687617518,-2.5492000725856494,2.472273105987242,-0.8920716955887578,retreat
71,control,1.0,2.0123997147869943,2.8854853612680964,0.8730856464811021,2.7906380668270216,-0.8950537122828295,retreat
77,control,0.020833333333333332,1.6314171616481474,1.6035066344157927,-0.027910527232354765,4.864333080747484,-0.03889899671494135,stealth
77,control,0.02127659574468085,1.956715002375456,1.5405270404531846,-0.4161879619222715,4.984511718350573,-0.22559823762969788,stealth
77,control,0.056451612903225805,1.5785212502574608,1.0867070273941641,-0.4918142228632967,4.826934450129833,-0.7101464966168693,retreat
77,control,0.03125,1.051097916673754,1.0824091039767558,0.031311187303001864,4.103880249285449,0.04804845321365914,stealth
77,control,0.03076923076923077,1.9326078433198752,1.5172330720955318,-0.4153747712243434,4.240284095253569,-1.0470007790830866,retreat
77,control,0.125,2.7018839342076166,1.9715063111734543,-0.7303776230341623,3.604206584514737,-0.7199136791503693,retreat
77,control,0.043478260869565216,1.4010877131432893,2.239340133859958,0.8382524207166688,2.6477773907215707,1.1878471824757821,stealth
77,control,0.15384615384615385,3.2237207666358287,4.10280763544897,0.8790868688131415,3.460997089613315,-1.072575669674173,retreat
77,control,0.02,4.098734408729959,2.726457130171687,-1.3722772785582715,2.608143877672764,0.29865103162883777,stealth
77,control,0.2222222222222222,1.7472190893927178,1.8998862434241488,0.15266715403143105,3.11729914559517,0.5070565261171183,stealth
77,control,0.09523809523809523,1.5779623662816746,1.6240623266081413,0.04609996032646668,4.835127915471882,-2.3024917181138473,retreat
77,control,0.06060606060606061,1.6679737290928927,1.5581894666230107,-0.10978426246988193,2.0655941332960106,0.592928337296792,stealth
77,control,0.25,2.0667972716043748,1.293166054682078,-0.7736312169222967,4.671187054367218,-0.15398626334728505,stealth
77,control,0.07792207792207792,1.208018357614406,1.3473460951615297,0.1393277375471238,4.289634190655654,0.2317941275287012,stealth
77,control,0.045454545454545456,1.4247436895617964,8.286141212414623,6.861397522852827,4.63143758556821,-1.8200778070637944,retreat
77,control,0.6,4.786479240713253,2.843279931569915,-1.943199309143338,2.473995123360022,-0.8135915614097813,retreat
81,control,0.058823529411764705,1.5630279178196012,3.182842399595092,1.619814481775491,2.008092601512641,0.9489515429656641,stealth
92,control,0.007547169811320755,1.4991589413201933,1.6177072135220871,0.11854827220189379,4.712323523086155,-0.6137882453631693,stealth
92,control,0.014705882352941176,1.014757852978289,1.4937337438355607,0.47897589085727166,4.2398211790860705,-0.5218788720497414,stealth
93,control,0.011111111111111112,1.3131852777379567,1.2746146474187248,-0.03857063031923191,4.540922139024799,-0.02869672706388915,stealth
93,control,0.007936507936507936,1.3886850032003866,1.4564273987960035,0.0677423955956169,4.681215309481541,0.04036109517284725,stealth
93,control,0.008928571428571428,1.4795099263245972,1.4926102071705354,0.013100280845938173,4.747165381716355,0.010866737777367241,stealth
93,control,0.01020408163265306,1.3995644046865003,1.403121047717466,0.0035566430309657004,4.704328226441596,0.006217341909420249,stealth
93,control,0.04,1.4534265147990966,1.5480632751309131,0.09463676033181656,4.758706124362067,0.08730589168882918,stealth
93,control,0.007352941176470588,1.5480632751309131,1.4930573202666393,-0.05500595486427384,4.846012016050897,-0.04949585880100216,stealth
93,control,0.0013227513227513227,2.971342765945437,3.3469881895826843,0.3756454236372475,3.042204461626755,0.6409860149434814,stealth
93,control,0.028409090909090908,2.233782459157874,2.943678229370957,0.709895770213083,2.9319431281282458,-1.0307450053128178,retreat
93,control,0.010471204188481676,2.031339385339441,2.2636068328236463,0.23226744748420547,2.528478043424221,-0.7022186104970751,retreat
93,control,0.06666666666666667,2.2636068328236463,2.069076872990187,-0.1945299598334591,1.8262594329271458,0.6214330447392193,stealth
93,control,0.1875,3.362579500335748,1.5564701357376078,-1.8061093645981403,1.440681104216619,1.3394068495332965,stealth
93,control,0.11764705882352941,1.5564701357376078,3.0111411793973812,1.4546710436597734,2.7800879537499155,-1.046139435774611,retreat
93,control,0.13636363636363635,0.9809413384875247,0.8971540119758407,-0.08378732651168408,2.468574737404464,-0.34932780678951714,stealth
93,control,0.03225806451612903,0.7878362062644507,0.9519250077467412,0.16408880148229044,2.553057670688851,-0.41833851584241044,stealth
93,control,0.15384615384615385,0.9519250077467412,2.4286880252278618,1.4767630174811206,2.1347191548464406,-0.8399410155759854,retreat
93,control,0.2727272727272727,3.0299539412321446,1.8776172593376803,-1.1523366818944643,1.6506455291163546,-0.7953123053131436,retreat
93,control,0.18604651162790697,0.7716638951719862,1.8128354145705363,1.0411715193985502,2.526855448121565,0.32191104152150807,stealth
93,control,0.21052631578947367,1.1949963389358333,0.9355360751123312,-0.2594602638235022,1.7634595567733151,0.6478228174218388,stealth
93,control,0.05,0.9297313798588697,1.5565486828907218,0.6268173030318521,2.4012802900802215,-0.7060060507010251,retreat
93,control,0.42857142857142855,1.5077427723263974,3.075060454692591,1.5673176823661934,1.762568686703439,0.24642873625852646,stealth
94,control,0.005780346820809248,1.8107227658310852,1.8101764241357199,-0.0005463416953652711,5.103822157667172,-0.0007301365667737869,stealth
94,control,0.019801980198019802,1.8215184622594691,1.8854968904646197,0.06397842820515054,5.117519544933609,0.08082553179334884,stealth
94,control,0.017045454545454544,1.799822382709473,2.0108026614994907,0.21098027879001768,5.088109692869046,0.2718579786074642,stealth
94,control,0.005555555555555556,1.841970762205041,1.8694708781038858,0.027500115898844824,5.143489454742422,0.03495549192100178,stealth
94,control,0.0055248618784530384,1.6155897378289317,2.132404604429303,0.5168148666003711,4.636715736652452,0.8724392778018721,stealth
94,control,0.015444015444015444,2.0061795356794905,2.171572444995332,0.1653929093158415,5.347117920192625,0.2159232474975301,stealth
94,control,0.003194888178913738,2.1779454282726034,2.254844073260842,0.07689864498823873,5.566639359738521,0.10447237024907352,stealth
94,control,0.010344827586206896,2.254844073260842,2.1059760349508627,-0.1488680383099794,5.671111729987595,-0.18430070304474722,stealth
94,control,0.00881057268722467,2.141906802887417,1.9466843900845583,-0.1952224128028588,5.535606554586257,-0.2595641008075438,stealth
94,control,0.006134969325153374,1.8036659722302084,1.8017023507779963,-0.001963621452212072,5.0949433336645535,-0.002500032552846143,stealth
94,control,0.006097560975609756,1.8046503058644323,1.813228780701887,0.008578474837454664,5.096196691613737,0.010906082444531506,stealth
94,control,0.006060606060606061,1.8056064911663054,1.8065682540877277,0.000961762921422249,5.097412500829013,0.0012232454034881712,stealth
