a_id,group,n_days,n_block_days,p404_post_lag,p404_post_ccf,p404_pre_lag,p404_pre_ccf,p404_responder,vol_post_lag,vol_post_ccf,vol_pre_lag,vol_pre_ccf,vol_responder
1392220276,bot,650,12,10.0,0.058309034825301705,-12.0,-0.04483977422471756,True,1,-0.04163501898990117,-5,0.10711960092428058,False
1392245414,bot,648,41,2.0,0.12636538126140157,-3.0,0.07614164194034448,True,14,-0.07018224333295969,-1,0.0748409097338124,False
1392247022,bot,261,4,8.0,0.04383116434878129,-4.0,0.4226075741775978,False,3,-0.042711006244641976,-13,-0.10159215373194393,False
1392250257,bot,151,3,14.0,0.4705226933993852,-12.0,0.32048716011212586,True,4,0.20639320164685485,-14,0.2148838953196795,False
1392262607,bot,497,15,11.0,0.046802291058498084,-3.0,0.08783356507747678,False,4,0.05872785674782037,-12,0.055939816592041586,True
1392266742,bot,654,5,12.0,0.1722294482793265,-12.0,0.09083760139956296,True,3,0.11855405467782854,-4,0.09904417906404057,True
1392266747,bot,637,12,7.0,0.07068572764710473,-6.0,0.09757069567348602,False,10,0.0509571648586505,-1,-0.07873774004264703,False
1392278161,control,382,50,5.0,0.0930421172353402,-1.0,0.12006231214585653,False,4,-0.08911238862397636,-14,0.10729741553672192,False
1392297303,bot,580,7,1.0,0.05084039287100847,-14.0,0.05548399169837423,False,9,0.04071446324878522,-2,0.0629812166863449,False
1392321470,control,593,81,13.0,0.2605647290780208,-2.0,0.1807717772287649,True,13,-0.08156307051819435,-5,0.08279020809139398,False
1392378476,control,672,134,11.0,-0.04525983586292864,-11.0,0.0505124003226949,False,9,0.11104554104212722,-6,0.08601119643625113,True
1392388552,bot,634,25,6.0,0.119689654135699,-7.0,0.050287623098029866,True,9,-0.05446814376098983,-14,0.1059431349906374,False
1392391222,bot,126,4,1.0,0.20940992458323313,-13.0,0.26696800102620194,False,2,0.28058774950484533,-5,0.2932770595826035,False
1392452767,bot,119,4,2.0,0.10194527289215267,-2.0,0.3055222769459536,False,11,-0.11386567564751338,-11,-0.0800519205343401,True
1392456350,bot,114,3,14.0,-0.052374357000297064,-7.0,-0.04932191512050708,True,2,-0.2153850299316828,-9,0.15495534113124268,True
1392461162,bot,272,69,12.0,-0.07418473538508678,-5.0,-0.11495960528722736,False,11,0.26829034606985525,-7,0.25411167517520955,True
1392494096,bot,635,16,11.0,0.08415729295027409,-3.0,0.055876568165097514,True,14,0.10543071429228336,-5,-0.07816330945221862,True
1392509775,control,314,3,7.0,0.045188791024902905,-3.0,0.08914350063611227,False,3,-0.10371647552078712,-9,-0.11556357516795653,False
1392525569,bot,650,14,8.0,0.11000750952808223,-12.0,0.1130300066557413,False,8,-0.05388678382553647,-8,-0.07135956489048308,False
