agent_id,label,n_events,d_evasion_index,z_evasion_index,d_ip_ent,z_ip_ent,d_dom_ent,z_dom_ent,d_ctry_ent,z_ctry_ent,d_compliance,z_compliance,d_request_diversity,z_request_diversity,d_log_hits,z_log_hits,d_resistance,z_resistance
488468,pothuman,7,-0.0011683375142857143,0.08828940407834533,-0.0011683375142857143,0.08803584885661128,-0.0011683375142857143,0.08915615071183793,-0.0011683375142857143,0.08765092153646215,0.0,0.0,0.010162120000000014,0.821165645139715,0.19396749299119367,1.084834594275117,-0.023897599999999995,1.2836352606481571
490249906,pothuman,22,-0.02771437909090911,0.7765492469764141,-0.0461105681818182,0.827567274253559,-0.03362485818181818,0.895086088377894,-0.0034077109090909154,0.4109883567009907,0.0,0.0,-0.015698553636363636,0.3697502483073409,0.09143804866546713,0.7108576442785587,0.08665363181818182,0.3720231516094526
49215,pothuman,26,-0.04996888255384614,0.5167891078614949,-0.05515723794615386,0.5189423551074239,-0.06423385133076923,0.5705601268992395,-0.03051555838461535,0.4796038878184188,0.0,0.0,-0.033170880923076934,0.537539757004182,0.07132875884567863,0.46188876672225376,0.02644781538461538,0.48230185278147497
49239,pothuman,12,-0.05096956472222223,0.38764807033952103,-0.04447567499999999,0.3684169974127525,-0.04447569166666665,0.37552004445646564,-0.06395732750000001,0.4259660257315711,0.0,0.0,-0.04639196916666666,0.3347926635167333,0.38824415788380323,0.37844001838838576,0.041847013499999995,0.54362368725932
492498141,pothuman,30,0.02290244108888889,0.42620363522331833,0.027936552000000003,0.4549709936768291,0.021076654733333335,0.44766548559816066,0.01969411653333334,0.4220003323043456,0.0,0.0,0.009691173999999995,0.46465174682246585,-0.0847676625994184,0.4436992378617593,0.01666109333333334,0.6128520002457566
49468,pothuman,5,-0.03479973153333332,0.7641273535477733,-0.04061640620000001,0.7930732699825663,-0.019986642200000005,0.7511632628496995,-0.04379614620000005,0.6924885484075134,0.0,0.0,-0.03109263419999999,0.6815569539443523,0.440597534101509,0.523989265378245,0.10177933559999999,0.8656621175802325
49486,pothuman,6,0.021263700588888875,0.6092576581932206,0.024813078366666644,0.6074141686787207,0.030831611699999983,0.6541432384385669,0.00814641169999999,0.5625089923370252,0.0,0.0,-0.027528818300000018,0.6687281274014515,-0.15942816528582626,0.4924617361460119,0.09987883666666664,0.9643079943129482
49488,pothuman,9,-0.1425950377037037,1.019659508948154,-0.14012591177777778,1.047864870496647,-0.1438296006666667,1.0422796373870187,-0.1438296006666667,0.9609933959131713,0.0,0.0,-0.14566214200000002,0.75519293969634,0.3703495326848783,0.7651172418587591,0.050935511111111116,0.4985943440039688
49489,pothuman,23,0.013234238637681157,0.27571787715123103,0.01129246452173914,0.2868076267762811,0.00630115026086956,0.33370251675870904,0.02210910113043476,0.32090331618598544,-0.004347826086956522,0.12064727426531842,0.03500693921739128,0.4129940148277663,-0.14478827295771426,0.41875772098093794,0.06934363826086956,0.47468075529716086
495109554,pothuman,5,-0.0006331986133333361,0.0800841417747917,-0.0012044909200000001,0.05588682897140594,-0.0012044909200000001,0.11023569893270017,0.0005093859999999992,0.09569627536419921,0.0,0.0,-0.059079828,0.4312352712787851,0.15712598002490702,0.5354120865128504,0.042596480000000006,0.32561352777469843
496549942,pothuman,48,0.053999774462500004,0.42074182564942636,0.04697669769999999,0.44010689714861256,0.07202282141666666,0.39439197316577257,0.04299980427083333,0.41169625435324314,6.780283333333334e-05,0.1368672922302616,-0.02008014875000002,0.5950261731646136,-0.34417997526943817,0.48716658042012934,0.09540186166666668,0.5217273219764663
496577952,pothuman,10,-0.051134982026666664,0.30991671557995476,-0.05733264133999999,0.27619061389249033,-0.047997359139999994,0.3364799799754601,-0.04807494559999999,0.31607601271240926,0.0,0.0,-0.031068960000000007,0.28046643703398233,0.012580852539866738,0.6190141220550991,0.017672680000000007,0.46811562755957875
4969218,pothuman,28,0.0009508849333333323,0.49736978851781277,0.0006193581857142757,0.45750360339969964,-0.0025775241000000177,0.5101827743573278,0.004810820714285695,0.5051808916251278,0.0,0.0,-0.02396025785714285,0.464361067790929,0.0062575958651318675,0.5356373255894431,0.02722985000000001,0.60589417184201
49706,pothuman,9,-0.042715946000000025,0.5774105895531979,-0.04012843333333335,0.5648047520223639,-0.047890971333333344,0.5898691987843123,-0.04012843333333335,0.5692821934924616,0.0012698422222222224,0.172848300762288,-0.04326251133333334,0.6566950039607415,0.048393294970087916,0.6486243935151031,-0.01181018377777777,0.5438252487906304
49708,pothuman,9,0.1257850183185185,0.6640596926626494,0.13559410868888888,0.6757585541503937,0.13305892646666667,0.6778863780360048,0.1087020198,0.6297898782309741,0.0,0.0,0.019788524244444432,0.8617079527020306,-0.05275461576165149,0.5151018329911193,-0.05471401022222222,1.0428311664563266
49819,pothuman,48,-0.028861763888888895,0.5344956795593668,-0.032058527083333316,0.5295243606891208,-0.035135251666666666,0.5120493081619001,-0.019391512916666676,0.5309307267197992,0.0,0.0,-0.03783052625000001,0.5072251777986314,0.04623616739780396,0.41294414208327307,0.03135347083333333,0.4845375007761336
49820,pothuman,3,0.05822313555555556,0.4556023447922439,0.055230366666666676,0.43497566986858294,0.059719520000000005,0.4620102607792072,0.059719520000000005,0.46823860393535505,0.0,0.0,0.07095036666666667,0.8171734368513274,-0.49250550579257996,1.5364191709979484,-0.1355212,2.7439791764521657
49822,pothuman,22,-0.035521585909090915,1.64707171913359,-0.03810786145454547,1.3554031207461703,-0.02533910936363637,1.8695610356108348,-0.043117786909090905,1.5676539074250402,0.0,0.0,-0.05143487327272727,1.6556307587152654,0.04665925609799819,1.4454570995756346,0.03930983909090908,0.6746172181432154
4992688,pothuman,4,-0.009471959783333338,1.0213602751167836,-0.011062301600000003,1.012969303347897,-0.011062301600000003,1.012969303347897,-0.00629127615,0.9831560023024155,0.0,0.0,0.021188785499999998,0.561977548330436,-0.1963167908713187,0.43140108901129737,0.0281598,0.6961103995034564
49934,pothuman,8,0.171472458525,0.6101578584470867,0.177734636025,0.620504104574646,0.179123536025,0.6411400721263679,0.15755920352499997,0.5614259002238828,0.0,0.0,0.1291537356,0.6211965744188911,-0.2187541291277486,0.5169514668146074,0.050377262725,0.5210099094385872
49935,pothuman,8,-0.13278781566666667,0.49375565501736685,-0.1357004115,0.48509486331427076,-0.12736706150000002,0.5093991121018344,-0.135295974,0.48148347310929795,-0.024285715000000003,0.2056303648833122,-0.11218536400000001,0.5850039972301883,0.7390471718816766,0.5293193898412938,-0.0702240955,0.5745559800569099
50149,pothuman,8,0.07005815550833333,0.56284823841642,0.06262759717500001,0.5611679304694414,0.06304427217500003,0.5571499984132309,0.08450259717500001,0.561905252001524,0.0,0.0,0.04011159467500001,0.4132270910522039,0.06937375232467483,0.35047623335384415,0.1522436,0.4759041050509951
501725578,pothuman,36,-0.019239832470370373,0.31434129261619204,-0.029317983222222226,0.35827753798806244,-0.015066092855555558,0.2610191487381295,-0.013335421333333332,0.2540057641177675,0.0,0.01465461708455484,-0.03413433,0.374868138608426,0.1994795823344454,0.5203758149343845,0.016969566666666668,0.40344095953194803
502015277,pothuman,16,0.05359870449999997,0.33120841569185544,0.06480630625000001,0.43369635555628117,0.05257652175000001,0.30942287724920137,0.04341328549999998,0.27730602491192324,0.0,0.0,0.05110666250000001,0.3902017889953173,-0.2213824774700208,0.3537463178902118,0.0494721875,0.45761428487035094
50226,pothuman,6,-0.02089161466666666,1.1472579327201948,-0.019657047999999983,1.074064243903086,-0.023360747999999997,1.2077431848710967,-0.019657047999999983,1.1493445449150457,0.0,0.0,-0.039987597333333326,1.2839556337375992,0.24087022516549705,0.9568599672858373,0.055275433333333346,0.8437072781354868
50232,pothuman,6,0.050034487477777785,0.4657220186541293,0.048980372966666665,0.4649560275966625,0.048788757166666676,0.458651005166866,0.05233433229999999,0.47220444863879596,0.0,0.0,0.09670625849999998,0.5104120199534263,-0.31685640107130525,0.5395875434535724,0.0705855,0.4266870703600561
50235,pothuman,7,0.1080411679047619,0.6712156234419135,0.11042212028571428,0.6954089550121036,0.12149354885714284,0.6902573194792601,0.09220783457142856,0.615581675995173,0.0,0.0,0.11660618599999996,0.6882520120972616,-0.43444857985609797,0.47004203374873443,0.06770017142857143,0.5828106740176476
502406677,pothuman,7,0.04774046076190477,0.4138824890653862,0.03750168999999998,0.4436325103153528,0.04030781942857142,0.3517522889564648,0.06541187285714285,0.5591212983848782,0.0,0.0,0.052712600000000005,0.43233636805688064,-0.4175590960622141,0.6999144681157843,-0.0021825714285714326,0.46224187794268995
50241,pothuman,3,0.22339884666666668,1.5560709768375969,0.22339884666666668,1.5349349784887425,0.22339884666666668,1.575992609303267,0.22339884666666668,1.5237021530983776,0.03333333333333333,1.0099504632362086,0.08229221333333332,1.6159876889699694,-0.7337535625428201,1.4961867638979367,0.06666666666666667,0.7960571030282805
50242,pothuman,7,-0.017234812095238087,0.7190143001498922,-0.025185619714285717,0.7325890967564994,-0.015661811142857158,0.7029217596298489,-0.010857005428571431,0.7024475683954339,0.0,0.0,-0.02589390514285711,0.696914929887189,0.30098200541561665,0.7097661761569916,0.11342925714285716,0.4008657000084551
50246,pothuman,7,-0.17967193761904762,0.9304228759568564,-0.17879688714285716,0.9059343568237352,-0.1819714871428571,0.9366212893580751,-0.17824743857142858,0.9310002681940573,0.0,0.0,-0.16567601,0.7530970700066825,0.5112864442396701,0.5624581228367698,0.012676428571428576,0.7422931988665452
50248,pothuman,6,0.010490510877777776,1.0152660242409124,0.01604606643333331,1.0435719707701188,0.01604606643333331,1.0495501416240451,-0.0006206002333333516,0.9509267060597887,0.0,0.0,0.005367833099999997,0.694863290226465,0.28106566943310624,0.8768798230304494,0.018039366666666667,1.7451248894879354
50252,pothuman,6,-0.031701263222222185,0.6603489684104463,-0.03662717433333331,0.6700185181083839,-0.025182774333333314,0.6473271762474031,-0.03329384099999999,0.660930641669046,0.0,0.0,-0.09410030233333329,0.6250295956127679,0.6729627963628597,0.5547722061217493,0.006032156000000011,0.5933278347180635
50254,pothuman,6,-0.0848125040888889,0.3453748200276923,-0.09038386486666668,0.34734392699988964,-0.09038386486666668,0.3772349870946419,-0.07366978253333334,0.311527855800991,0.0,0.0,-0.08506697159999999,0.2887194398432089,0.30382936630613666,0.27687640760753957,0.13081015666666665,0.43526199789509984
50314,pothuman,25,-0.011778066960000009,0.8367161056384663,-0.008468963999999992,0.9877968182528987,-0.009383848079999988,0.7203444202134122,-0.017481388800000008,0.9472526670656412,0.0,0.0,-0.02358049200000001,0.9594178174286515,0.13353697969373005,1.1659810655276102,0.08885428320000001,1.157523747995598
50319,pothuman,22,-0.028548051939393946,0.5462862558850846,-0.03726917890909091,0.6342206442456945,-0.01892756800000001,0.47580497389446474,-0.02944740890909091,0.5360519243052472,0.0,0.0,-0.052899829090909095,0.8223324392180806,0.09611762935558738,1.1081117712764532,0.1186390690909091,1.6539809555052292
50322,pothuman,23,-0.0459664277594203,0.5048735057965087,-0.05777717268695651,0.5155791620885425,-0.05483206833913042,0.5234068070508081,-0.02529004225217392,0.49947847345300767,0.0,0.0,-0.07420529529565219,0.5942634715374513,0.12483657056810903,0.33389028825362205,0.0742014652173913,0.8183460125585632
505211,pothuman,41,-0.014058071219512205,0.4364035589897937,-0.024254129756097555,0.4159788851538708,-0.019305520000000007,0.43450964366116906,0.001385436097560977,0.3724177609005745,0.0003680443902439022,0.1893975959050959,0.007477679024390261,0.37766300325186974,0.052888035837584516,0.3923128702840198,0.02427673658536585,0.3593672815709078
50687,pothuman,52,0.008583517564102559,0.48269056187438825,0.010685355,0.4605079314458165,0.007427257307692291,0.4674605185545891,0.007637940384615391,0.47234149546126447,0.0,0.0,0.04161679653846154,0.6051948801211648,-0.08382993354516434,0.5497528566170303,0.005819899230769225,0.46762227537049667
50725,pothuman,3,-0.13561932577777777,0.6895044729991814,-0.14151308733333334,0.6718841235473046,-0.12465484933333337,0.7098348275233222,-0.14069004066666668,0.6764286968178324,0.0,0.0,-0.1336714606666667,0.5776854600172686,0.9974469222123111,0.5320627952708291,0.2239698333333333,0.674127210111366
507460337,pothuman,1,0.0016559053333333332,0.006444910022012187,0.0016191540000000003,0.006300754939104858,0.0016191540000000003,0.006300754939104858,0.0017294079999999991,0.006733130737898451,0.0,0.0,0.0016191540000000003,0.006300754939104858,-0.21011769479163256,0.1299633402135823,-0.0006590000000000096,0.002952277696424694
