a_id,group,n_days,real_post_lag,real_post_ccf,real_pre_ccf,real_responder,null_post_ccf_0,null_responder_0,null_post_ccf_1,null_responder_1,null_post_ccf_2,null_responder_2,null_post_ccf_3,null_responder_3,null_post_ccf_4,null_responder_4,null_post_ccf_5,null_responder_5,null_post_ccf_6,null_responder_6,null_post_ccf_7,null_responder_7,null_post_ccf_8,null_responder_8,null_post_ccf_9,null_responder_9
550368377,bot,157,2,0.32063481317603304,0.5750955644435236,False,-0.012301252546332773,False,-0.012301252546332773,False,-0.012301252546332773,False,0.22278926346014805,False,-0.012301252546332773,False,-0.012301252546332778,False,-0.012301252546332775,False,-0.012301252546332773,False,0.2226586651159697,False,-0.01230125254633277,False
551590472,bot,144,2,0.5451024126642872,0.5069946721892626,True,-0.034887990319674586,False,-0.03488799031967457,False,-0.03488799031967457,False,-0.034887990319674586,False,-0.03488799031967457,False,-0.03488799031967457,False,-0.03488799031967457,False,-0.03488799031967457,False,-0.03488799031967457,False,-0.03488799031967457,False
556135388,bot,34,6,0.3392281237747947,0.41025875177830984,False,-0.17608517959874956,False,-0.17608517959874956,False,-0.17608517959874956,False,-0.17608517959874953,False,-0.17608517959874956,False,-0.17608517959874956,False,-0.17608517959874956,False,-0.17608517959874953,False,-0.17608517959874953,False,-0.17608517959874956,False
559609461,bot,153,2,0.5081802749437722,0.5572425793983623,False,-0.015690391939878052,False,-0.015849483366391394,False,-0.015849483366391394,False,-0.015849483366391394,False,0.15919831606552756,True,0.16737163810265032,False,-0.015849483366391394,False,-0.015849483366391394,False,-0.015849483366391394,False,0.15919831606552753,True
559960477,bot,161,2,0.08683072579025462,0.16651146001505776,False,-0.014848295367517656,False,-0.014848295367517656,False,-0.014848295367517656,False,-0.014848295367517656,False,-0.014848295367517656,False,-0.014848295367517653,False,0.12459116181843237,False,-0.014848295367517656,False,-0.014848295367517656,False,-0.014848295367517656,False
563281420,bot,175,1,0.2774980576120959,0.43198216401310763,False,-0.031724388248637186,False,0.14009186005466753,False,0.1231386155408456,True,-0.031724388248637186,True,0.12397788507123281,True,0.12473322764858129,True,0.12313861554084556,False,0.1231386155408456,True,0.12313861554084556,False,0.12397788507123281,True
563281527,bot,148,14,-0.0351005878735421,-0.028435809583479413,True,0.46207860857486954,True,0.26247025099075183,False,0.26377027276384607,False,0.16472444000609157,False,0.2646369539459085,False,-0.0351005878735421,False,0.2639869430593618,False,0.26442028365039294,False,0.24009216605198572,False,0.16364108852851317,True
563281835,bot,168,14,-0.025126128979279523,-0.026002933485004782,False,0.6207209434268584,True,-0.025126128979279534,False,0.6208674328215279,True,0.3634368381060244,True,-0.025126128979279523,False,0.36270439113267633,True,0.10417832375058943,False,0.6199884964535104,True,0.6196955176641713,True,-0.025126128979279534,False
563281850,bot,162,14,0.3598759744552557,0.17942502785492281,True,0.054688464030891955,True,-0.021031334280905808,False,0.054560224187715715,False,-0.022570212399020868,True,0.3612866127301946,False,0.055329663246773214,True,0.1701917591462325,True,-0.022570212399020868,True,0.36051717367113706,False,0.05507318356042071,True
563281987,bot,234,4,0.6141477802698188,-0.010347250189736291,True,-0.01051827911849227,False,0.4579812654227421,True,-0.010518279118492265,False,0.30190026504004214,False,-0.010518279118492265,False,-0.010518279118492265,False,-0.01051827911849227,False,-0.010518279118492272,False,-0.01051827911849227,False,-0.010518279118492261,False
563282014,bot,264,4,0.07939174852283894,-0.01525594554628898,True,0.2780984382210772,False,0.05512150818419391,True,-0.018913850643169382,True,-0.018913850643169382,True,-0.018913850643169382,False,0.32325075428674915,True,0.12834044180393842,True,0.3236589668905586,True,-0.018913850643169382,True,-0.018913850643169382,True
563282147,bot,149,1,0.26269477149202897,-0.014210244918275564,True,0.5454636607464948,True,-0.022722786078313024,False,0.16648682473585932,True,0.26269477149202897,True,0.11949808012235417,True,0.12005569450464405,True,0.04113703790132176,False,0.2621371571097391,True,0.07362456427342909,False,0.07362456427342909,False
563601043,bot,159,7,0.04092665053743503,0.20549716564756754,False,0.19577599703525878,True,0.19874658642084736,False,-0.03747274735362302,True,0.1959926025112913,False,0.19382654775096625,True,-0.037472747353623014,False,0.19512618060716122,True,-0.03747274735362302,False,-0.037472747353623014,False,0.19512618060716128,True
563601113,bot,244,14,-0.014847491683653331,-0.014099362257732813,True,0.08099720253451394,True,-0.014847491683653326,True,0.17655415466578883,True,0.17620886416151793,True,0.033046081216741054,False,0.14449082642497627,True,0.1764966062484103,True,0.17597867049200389,True,0.46213159112942165,True,-0.014847491683653331,False
563601149,bot,147,4,-0.03136912476065732,0.09618828026623359,False,0.3426044421390979,True,0.7211483450966976,True,0.3434354123314331,False,0.10067051608117306,False,0.14035847908666968,False,0.14015073653858587,False,0.11905127219158021,True,0.3450973527161039,True,0.1393197663462506,False,0.11905127219158021,True
563601200,bot,143,3,0.3143782877121744,0.3209145063561244,False,0.06967144926628682,True,0.31290318778474596,True,0.3145626752031028,False,-0.02894883607578233,True,0.14188498210901757,True,0.14225375709087468,True,0.08481745105346518,False,0.14243814458180323,True,0.14225375709087468,True,0.31437828771217435,True
563601254,bot,267,1,0.3276584665221587,0.33188430588529777,False,0.024707644868520482,True,-0.016790178567714913,False,0.024160287783998417,True,-0.019225917593838168,True,0.05848288000042239,True,0.3267690112598102,True,0.09658466280633483,False,-0.019225917593838168,True,-0.019225917593838168,True,0.4427164309311138,True
563601296,bot,287,7,0.036126028834406236,-0.01902312732713154,True,0.26441408861989013,True,0.286237637495798,True,0.15406165324726817,True,0.15413882143433583,True,0.15383014868606518,True,-0.02322762430736296,True,0.2029349811949938,False,0.15352147593779458,False,-0.023227624307362964,False,0.15390731687313286,False
563601303,bot,122,14,-0.028103044133568643,0.33064700863359636,False,0.32410340767112317,True,0.6576433767302341,True,-0.028103044133568643,False,0.6572300966694463,True,0.315906686465499,True,0.6570234566390523,True,-0.028103044133568632,False,0.3159066864654992,True,0.3152867663743175,True,0.3163199665262869,True
563601362,bot,196,14,-0.01904545235446392,0.3377247994785014,False,0.3333211684314637,True,-0.019045452354463928,True,0.06779665993622248,True,-0.019045452354463928,True,-0.01904545235446392,True,-0.01904545235446393,True,-0.019045452354463928,True,0.06743388941518508,True,0.3262370663123167,False,0.32523944737946375,True
565602363,bot,140,9,0.14463781689480323,0.7414066121042344,False,-0.014246479886002809,False,-0.014246479886002807,False,-0.014246479886002804,False,-0.014246479886002804,False,-0.014246479886002804,False,-0.014246479886002804,False,-0.014246479886002804,False,-0.014246479886002809,False,0.05753797619434335,False,-0.01424647988600281,False
569395221,bot,144,9,0.1632094707475934,0.6587664708944548,False,-0.004456180847005779,False,-0.00445618084700578,False,-0.0044561808470057794,False,-0.0044561808470057794,False,-0.004456180847005781,False,-0.00445618084700578,False,-0.00445618084700578,False,-0.004039715347285613,False,-0.00445618084700578,False,-0.0044561808470057794,False
571017076,bot,354,11,0.024861465448948798,0.32727398428868554,False,0.05033093402322012,False,-0.018012317076093656,False,-0.018012317076093652,False,0.328334961209103,True,0.2231403954460351,True,0.22374762060986386,True,-0.018012317076093652,False,0.22379867472797121,True,-0.017357497945926302,False,-0.018012317076093652,False
571059931,bot,257,3,0.5651380797929235,0.4842663727609144,True,-0.017248594385142823,True,-0.017248594385142813,True,-0.01724859438514282,True,-0.01724859438514282,True,-0.01724859438514282,True,-0.01718177032032633,False,-0.01724859438514282,True,-0.01724859438514282,True,-0.017248594385142816,True,-0.017248594385142816,True
571327020,bot,349,10,-0.038720704235467855,-0.03902097807005777,False,-0.03807813173258491,False,-0.03878671687818987,False,-0.03878671687818987,False,-0.038786716878189874,False,-0.038786716878189874,False,-0.03878671687818987,False,0.22702597228517607,True,-0.03878671687818986,False,-0.038786716878189874,False,0.07378930267035776,False
573757874,bot,377,12,0.07293663948935261,0.11898073302151212,False,-0.04784313993856212,True,0.0477109632246793,False,0.16934914248950442,True,0.1411214414041108,False,0.058097881108671215,True,0.13073573503390254,True,0.054336671501535545,False,0.09789432652470313,True,-0.04747514881992572,True,0.054336671501535545,False
573810626,bot,50,11,0.38004372759921223,0.23139419017122706,True,-0.130962281784105,True,-0.13307457665159056,True,-0.13307457665159056,True,-0.13518687151907616,True,-0.1156175894690379,False,0.17782309231437743,True,0.17571079744689194,True,0.1672616179769496,True,-0.0760489312579717,False,-0.13307457665159056,True
576602427,bot,52,14,0.5275703649317278,0.17457579301175727,True,0.172503493774097,True,0.14332379765812744,False,0.1395770942630336,False,0.1735869719262655,True,0.1735869719262655,True,0.14440727581029592,False,0.17215914817311073,False,0.1732426263252793,False,0.1743261044774478,False,0.1406605724152021,False
576636763,bot,844,14,0.12161766102891973,0.04860905819670336,True,0.0639610722081542,True,-0.03618478559195442,False,0.05973888664337292,True,0.08216491482284755,False,0.09915467602347545,False,0.03725966810690765,False,0.08889744275087387,False,0.041698697971356564,False,0.057631728460545435,False,0.13840898430413542,True
577230673,bot,151,7,0.07862878764475656,-0.2299596241116313,False,0.038401527395711815,False,0.038401527395711815,False,0.03840152739571182,False,0.038401527395711794,False,0.038401527395711815,False,0.038401527395711815,False,0.03840152739571182,False,0.03840152739571182,False,0.023668594521475118,False,0.03840152739571182,False
579581857,bot,249,4,0.48911393612116466,0.47075698039598535,True,-0.011692776214078713,False,-0.011692776214078715,False,-0.011692776214078712,False,-0.011692776214078715,False,-0.011692776214078715,False,-0.011692776214078712,False,-0.011692776214078712,False,-0.011692776214078724,False,-0.011692776214078712,False,-0.011692776214078715,False
584241353,bot,138,2,0.2782026921873983,0.5653944791619793,False,0.28240002929450386,True,-0.019033589367192807,False,0.2782026921873983,True,-0.0190335893671928,False,-0.0190335893671928,False,-0.019033589367192804,False,-0.019033589367192794,False,-0.018827361821467947,False,0.13874608015358464,False,-0.019033589367192787,False
585247096,bot,153,5,0.26144206734988507,0.5254742704938171,False,-0.03367553553482969,False,-0.03367553553482969,False,-0.03367553553482969,False,-0.03367553553482969,False,-0.0336755355348297,False,-0.03367553553482969,False,-0.033675535534829715,False,-0.0336755355348297,False,-0.03367553553482969,False,0.18696670901701445,True
598127572,bot,169,1,0.5370110044646126,0.5370110044646126,False,-0.016486861436707013,False,0.10294837678828082,False,-0.016486861436707013,False,0.5370110044646128,True,-0.01648686143670701,False,0.548494479748788,True,-0.016486861436707013,False,-0.016486861436707013,False,-0.016486861436707013,False,0.548494479748788,True
604818338,bot,146,1,0.4081132928810708,0.6131285259360223,False,-0.015139057565607563,False,-0.015139057565607563,False,-0.01513905756560757,False,-0.015139057565607563,False,-0.015139057565607563,False,0.20731253545846642,True,-0.015139057565607563,False,-0.01513905756560756,False,-0.015139057565607567,False,-0.015139057565607563,False
604828572,bot,534,3,0.2257456599603513,0.09699195724633657,True,0.11847185967267539,False,-0.0159058106541462,True,0.11850136160898483,False,-0.0159058106541462,True,-0.01590247045689728,True,0.07994753306820826,False,-0.0159058106541462,True,0.097237570241838,True,0.03213183769315716,True,-0.01584253979817235,True
604973255,bot,328,14,0.025542133955471277,0.456470992391,False,-0.01466120107879817,False,0.0374797102744198,False,-0.01466120107879817,False,-0.014661201078798163,False,-0.014661201078798165,False,-0.01466120107879817,False,0.20255661031496483,True,-0.01466120107879817,False,-0.014661201078798165,False,-0.014661201078798165,False
605065572,bot,238,8,0.02711015739077035,0.09087469985487036,False,-0.019916574675702705,True,-0.01991657467570271,True,0.32764800235652036,True,-0.01991657467570271,True,-0.019916574675702712,True,0.6763783393469959,True,-0.01991657467570271,True,-0.01991657467570271,True,-0.019916574675702712,True,-0.0199165746757027,True
605507498,bot,165,1,-0.02692707495205261,0.5197193046511894,False,-0.026927074952052616,False,0.11277825115901544,False,-0.02692707495205262,False,0.11379928302827473,True,-0.026927074952052633,False,0.11420769577597846,True,-0.02692707495205262,False,0.11216563203745984,False,-0.02692707495205262,False,0.1135950766544229,True
605512083,bot,119,11,0.13966342119281827,0.20068394357954214,False,0.39177063766153014,True,-0.03924177989018936,False,0.3640328675536662,False,0.24715179677675447,True,-0.039551960136315324,False,0.21627826333402972,False,0.39205855521917393,True,0.3646532280459182,False,-0.039551960136315345,False,-0.03924177989018938,False
605695989,bot,518,11,-0.01393786234539993,-0.014096213999070345,False,-0.013939611226519122,False,-0.013928786248379987,False,-0.01392782305500816,True,-0.013928786248379985,False,0.12076561912289184,True,-0.013939611226519122,False,-0.013939611226519126,False,-0.013939611226519127,False,-0.01393961122651912,False,0.16284525650159765,True
605894053,bot,153,6,0.5352476306213396,0.39544495623446024,True,-0.018098412478662063,False,-0.018098412478662063,False,-0.018098412478662063,False,-0.018098412478662063,False,-0.018098412478662063,False,-0.018098412478662063,False,-0.018098412478662063,False,-0.018098412478662063,False,-0.017775766685170592,False,-0.018098412478662063,False
606032855,bot,438,9,0.20926131738501902,0.45112742297344643,False,-0.020019711797696682,False,-0.019870306423281803,False,-0.020083497317395414,False,0.1294749588038521,False,-0.0200834973173954,True,-0.020064471589355988,False,0.24263820175258238,True,-0.020064471589355988,False,0.02265970584755548,True,0.12919431512790236,False
607584175,bot,272,2,0.2221904448875808,0.18913041268621952,True,0.44182606531771934,True,0.17395898035083188,True,0.17395898035083188,True,0.14482475838773579,False,-0.026175395296096193,False,0.4420930255465043,True,0.06423177411018353,False,-0.0261753952960962,False,0.2635490514105639,True,0.18358460417661965,False
608252719,bot,173,2,0.6145471148042748,0.43588627951381864,True,-0.02256609229526536,False,-0.022566092295265353,False,-0.022566092295265364,False,-0.02256609229526536,False,-0.022566092295265357,False,-0.022566092295265364,False,-0.022566092295265364,False,-0.022566092295265364,False,0.1706887568810553,False,-0.022566092295265364,False
609376530,bot,82,2,-0.08651314153967861,-0.09887216175963269,False,-0.08651314153967857,False,-0.08651314153967858,False,-0.08216953669080636,False,0.11668900060681683,False,-0.0865131415396786,False,-0.08548322318801577,False,-0.08651314153967857,False,-0.07330858279910707,False,0.3538630811448065,False,-0.08548322318801577,False
609774728,bot,274,3,0.3699444811603148,0.24064888062411022,True,0.02744715653221161,True,0.11176299628615002,True,0.3695306278706462,True,0.2077020683831967,True,0.17479834720913753,True,0.07764525551907388,False,-0.01972700680753669,False,0.03876855049402179,True,-0.019465766893135093,False,0.07404747679829471,True
609947869,bot,565,11,0.04520501499832501,0.1126515490271471,False,0.053082522649814,False,0.17039721625986812,True,-0.021091192415501007,False,-0.021091192415501007,False,-0.02107004451823525,False,0.023180483980449838,True,0.2110831635023103,True,-0.021070044518235253,False,0.11275723359100728,True,0.17359930298409085,True
610212533,bot,199,9,0.13437335465339262,0.13423986192544965,True,-0.02843395105184514,False,0.2750585738400315,True,0.27519206656797446,False,-0.027899980140073413,False,-0.028433951051845124,False,0.27532555929591745,False,0.44166357346761376,True,0.4405956316440704,True,-0.027366009228301676,False,-0.02843395105184514,True
615376163,bot,83,2,0.23588768817585742,0.19636505564678214,True,-0.13791520906568444,False,0.25004191139705245,False,-0.18376479817904182,False,-0.1861909000938243,False,0.19865436245863638,False,0.18603702358239485,True,-0.18376479817904182,False,0.24761580948226997,False,0.19865436245863638,False,-0.13663529264165872,False
617437107,bot,102,13,0.26854078110832863,-0.03903130024928167,True,0.3675878820559008,False,-0.03903130024928166,True,-0.03869482352299476,False,0.571233949934779,True,0.17092370624747596,False,0.36826083550847466,False,0.10541104056878695,False,0.10372865693735235,False,-0.03566653298641256,False,-0.038021870070420946,False
617604981,bot,158,13,0.19077268354750831,0.7518496660016517,False,-0.013434568479657044,False,-0.013434568479657053,False,-0.013434568479657046,False,-0.013434568479657053,False,0.13147956147798023,False,-0.013434568479657053,False,-0.013434568479657053,False,-0.013434568479657053,False,-0.013434568479657053,False,-0.013434568479657046,False
618290728,bot,69,9,-0.22804224788138142,-0.2270732509465387,True,-0.1779287079403439,True,-0.1854570687418146,False,-0.17889770487518664,False,-0.17388873610430713,False,0.20533790431575796,False,0.2076485893142292,False,0.20822998747513483,False,-0.12884677704378505,False,-0.18217738680850062,False,0.16773784171482836,False
618663461,bot,176,4,0.1629658078612387,0.28767843803940335,False,0.355322335978237,True,0.35051544247846306,False,-0.026094564713057742,True,-0.026094564713057742,False,0.2993523222531398,False,-0.026094564713057742,False,0.2988029629960229,False,-0.026094564713057742,False,0.16159240971844616,True,-0.026094564713057742,False
620043368,bot,156,3,0.06707638027052362,0.5514272248363746,False,-0.019858875087368694,False,-0.019858875087368687,False,0.27710047187609327,True,-0.019858875087368694,False,-0.019858875087368687,False,-0.01985887508736869,False,-0.01985887508736869,False,-0.019858875087368687,False,-0.01985887508736869,False,-0.019858875087368687,False
620308591,bot,161,4,0.3679121408961677,0.7387822668452837,False,-0.016523916502683426,False,-0.016523916502683426,False,-0.016523916502683422,False,-0.016523916502683422,False,-0.016523916502683422,False,-0.016523916502683422,False,-0.016523916502683426,False,-0.016523916502683426,False,-0.016523916502683422,False,-0.016523916502683422,False
622799800,bot,593,11,-0.014967623660736923,0.12965770978525548,False,-0.015041966162363102,True,0.17566863083308923,True,-0.015041966162363102,True,-0.015041966162363096,False,-0.015041966162363099,True,-0.015041966162363099,True,0.023367786242581536,True,0.05161549276494958,True,-0.015041966162363096,True,0.17571819250084,True
622936790,bot,168,1,0.15451465878418047,0.23272957063329758,False,0.2113982310380837,False,0.1541019989408206,False,0.3251653755458908,True,-0.017786697350969473,False,-0.01778669735096947,False,-0.017786697350969473,False,0.2513944927791096,True,-0.01778669735096947,False,-0.017786697350969473,False,-0.01778669735096947,False
624948977,bot,274,3,-0.03174881063057944,0.2270315282905046,False,0.24713783812503196,True,-0.03243437662736117,False,0.22091237546318987,False,-0.03162168833505238,False,0.22385104072323017,True,0.22267037720814617,False,-0.028611382338703105,False,0.26453667327599834,True,0.04619066839859473,False,-0.030889913776427396,False
628463918,bot,272,12,0.4338037331671293,0.43425067736055556,False,-0.011620549029086033,True,0.09971520587481209,False,-0.011620549029086033,True,-0.011620549029086033,True,-0.011620549029086031,True,-0.011620549029086033,True,-0.011620549029086033,True,-0.011620549029086035,True,-0.01162054902908603,True,-0.011620549029086031,True
628464035,bot,135,4,0.1504814299166855,0.15025333458868037,True,0.08975253641355406,True,0.4235333553527716,True,0.1605997386669917,True,-0.03375810854475462,False,0.14934095327666003,True,-0.033301917888744405,True,0.08929634575754385,True,-0.03170525059270871,False,-0.03250814614728665,False,0.1511657159007008,True
628464071,bot,250,14,0.1276153948509767,0.26541621412379757,False,-0.014974932157143378,False,0.26798783726889436,True,0.2658289091045067,True,0.26834157582378726,True,0.2658289091045067,True,-0.014974932157143378,False,0.26834157582378726,True,-0.014974932157143376,False,-0.014974932157143378,False,0.26804679369470963,True
630916984,bot,159,11,0.13631436007105321,0.3690441198800518,False,0.30723831550854414,True,-0.028835199540156668,False,0.30304084465711506,True,-0.028835199540156668,False,0.2564778821343622,True,0.08239088184935384,False,0.3028155696607076,True,-0.028835199540156675,False,0.08351725683139122,False,0.3217616566034669,True
631097912,bot,233,3,0.06075419634463739,-0.04624250594934639,True,0.10327726638900478,False,-0.04687979838549617,False,0.1703443186902699,True,0.16058342207102147,False,0.17588600437816632,False,0.06116102860470044,False,0.08122981692023874,True,0.159792229463649,True,0.07631911032023164,True,0.0621244141453118,False
631246490,bot,320,10,0.35968443231700015,0.359581334977621,True,-0.012363786872739105,False,0.3597163900988402,True,-0.012363786872739105,False,-0.012289529894524462,False,0.3595307476533035,True,-0.01240091536184643,False,-0.012251467355376697,False,-0.012363786872739108,False,0.09103233528568384,False,0.02969902973827477,False
632789174,bot,161,8,0.10242800848118783,0.15814149868070887,False,0.11276835823997235,False,-0.012950313226325016,False,-0.012950313226325016,False,-0.01295031322632502,False,-0.012950313226325016,False,-0.012950313226325012,False,-0.012950313226325016,False,-0.012950313226325012,False,-0.012950313226325012,False,-0.012950313226325016,False
633148801,bot,173,1,-0.01671956273819011,0.09394205634889961,False,-0.016719562738190117,False,-0.016719562738190114,False,-0.01671956273819012,False,-0.01671956273819011,False,-0.016719562738190124,False,-0.016719562738190114,False,0.060872627364505195,False,0.22501631428100846,True,-0.016719562738190114,False,-0.016719562738190124,False
633547928,bot,161,8,0.019756617608017665,0.45426636696860495,False,-0.012117231852072894,False,-0.012117231852072894,False,-0.01211723185207289,False,-0.012117231852072894,False,-0.01211723185207289,False,-0.012117231852072894,False,-0.01211723185207289,False,-0.012117231852072894,False,-0.01211723185207289,False,-0.01211723185207289,False
635978006,bot,161,2,0.5360546189765807,0.11911879912979687,True,-0.010751422708857667,False,-0.010751422708857667,False,-0.010751422708857667,False,-0.010751422708857669,False,-0.010751422708857669,False,-0.010751422708857669,False,-0.010751422708857667,False,-0.010751422708857665,False,0.13283709216997341,False,0.1324401165622618,False
639248915,bot,224,12,0.3446951301330653,0.10528189438555254,True,0.3923623296517316,True,-0.024467076592037954,False,-0.024467076592037968,False,-0.024467076592037958,False,-0.02446707659203796,False,-0.02446707659203796,False,-0.024467076592037975,False,-0.02446707659203796,False,-0.02446707659203796,False,0.39872807516066666,True
640515717,bot,161,4,0.07703474927496488,0.7411287045034666,False,-0.008282747115900529,False,-0.008282747115900529,False,-0.008282747115900524,False,-0.008282747115900536,False,-0.008282747115900532,False,-0.007860157977334177,False,-0.008282747115900532,False,0.2450285599406563,True,-0.008282747115900532,False,-0.00828274711590053,False
641107418,bot,168,4,0.20567633688677794,0.2690159313177401,False,-0.161497317148013,True,-0.06221336217806214,True,0.0256181271552547,True,0.0256181271552547,True,-0.0633761604131993,True,-0.161497317148013,True,0.025618127155254695,True,0.024206680240905807,False,-0.1586744233193152,True,0.0256181271552547,True
641535150,bot,157,12,0.3398711854134047,0.27017555010935856,True,-0.017248024367005853,False,-0.017248024367005857,False,-0.017248024367005853,False,-0.01724802436700585,False,-0.017248024367005853,False,-0.017248024367005853,False,-0.017248024367005857,False,-0.017248024367005853,False,-0.017248024367005853,False,-0.017248024367005853,False
641868299,bot,161,6,0.08884564052803079,0.36788692988838123,False,-0.01393745262252617,False,-0.013937452622526174,False,0.5690039965687289,True,-0.013693921864336869,False,-0.013937452622526178,False,-0.01393745262252617,False,-0.013937452622526174,False,-0.013937452622526174,False,-0.01393745262252616,False,-0.013937452622526169,False
648619085,bot,150,9,0.4030111554997839,0.1452956563839597,True,-0.02528763902334711,False,-0.025287639023347134,False,-0.02528763902334712,False,-0.02528763902334712,False,-0.02528763902334712,False,-0.02528763902334712,False,-0.02528763902334712,False,-0.025287639023347127,False,-0.025287639023347117,False,-0.025287639023347127,False
648794921,bot,161,11,0.10263713888590055,0.6328822999248929,False,-0.0044730597562340196,False,-0.0044730597562340196,False,-0.004473059756234019,False,-0.004473059756234019,False,-0.00447305975623402,False,-0.004473059756234019,False,-0.0044730597562340196,False,-0.0044730597562340196,False,0.21032450652883983,True,-0.004473059756234019,False
649138391,bot,145,1,0.31738856848103514,0.5882588221853119,False,-0.011486678516133038,False,-0.011486678516133043,False,-0.011486678516133036,False,0.13453708783512053,False,-0.011486678516133044,False,-0.01148667851613304,False,-0.01148667851613304,False,-0.011486678516133038,False,-0.011486678516133043,False,-0.011486678516133036,False
649361420,bot,261,14,-0.04472665120600357,-0.04293758515776343,True,0.29061990092085704,True,0.1625537572463409,False,-0.04472665120600356,False,0.1348960210025373,True,0.1348960210025373,True,0.13268861185962424,True,0.1466894820955828,True,-0.044726651206003554,False,-0.04472665120600356,True,0.1625537572463409,False
650824198,bot,171,6,0.24826230887669126,0.25407288569165,False,0.2480979367094162,True,0.2490841697130668,True,0.03131299196492383,False,0.25877465612014816,True,-0.028436384938590274,False,-0.030408850945891287,True,0.24908416971306674,False,0.2517664246245102,False,-0.030408850945891297,False,-0.030408850945891304,True
650824314,bot,249,4,0.3558778966756166,0.23012288439194345,True,0.10410491546676952,False,0.1034913499699342,True,0.19774187002231375,True,0.10322839332843331,False,0.10375430661143506,False,0.3550013745372804,False,0.16685094328785569,True,0.166763291074022,True,0.1666756388601884,False,0.10349134996993416,True
650824318,bot,144,14,0.4608437052489838,0.14737555715902595,True,0.21801080545781962,False,0.13740653421692925,True,0.216990719389326,True,-0.02686226647033166,False,-0.02686226647033166,False,0.21818081980256848,True,0.042980029548605164,False,-0.02686226647033166,False,0.04281001520385622,False,-0.02686226647033166,False
652871064,bot,163,4,0.19544007883951678,0.2028367404328267,False,0.20351051486098717,True,0.16781075263608636,False,0.19326439263322318,False,-0.048137057314246216,True,0.16445543656481795,False,0.19625596116687685,True,0.1938287112429806,False,-0.04813705731424621,False,0.19326439263322318,False,0.19571203961530348,True
655024190,bot,230,7,0.21559573679856264,0.2317896167752043,False,-0.044401231257075215,False,0.12831849357261893,True,0.08907019441275224,False,0.12941935054593484,False,0.2163296414474399,True,0.21577921296078195,True,0.1297863028703735,False,-0.04330037428375929,True,0.2154122606363433,True,0.150642363825208,True
655024213,bot,148,7,0.270236116854432,-0.029816646952052182,True,0.10050831266529674,True,0.09909529848968442,True,0.10050831266529678,False,0.14403870589177045,True,0.14670090651248927,False,0.05138729813531333,False,0.10095883892418764,True,0.10010556949447007,False,0.3341334825219785,True,0.052452178383600896,False
656518939,bot,144,2,0.2976734689433439,-0.02040505706572629,True,-0.026600651950369265,False,0.028791903318432763,False,-0.01541128326238531,False,0.2976734689433438,True,0.2971683932733998,False,0.2964949590468082,False,-0.026600651950369265,True,0.29750511038669586,True,0.028791903318432763,False,0.2968316761601041,False
656518982,bot,131,7,0.21417604151195102,0.19877971649735546,True,0.19573949801421983,False,0.20437677636630824,False,0.1929450844297206,True,0.20682188825274506,True,0.20472607806437063,False,0.2729786889857687,True,0.19364368782584543,False,0.195040894618095,True,0.08747008481479755,False,0.20542468146049545,False
656518987,bot,129,8,0.17527949744663562,0.4073221054212116,False,0.17552541636995936,True,0.17527949744663565,True,0.17675501098657817,True,-0.03516640603529729,False,0.17404990283001684,True,-0.03516640603529729,False,-0.03516640603529729,False,0.4894728391295925,True,0.17700092990990196,True,0.4892269202062687,True
656519085,bot,164,1,0.3967418812411833,-0.014477256019050984,True,-0.013501261231249787,False,0.6015787873309579,True,-0.014314590221084108,False,0.12313800906091665,True,-0.013826592827183513,False,-0.014477256019050979,False,0.19141697775750818,True,-0.014477256019050984,False,0.6017414531289247,True,-0.013745259928200073,False
656691908,bot,129,6,0.12220658579257146,0.15026320653764189,False,0.2771586727391231,True,0.2796775574432755,False,0.2794256689728602,True,0.12296225120381711,True,-0.03602005126937788,False,0.1227103627334019,True,0.12094714344049534,True,0.04233760185035118,False,0.07038796449677762,True,0.12220658579257149,True
656691984,bot,179,7,0.34058232783545217,0.3465558895365862,False,0.16060660514990246,True,0.06717769666933755,False,0.16112181333024728,True,-0.02485879470163739,True,0.34109753601579684,True,0.15895658395014006,False,0.15831257372470897,False,0.15818377167962275,True,0.1596996726717912,False,-0.02318436811551674,False
656691991,bot,235,6,0.12322923617275279,-0.012726408458866934,True,-0.01314886185169238,False,-0.013148861851692386,False,-0.013148861851692381,False,0.531254590089921,True,0.25923768747847564,True,-0.013148861851692383,False,-0.013148861851692383,False,-0.013148861851692383,False,-0.013148861851692386,False,-0.013148861851692381,False
657147196,bot,158,4,0.12469341461959525,0.1142066434352903,True,-0.003287303920468656,False,-0.003287303920468656,False,-0.003287303920468656,False,-0.003287303920468657,False,-0.003287303920468656,False,-0.003287303920468657,False,-0.003287303920468657,False,-0.0032873039204686584,False,-0.0032873039204686584,False,-0.0032873039204686584,False
657388139,bot,141,12,0.20290561357078815,0.6682181906635136,False,0.43451689632947826,True,0.04891751582331212,False,0.0492587422029603,False,0.1259648813188701,True,0.12581559477777401,False,0.12619947445487822,False,0.12600753461632613,False,0.04868292268730402,False,-0.028748322485358187,False,0.09276704439434974,False
657743054,bot,125,14,-0.024387380305579506,0.10272078447387198,False,-0.02438738030557952,False,-0.01428654344725625,False,0.10489509613009912,False,-0.02210654617628073,False,0.10324713081140247,False,0.1018435405779878,False,-0.023334687630518526,True,0.6489026806665046,True,0.4794836105536286,False,0.480887200787043,False
